utcTimeMillis,Latitude,Longitude
1626728317438.0,37.44523015594576,-122.27148972383237
1626728318438.0,37.44507244017701,-122.27119272492801
1626728319438.0,37.44492358882358,-122.27089211006673
1626728320438.0,37.444782253717094,-122.27058827391905
1626728321438.0,37.44464885259571,-122.27028143705307
1626728322438.0,37.44452337931156,-122.26997223826832
1626728323438.0,37.44440565216521,-122.26966104988712
1626728324438.0,37.44429570948234,-122.26934804947713
1626728325438.0,37.44419383657412,-122.26903272484164
1626728326438.0,37.4440995210483,-122.26871586247415
1626728327438.0,37.4440127595963,-122.26839742047765
1626728328438.0,37.443933204368875,-122.26807751838946
1626728329438.0,37.44386013096671,-122.26775689124328
1626728330438.0,37.44379349923963,-122.26743496991848
1626728331438.0,37.443734397740776,-122.26711081186505
1626728332438.0,37.44368293097792,-122.26678452705345
1626728333438.0,37.44363917731658,-122.26645674051586
1626728334438.0,37.44360276561896,-122.26612757593912
1626728335438.0,37.44357310270138,-122.26579697484334
1626728336438.0,37.44355024440355,-122.26546576087337
1626728337438.0,37.44353429202786,-122.26513377080467
1626728338438.0,37.44352537680496,-122.26480069425553
1626728339438.0,37.443523804847665,-122.2644666589589
1626728340438.0,37.44352958541457,-122.26413157757054
1626728341438.0,37.44354242248276,-122.26379567305437
1626728342438.0,37.443561698790504,-122.26345967815708
1626728343438.0,37.44358891545479,-122.26312393666296
1626728344438.0,37.44362340745078,-122.262788698207
1626728345438.0,37.44366142442274,-122.26245314355877
1626728346438.0,37.44369889830191,-122.26211812756763
1626728347438.0,37.44373459804664,-122.26178480718387
1626728348438.0,37.44377057581152,-122.26145161964708
1626728349438.0,37.443807167281584,-122.26111729123745
1626728350438.0,37.443844468916716,-122.26078223837355
1626728351438.0,37.4438818582484,-122.26044642342097
1626728352438.0,37.44391831360008,-122.26010964142768
1626728353438.0,37.44395192426822,-122.25977125726313
1626728354438.0,37.44398078996102,-122.25943205762944
1626728355438.0,37.44400145010779,-122.25909206071059
1626728356438.0,37.444013076106295,-122.25875127275005
1626728357438.0,37.44401569713047,-122.25840919852811
1626728358438.0,37.44400839842552,-122.25806612693243
1626728359438.0,37.44399146273109,-122.25772346749444
1626728360438.0,37.443965842247685,-122.2573821123362
1626728361438.0,37.443931209554044,-122.25704330723788
1626728362438.0,37.44388721642716,-122.25670761853958
1626728363438.0,37.443834463382245,-122.25637473039629
1626728364438.0,37.44377350822304,-122.25604363621929
1626728365438.0,37.44370336436704,-122.25571433066678
1626728366438.0,37.443624411005786,-122.25538670232129
1626728367438.0,37.44353585878076,-122.2550609255969
1626728368438.0,37.44343720531322,-122.2547376616498
1626728369438.0,37.44332957798278,-122.2544159309206
1626728370438.0,37.443212757635024,-122.25409646359444
1626728371438.0,37.44308668419832,-122.25377982178142
1626728372438.0,37.442951475083376,-122.25346692554118
1626728373438.0,37.44280646695161,-122.25315891384356
1626728374438.0,37.44265117029248,-122.25285689385515
1626728375438.0,37.44248618900823,-122.25256152691155
1626728376438.0,37.442312331047354,-122.25227370467408
1626728377438.0,37.442131097326055,-122.25199387768663
1626728378438.0,37.441942542099206,-122.25172248140672
1626728379438.0,37.44174794228817,-122.2514585645369
1626728380438.0,37.44155093475558,-122.25119973863877
1626728381438.0,37.44135367040367,-122.2509426839892
1626728382438.0,37.441156644468904,-122.25068592705769
1626728383438.0,37.44095983529349,-122.25042835548527
1626728384438.0,37.44076314570087,-122.25017101082507
1626728385438.0,37.44056682541934,-122.24991441781593
1626728386438.0,37.44037061312797,-122.24965813139289
1626728387438.0,37.44017432735584,-122.24940152514816
1626728388438.0,37.439978246934295,-122.24914492379718
1626728389438.0,37.43978236567906,-122.24888890037268
1626728390438.0,37.43958522533066,-122.24863448125004
1626728391438.0,37.439386556351636,-122.24838191925787
1626728392438.0,37.43918707920219,-122.24813031165155
1626728393438.0,37.43898685380423,-122.2478800880182
1626728394438.0,37.43878641412673,-122.24763186533323
1626728395438.0,37.43858713559687,-122.24738816313322
1626728396438.0,37.43839087912642,-122.24715359264815
1626728397438.0,37.438196072182095,-122.24693206545952
1626728398438.0,37.43800060364919,-122.24672273149882
1626728399438.0,37.437806537089806,-122.24652234440943
1626728400438.0,37.43761782385332,-122.2463287849266
1626728401438.0,37.437434802231024,-122.24614111878655
1626728402438.0,37.437256555535804,-122.24595900669935
1626728403438.0,37.43708317175373,-122.24578119609068
1626728404438.0,37.43691511865595,-122.24560605538777
1626728405438.0,37.436750800877626,-122.24543041880789
1626728406438.0,37.4365880309076,-122.24525257839284
1626728407438.0,37.43642752760229,-122.24507514971123
1626728408438.0,37.43627062185837,-122.24490151243545
1626728409438.0,37.43611743943551,-122.24473170259299
1626728410438.0,37.435966998004034,-122.2445647294573
1626728411438.0,37.43581973804648,-122.2444008541905
1626728412438.0,37.435678848439956,-122.24424429057251
1626728413438.0,37.4355498171512,-122.24410213572688
1626728414438.0,37.43543616747598,-122.24397747123379
1626728415438.0,37.43533940303751,-122.24386927673608
1626728416438.0,37.43526415183938,-122.24377222806974
1626728417438.0,37.43521672497747,-122.2436781711891
1626728418438.0,37.43520073590935,-122.2435807690061
1626728419438.0,37.43521920950528,-122.2434860615881
1626728420438.0,37.43526215120822,-122.24339319793654
1626728421438.0,37.43531091473953,-122.24328637133115
1626728422438.0,37.4353549316352,-122.24318301592417
1626728423438.0,37.43540222412424,-122.24308239906387
1626728424438.0,37.43546443590834,-122.24295646809085
1626728425438.0,37.4355177280376,-122.24284326077284
1626728426438.0,37.43556708610705,-122.24274050164652
1626728427438.0,37.435610427889934,-122.24265161635824
1626728428438.0,37.43564241596676,-122.24258121750071
1626728429438.0,37.435665624415996,-122.24253453730789
1626728430438.0,37.43567740228494,-122.24251137948468
1626728431438.0,37.43568251925398,-122.24250247991206
1626728432438.0,37.435683494231775,-122.24250241739024
1626728433438.0,37.43568386824656,-122.24250233714196
1626728434438.0,37.43568463765104,-122.24250245321747
1626728435438.0,37.435684015363194,-122.24250428334608
1626728436438.0,37.43568329507151,-122.24250635891401
1626728437438.0,37.43568300769935,-122.24250958921638
1626728438438.0,37.43568252512952,-122.2425106939256
1626728439438.0,37.435682644443304,-122.24251007888066
1626728440438.0,37.435683241269096,-122.2425095464709
1626728441438.0,37.43568332272085,-122.24250913384225
1626728442438.0,37.43568281811922,-122.24250860579939
1626728443438.0,37.43568297153915,-122.2425078585943
1626728444438.0,37.4356832828056,-122.24250695892644
1626728445438.0,37.43568321626503,-122.24250624088754
1626728446438.0,37.43568367446047,-122.24250549208932
1626728447438.0,37.43568357118462,-122.24250576968176
1626728448438.0,37.43568374028872,-122.24250534191292
1626728449438.0,37.435684049898136,-122.24250467886066
1626728450438.0,37.43568430822121,-122.24250354381473
1626728451438.0,37.43568429400028,-122.2425026751128
1626728452438.0,37.4356841913742,-122.24250277356036
1626728453438.0,37.43568421535893,-122.2425023142916
1626728454438.0,37.43568428081796,-122.24250241653056
1626728455438.0,37.43568404810724,-122.24250252828061
1626728456438.0,37.435684329809646,-122.24250201716326
1626728457438.0,37.43568432148897,-122.24250150081795
1626728458438.0,37.43568457735803,-122.24250105383915
1626728459438.0,37.43568467078897,-122.24250033757572
1626728460438.0,37.435685097538794,-122.24249986950198
1626728461438.0,37.435684888624884,-122.24249996032052
1626728462438.0,37.43568476581177,-122.24250017830855
1626728463438.0,37.43568450661213,-122.24250019857378
1626728464438.0,37.43568463979462,-122.24250038310475
1626728465438.0,37.4356847293674,-122.24250050057877
1626728466438.0,37.4356846364857,-122.2424998649539
1626728467438.0,37.43568436616795,-122.24249998452947
1626728468438.0,37.43568397539375,-122.24250029728056
1626728469438.0,37.435684006754755,-122.24250058648339
1626728470438.0,37.435684052285886,-122.24250041435238
1626728471438.0,37.435683783324706,-122.24250036903244
1626728472438.0,37.43568365536139,-122.24250042422896
1626728473438.0,37.43568291763725,-122.242500563349
1626728474438.0,37.435683573617936,-122.24249776939399
1626728475438.0,37.435693285307806,-122.24248733842643
1626728476438.0,37.43571980010075,-122.24247178761473
1626728477438.0,37.43576604778707,-122.24246523619502
1626728478438.0,37.43582504218775,-122.24248203490762
1626728479438.0,37.43588556774507,-122.24252929512197
1626728480438.0,37.435940096549096,-122.2426078058644
1626728481438.0,37.43598769965432,-122.242713895201
1626728482438.0,37.436036259752385,-122.24284344824382
1626728483438.0,37.436094937874266,-122.24299719618402
1626728484438.0,37.43616397958977,-122.24317212305095
1626728485438.0,37.43624178098373,-122.2433627313706
1626728486438.0,37.43632899400475,-122.24356876195753
1626728487438.0,37.43642745517506,-122.24378380184694
1626728488438.0,37.43653900779093,-122.24400024062663
1626728489438.0,37.43666547122267,-122.24421372804929
1626728490438.0,37.4368038598046,-122.244422092721
1626728491438.0,37.43694934150675,-122.24462750473411
1626728492438.0,37.43709872219335,-122.24483331790132
1626728493438.0,37.437249511175146,-122.24503843618331
1626728494438.0,37.43740014445053,-122.24524174817171
1626728495438.0,37.43755136250993,-122.24544312100976
1626728496438.0,37.437703288712115,-122.24564171694078
1626728497438.0,37.437855286194356,-122.24583832195212
1626728498438.0,37.43800725623141,-122.24603422951773
1626728499438.0,37.438159140239236,-122.24622954628477
1626728500438.0,37.438309654280545,-122.24642559855333
1626728501438.0,37.43845678599025,-122.2466220765223
1626728502438.0,37.43860258712522,-122.24681873009311
1626728503438.0,37.43874984678638,-122.24702099653364
1626728504438.0,37.43890112369619,-122.24722970890443
1626728505438.0,37.43906028155579,-122.2474399825334
1626728506438.0,37.43922747416761,-122.24765177951753
1626728507438.0,37.43939951239541,-122.24786893704349
1626728508438.0,37.43957484253222,-122.24809305741863
1626728509438.0,37.43975357739566,-122.24832337167898
1626728510438.0,37.439934910058476,-122.24855793855293
1626728511438.0,37.44011709559259,-122.24879359494692
1626728512438.0,37.440300173576574,-122.24903099211362
1626728513438.0,37.440485110777026,-122.24927139300338
1626728514438.0,37.44067181873028,-122.24951591227178
1626728515438.0,37.44086038128448,-122.24976321264253
1626728516438.0,37.44105078875378,-122.25001121554776
1626728517438.0,37.44124260560427,-122.25025950609378
1626728518438.0,37.44143421098897,-122.25050756175636
1626728519438.0,37.44162531857126,-122.25075476681852
1626728520438.0,37.44181507719786,-122.25100191365486
1626728521438.0,37.44200289577561,-122.25125152849816
1626728522438.0,37.44218868465221,-122.25150528988824
1626728523438.0,37.44236931613302,-122.25176480404052
1626728524438.0,37.44254203204011,-122.25203009024877
1626728525438.0,37.44270692228101,-122.25230277669174
1626728526438.0,37.44286420762136,-122.2525839636932
1626728527438.0,37.443014973491145,-122.25287221024332
1626728528438.0,37.4431595450826,-122.25316690833958
1626728529438.0,37.44329558295943,-122.25346751542911
1626728530438.0,37.44342297822637,-122.25377227496723
1626728531438.0,37.443542084747975,-122.25408183023951
1626728532438.0,37.44365256052051,-122.25439722777082
1626728533438.0,37.44375520268993,-122.25471786310399
1626728534438.0,37.44384989951818,-122.25504358592063
1626728535438.0,37.443936593536286,-122.25537347698138
1626728536438.0,37.444015181263126,-122.25570688792071
1626728537438.0,37.44408454783724,-122.25604145699548
1626728538438.0,37.44414403785218,-122.25637418407747
1626728539438.0,37.44419446997353,-122.25670531752291
1626728540438.0,37.444236503041544,-122.25703476556372
1626728541438.0,37.44426980604717,-122.2573626451215
1626728542438.0,37.44429371143309,-122.25768846639015
1626728543438.0,37.44430842754879,-122.25801179226508
1626728544438.0,37.444315045441606,-122.2583316466658
1626728545438.0,37.44431440890612,-122.258646474129
1626728546438.0,37.44430643725392,-122.25895579594335
1626728547438.0,37.444291630120496,-122.25926031172368
1626728548438.0,37.44427116273728,-122.25956144209091
1626728549438.0,37.444247996429496,-122.25986225669786
1626728550438.0,37.444223718656936,-122.26016747208668
1626728551438.0,37.44419918151775,-122.26047844676144
1626728552438.0,37.44417406535136,-122.2607908998853
1626728553438.0,37.44414835827073,-122.26110202192856
1626728554438.0,37.444123367638106,-122.26141238100156
1626728555438.0,37.44409984919412,-122.26172238003905
1626728556438.0,37.444076206328816,-122.26203202057424
1626728557438.0,37.444051947991696,-122.2623408346548
1626728558438.0,37.444027049023674,-122.26264865324337
1626728559438.0,37.4440019755047,-122.26295528268496
1626728560438.0,37.44397716367231,-122.26326054632761
1626728561438.0,37.44395306011631,-122.26356434770679
1626728562438.0,37.44393136280352,-122.26386581369175
1626728563438.0,37.44391369816559,-122.26416559890419
1626728564438.0,37.443901324069095,-122.26446552317562
1626728565438.0,37.44389555946715,-122.26476855929316
1626728566438.0,37.44389703966507,-122.26507647694845
1626728567438.0,37.44390595495453,-122.26538627784973
1626728568438.0,37.44392126948173,-122.2656959333098
1626728569438.0,37.443942454739556,-122.2660072000908
1626728570438.0,37.44397077790904,-122.26632142019541
1626728571438.0,37.44400764712354,-122.26663811897245
1626728572438.0,37.44405140822481,-122.26695732452559
1626728573438.0,37.444102333311015,-122.26727696855367
1626728574438.0,37.44416112773876,-122.26759555662527
1626728575438.0,37.44422782363934,-122.2679137673642
1626728576438.0,37.44430265037174,-122.26823176721503
1626728577438.0,37.44438515891108,-122.26854872351605
1626728578438.0,37.44447547048227,-122.2688630171736
1626728579438.0,37.44457306333136,-122.26917365001735
1626728580438.0,37.44467744857307,-122.26948053195805
1626728581438.0,37.44478860950533,-122.26978375227738
1626728582438.0,37.44490713421211,-122.27008285143751
1626728583438.0,37.44503216862983,-122.2703787158992
1626728584438.0,37.44516441214097,-122.27067109187173
1626728585438.0,37.44530498945373,-122.27095783159201
1626728586438.0,37.44545276732118,-122.27123899514552
1626728587438.0,37.445605614750306,-122.27151540664624
1626728588438.0,37.445763849187166,-122.27178617332007
1626728589438.0,37.445928333000474,-122.27204975345309
1626728590438.0,37.44609827316766,-122.27230617993101
1626728591438.0,37.446271616511915,-122.2725555906989
1626728592438.0,37.446445515241074,-122.27280058022836
1626728593438.0,37.44661763584305,-122.2730448215679
1626728594438.0,37.446788593156974,-122.27328958936822
1626728595438.0,37.44695941954791,-122.27353588963999
1626728596438.0,37.44713097102943,-122.27378392015561
1626728597438.0,37.44730589676162,-122.27403235834728
1626728598438.0,37.4474815609852,-122.27428186003472
1626728599438.0,37.44765597533402,-122.27453276950496
1626728600438.0,37.44783138907715,-122.2747850266455
1626728601438.0,37.44800863515645,-122.27503834028573
1626728602438.0,37.448187871504864,-122.27529235542951
1626728603438.0,37.4483693553129,-122.27554699079252
1626728604438.0,37.44855225621225,-122.27580253327297
1626728605438.0,37.448734466968546,-122.27605989120083
1626728606438.0,37.4489156072272,-122.27632035712249
1626728607438.0,37.449096171311176,-122.27658381944224
1626728608438.0,37.449277145400146,-122.27684919730646
1626728609438.0,37.449457906808185,-122.2771165374509
1626728610438.0,37.44963671047847,-122.2773843509302
1626728611438.0,37.44981421863872,-122.27765201334893
1626728612438.0,37.449991935707246,-122.27792166614509
1626728613438.0,37.45017047619811,-122.27819324732637
1626728614438.0,37.45034928129173,-122.27846493206332
1626728615438.0,37.45052835801358,-122.27873597114356
1626728616438.0,37.45070790406887,-122.27900767157719
1626728617438.0,37.450887443197914,-122.27927901175669
1626728618438.0,37.45106584335832,-122.27954874242158
1626728619438.0,37.451242516345594,-122.27981753124853
1626728620438.0,37.45141800822234,-122.28008602570154
1626728621438.0,37.45159292345972,-122.2803535233944
1626728622438.0,37.45176785420913,-122.28062048785443
1626728623438.0,37.45194276587331,-122.28088751061308
1626728624438.0,37.45211813474644,-122.28115384538063
1626728625438.0,37.45229391604697,-122.2814206186573
1626728626438.0,37.45246964493024,-122.28168818776597
1626728627438.0,37.45264570231494,-122.28195673866871
1626728628438.0,37.45282187655709,-122.28222583577278
1626728629438.0,37.45299805996592,-122.2824954442793
1626728630438.0,37.4531755329637,-122.28276685675495
1626728631438.0,37.453354518673876,-122.28304067686301
1626728632438.0,37.45353542034265,-122.28331609312828
1626728633438.0,37.45371857087073,-122.28359259956139
1626728634438.0,37.453903587034354,-122.28387073239949
1626728635438.0,37.45408872680398,-122.28415111367964
1626728636438.0,37.45427337111797,-122.28443188194814
1626728637438.0,37.454457834588915,-122.28471168563202
1626728638438.0,37.454641997993825,-122.28499055642152
1626728639438.0,37.45482514146816,-122.28526928646157
1626728640438.0,37.45500713083528,-122.2855479539172
1626728641438.0,37.45518889312662,-122.2858267085836
1626728642438.0,37.45537139779507,-122.28610577421463
1626728643438.0,37.455553793390884,-122.28638509972014
1626728644438.0,37.45573601807462,-122.28666458638459
1626728645438.0,37.455919900196825,-122.28694213046379
1626728646438.0,37.45610817816387,-122.28721478607396
1626728647438.0,37.456303698695066,-122.28748075305755
1626728648438.0,37.45650767570976,-122.28773837889288
1626728649438.0,37.45672013925573,-122.28798683757147
1626728650438.0,37.45694058747955,-122.28822572532364
1626728651438.0,37.457167497879155,-122.28845535205252
1626728652438.0,37.45740001760357,-122.28867560316273
1626728653438.0,37.45763774433085,-122.28888563755218
1626728654438.0,37.457880892609154,-122.28908318671992
1626728655438.0,37.45812923135722,-122.28926794557725
1626728656438.0,37.458381691246004,-122.28944181417872
1626728657438.0,37.45863772124686,-122.28960427594903
1626728658438.0,37.45889791459669,-122.2897535174422
1626728659438.0,37.45916117148991,-122.28989032280347
1626728660438.0,37.45942624525432,-122.2900144877602
1626728661438.0,37.45969097852764,-122.29012723666868
1626728662438.0,37.45995432519611,-122.2902288041479
1626728663438.0,37.46021761655076,-122.29031898042336
1626728664438.0,37.46048245672073,-122.29039655420507
1626728665438.0,37.46074900332575,-122.29046037330218
1626728666438.0,37.46101719220084,-122.29051147824752
1626728667438.0,37.4612865866317,-122.29055110831426
1626728668438.0,37.46155664586556,-122.29057986151543
1626728669438.0,37.46182807664339,-122.29059993546477
1626728670438.0,37.46210173359177,-122.29061341443308
1626728671438.0,37.462377225735146,-122.29062359270084
1626728672438.0,37.4626527919142,-122.29063329606963
1626728673438.0,37.462926462881434,-122.29064184988316
1626728674438.0,37.46319849341716,-122.29064980459583
1626728675438.0,37.46346997717788,-122.2906592897029
1626728676438.0,37.46373961423717,-122.29066960117727
1626728677438.0,37.46400645143598,-122.29067937539557
1626728678438.0,37.4642726824609,-122.2906902957791
1626728679438.0,37.46453880670004,-122.29070560714705
1626728680438.0,37.46480256127874,-122.2907266403184
1626728681438.0,37.465063238077455,-122.29075475766291
1626728682438.0,37.46532123645708,-122.29078985191953
1626728683438.0,37.46557608135268,-122.29083208762208
1626728684438.0,37.465826584688955,-122.29088057576904
1626728685438.0,37.46607220998429,-122.29093089035365
1626728686438.0,37.46631210694517,-122.29098138691698
1626728687438.0,37.46654449422806,-122.29103488786996
1626728688438.0,37.46676723976855,-122.29109160379105
1626728689438.0,37.4669785836176,-122.29115119459519
1626728690438.0,37.46717798258761,-122.29121324681414
1626728691438.0,37.467365831602656,-122.29127604999663
1626728692438.0,37.46754282070997,-122.29133839158376
1626728693438.0,37.46770895138095,-122.2914006719584
1626728694438.0,37.46786424345888,-122.29146564331104
1626728695438.0,37.468010635678276,-122.29153307229878
1626728696438.0,37.46814809684272,-122.29159543738125
1626728697438.0,37.468276555655265,-122.29164968642226
1626728698438.0,37.46839598460662,-122.29169620638585
1626728699438.0,37.468503046824175,-122.2917372941033
1626728700438.0,37.468591027743784,-122.29177308617415
1626728701438.0,37.46865585438431,-122.29180367157375
1626728702438.0,37.46869706359119,-122.29182731140384
1626728703438.0,37.468718467724806,-122.29184099777494
1626728704438.0,37.46872599610724,-122.29184581914076
1626728705438.0,37.46872717672336,-122.29184595659176
1626728706438.0,37.46872721311234,-122.29184541655205
1626728707438.0,37.4687272022685,-122.2918450773607
1626728708438.0,37.468727290430586,-122.29184487908711
1626728709438.0,37.46872733888452,-122.29184445053244
1626728710438.0,37.46872715959931,-122.29184446844239
1626728711438.0,37.468726970478365,-122.29184432828974
1626728712438.0,37.468726975145806,-122.29184425906938
1626728713438.0,37.468726885481445,-122.29184401940918
1626728714438.0,37.468726899662435,-122.2918439228583
1626728715438.0,37.468726873860085,-122.2918439268096
1626728716438.0,37.46872679881996,-122.29184375636622
1626728717438.0,37.46872685091567,-122.29184367518118
1626728718438.0,37.46872682725095,-122.291843519664
1626728719438.0,37.46872708574214,-122.29184339777352
1626728720438.0,37.46872718630325,-122.2918433177677
1626728721438.0,37.468727282228535,-122.29184306428661
1626728722438.0,37.468727239771454,-122.29184294245103
1626728723438.0,37.468727025590034,-122.2918429076811
1626728724438.0,37.468726776896105,-122.29184278671013
1626728725438.0,37.46872665981816,-122.29184256780769
1626728726438.0,37.468726577149454,-122.29184230162835
1626728727438.0,37.46872658176906,-122.29184227506572
1626728728438.0,37.46872652726583,-122.2918422141419
1626728729438.0,37.46872705528246,-122.2918425156109
1626728730438.0,37.46873406243127,-122.29184761155604
1626728731438.0,37.46875553459625,-122.29186775072793
1626728732438.0,37.46878595429764,-122.29191165298396
1626728733438.0,37.4688066145788,-122.29198280645763
1626728734438.0,37.46880203288703,-122.2920741258182
1626728735438.0,37.46876583431623,-122.29217305514763
1626728736438.0,37.46870703090938,-122.29227753734331
1626728737438.0,37.468627452079716,-122.29238148676755
1626728738438.0,37.468540924276304,-122.2924949338252
1626728739438.0,37.46844789761627,-122.29261190112472
1626728740438.0,37.468346387343885,-122.29273382039092
1626728741438.0,37.468259951279954,-122.29285205669068
1626728742438.0,37.46817235137709,-122.29296410060712
1626728743438.0,37.46809356808831,-122.29306472104943
1626728744438.0,37.46802837584014,-122.29316021184421
1626728745438.0,37.46798568578912,-122.2932618196057
1626728746438.0,37.46797570329244,-122.29336916280111
1626728747438.0,37.468008344198836,-122.29346909099682
1626728748438.0,37.4680740740132,-122.29356458447079
1626728749438.0,37.46816194606267,-122.29366129276245
1626728750438.0,37.46826143723973,-122.29377189090724
1626728751438.0,37.468366096699036,-122.29389084345279
1626728752438.0,37.468472215394186,-122.29400631083567
1626728753438.0,37.46857723400647,-122.29411448136439
1626728754438.0,37.46868065527193,-122.2942040470152
1626728755438.0,37.46878488251244,-122.2942629981344
1626728756438.0,37.46888842988841,-122.29428659020736
1626728757438.0,37.46899275175263,-122.29427498493446
1626728758438.0,37.46909521448905,-122.29422849472401
1626728759438.0,37.46918667725291,-122.29414653185619
1626728760438.0,37.46926086651155,-122.2940314871093
1626728761438.0,37.469307433249824,-122.29389046271793
1626728762438.0,37.46931808205912,-122.29373714129633
1626728763438.0,37.46929194940511,-122.29358612693257
1626728764438.0,37.46923140071589,-122.29344717265981
1626728765438.0,37.46914433621373,-122.29332141084339
1626728766438.0,37.469039043009275,-122.29320011800047
1626728767438.0,37.468921659863504,-122.2930760594122
1626728768438.0,37.46879336797617,-122.29294843110831
1626728769438.0,37.468655182281495,-122.29281855329674
1626728770438.0,37.46850433724846,-122.29268554436611
1626728771438.0,37.46833939222679,-122.29255296586612
1626728772438.0,37.46816010615802,-122.29242355478625
1626728773438.0,37.46796908824454,-122.29229826554455
1626728774438.0,37.467769049743914,-122.29217410261843
1626728775438.0,37.46756215656295,-122.29204803683645
1626728776438.0,37.467348438949735,-122.29192022541706
1626728777438.0,37.467126910268654,-122.29179344038575
1626728778438.0,37.46689478030137,-122.2916741958836
1626728779438.0,37.46665149240382,-122.29156853980419
1626728780438.0,37.46640046037859,-122.29147645701389
1626728781438.0,37.4661448807942,-122.29139384454906
1626728782438.0,37.46588498469761,-122.29131823428517
1626728783438.0,37.465621753711865,-122.2912487283639
1626728784438.0,37.46535509151277,-122.29118601754988
1626728785438.0,37.46508448161592,-122.29113098977436
1626728786438.0,37.46481076640565,-122.29108517986445
1626728787438.0,37.46453559444048,-122.29105001690013
1626728788438.0,37.46426037643718,-122.29102438353664
1626728789438.0,37.46398439124393,-122.29100636119935
1626728790438.0,37.46370878082528,-122.2909944249244
1626728791438.0,37.4634349784833,-122.2909857482432
1626728792438.0,37.46316247422668,-122.29097656266923
1626728793438.0,37.462891080855435,-122.29096585117826
1626728794438.0,37.462620465476256,-122.29095528291542
1626728795438.0,37.462350430668835,-122.29094590659075
1626728796438.0,37.46208164761875,-122.29093602846929
1626728797438.0,37.461814691182504,-122.29092354421152
1626728798438.0,37.46154866966924,-122.29090469517234
1626728799438.0,37.46128399443346,-122.29087535139226
1626728800438.0,37.46101986504372,-122.29083509839195
1626728801438.0,37.46075398717994,-122.2907846684325
1626728802438.0,37.46048533813617,-122.29072290456722
1626728803438.0,37.46021542576046,-122.29064969311275
1626728804438.0,37.45994738970618,-122.29056525156676
1626728805438.0,37.45968228860142,-122.290469788073
1626728806438.0,37.459421298754776,-122.29036338647171
1626728807438.0,37.459165030406695,-122.29024698579857
1626728808438.0,37.45891345966668,-122.29012226436241
1626728809438.0,37.458666891317364,-122.28998771242331
1626728810438.0,37.45842596703857,-122.28984257189799
1626728811438.0,37.458190534492495,-122.28968905220503
1626728812438.0,37.45795964753079,-122.28952730714704
1626728813438.0,37.45773206086358,-122.28935622223639
1626728814438.0,37.457507883921885,-122.28917559818824
1626728815438.0,37.45728900924554,-122.28898621320201
1626728816438.0,37.45707684037662,-122.28879005240323
1626728817438.0,37.456871803879714,-122.28858862823748
1626728818438.0,37.45667466963949,-122.28838158444144
1626728819438.0,37.456485703379215,-122.2881696081096
1626728820438.0,37.45630446510237,-122.28795420632319
1626728821438.0,37.456129910857236,-122.2877360229212
1626728822438.0,37.45596327844654,-122.28751410658742
1626728823438.0,37.4558040503309,-122.28728823040166
1626728824438.0,37.455650410482924,-122.28706120068205
1626728825438.0,37.45550001553709,-122.28683578937587
1626728826438.0,37.45535194836192,-122.28661185623483
1626728827438.0,37.45520563835989,-122.28638894779574
1626728828438.0,37.45506073019121,-122.28616800696655
1626728829438.0,37.45491690484885,-122.2859496742675
1626728830438.0,37.454775340067386,-122.28573432769905
1626728831438.0,37.4546370124454,-122.28552289553609
1626728832438.0,37.45450180642081,-122.28531604966345
1626728833438.0,37.454369225395546,-122.28511353338273
1626728834438.0,37.45423821017378,-122.28491434274326
1626728835438.0,37.454109396201844,-122.2847178967747
1626728836438.0,37.453983113530974,-122.28452572521476
1626728837438.0,37.453858657776145,-122.28433724062558
1626728838438.0,37.453735428407704,-122.28415010382878
1626728839438.0,37.453613105625855,-122.28396232877917
1626728840438.0,37.453490592414894,-122.28377306756538
1626728841438.0,37.45336644227585,-122.28358309480936
1626728842438.0,37.453241263242774,-122.28339363454265
1626728843438.0,37.45311701320327,-122.28320499109812
1626728844438.0,37.452993630383034,-122.28301713258223
1626728845438.0,37.452870323007566,-122.28282977561771
1626728846438.0,37.452747390570515,-122.28264293253068
1626728847438.0,37.45262459890209,-122.28245603881882
1626728848438.0,37.452501603829695,-122.28226898095437
1626728849438.0,37.45237847336872,-122.28208159061685
1626728850438.0,37.45225541179276,-122.28189383587555
1626728851438.0,37.45213322468141,-122.28170673581859
1626728852438.0,37.45201170723173,-122.2815201084298
1626728853438.0,37.451889176864974,-122.28133227515131
1626728854438.0,37.451765259038176,-122.28114316779015
1626728855438.0,37.45164024797112,-122.2809524276797
1626728856438.0,37.4515142953439,-122.28075923531279
1626728857438.0,37.45138743495496,-122.28056395796634
1626728858438.0,37.451259545369126,-122.28036893819265
1626728859438.0,37.45113053562094,-122.28017352799004
1626728860438.0,37.45100047872838,-122.2799759855921
1626728861438.0,37.45086948148036,-122.27977595322471
1626728862438.0,37.45073676364539,-122.27957311009537
1626728863438.0,37.45060180516578,-122.27936723992475
1626728864438.0,37.45046463851429,-122.27915852305736
1626728865438.0,37.45032645363565,-122.27894913072507
1626728866438.0,37.45018833444645,-122.27873998198662
1626728867438.0,37.45005011289376,-122.27853035139421
1626728868438.0,37.44991128448085,-122.27832008172186
1626728869438.0,37.44977192184967,-122.27810885013535
1626728870438.0,37.449632449624616,-122.27789745978453
1626728871438.0,37.44949283079293,-122.27768643522778
1626728872438.0,37.44935282471985,-122.27747533736985
1626728873438.0,37.44921156619524,-122.27726377018513
1626728874438.0,37.449068874543904,-122.27705200708014
1626728875438.0,37.44892542259995,-122.27684055682258
