utcTimeMillis,x,y,z,vx,vy,vz
1593045480447.0,-2694690.6707330397,-4296076.648535593,3855191.412429855,-23.7892674186854,10.971989762443412,0.5759311826090017
1593045481447.0,-2694697.3586667487,-4296072.506963793,3855189.3307790603,-22.666499784299297,11.133118769691176,0.07393281253124995
1593045482447.0,-2694703.468782123,-4296070.208691029,3855188.1035414487,-21.77025853853945,11.068431322415904,0.46951519298640765
1593045483447.0,-2694709.4512701244,-4296067.639812008,3855186.529420452,-21.38242810688992,10.905302122659602,-0.3261421074860895
1593045484447.0,-2694716.825855968,-4296063.5494558755,3855184.294852724,-21.31677880048555,11.715969629959197,-0.4278803250030828
1593045485447.0,-2694725.67683151,-4296059.240036314,3855182.4418483037,-21.8569253023332,12.294207271993418,-1.0583014537185018
1593045486447.0,-2694734.1420927825,-4296054.00847729,3855180.69586865,-21.679424348499733,13.256534491339044,-0.4530827450694317
1593045487447.0,-2694743.379823618,-4296048.927230489,3855179.004659106,-22.31693982965641,13.455429391282411,-1.4190583413552575
1593045488447.0,-2694752.0583282798,-4296043.597634686,3855176.663051412,-22.466280075249845,14.037416701405718,-1.5391097819098571
1593045489447.0,-2694762.4009320843,-4296038.437349586,3855174.418525276,-23.21838429384116,13.932412492866215,-2.116790564556556
1593045490447.0,-2694773.0290355613,-4296034.012033528,3855172.7483162936,-23.6290561381901,13.763603938747043,-1.3273250579672808
1593045491447.0,-2694784.5572874113,-4296029.138849431,3855171.774365725,-24.40349192474954,13.198563468881025,-0.8769844048564697
1593045492447.0,-2694796.3526983904,-4296024.7747485535,3855171.5292335683,-24.83784230643395,12.390332244517484,-0.25770277126154567
1593045493447.0,-2694804.109743725,-4296019.774751158,3855168.874469187,-23.9220542984841,11.817439097140488,-0.267096404665494
1593045494447.0,-2694811.4890725887,-4296016.107666309,3855167.049267353,-23.121490819814767,11.128086671763786,-0.022215845721679006
1593045495447.0,-2694817.475643433,-4296015.135749338,3855166.373130742,-22.096139099640354,9.65630377545837,0.7048753104109815
1593045496447.0,-2694821.885763445,-4296014.523835783,3855165.9002727326,-21.024083413794404,8.137962910726596,1.5080480086783419
1593045497447.0,-2694825.3015261963,-4296014.694858637,3855165.899797029,-19.403503544374345,8.080298621956429,2.0681151592701044
1593045498447.0,-2694827.1637704484,-4296012.754385041,3855164.8458763063,-18.07708203919504,8.86545522516831,1.1634388716368471
1593045499447.0,-2694828.930744003,-4296010.268675353,3855163.982008941,-16.8767557956161,10.196040174889692,1.432734444980016
1593045500447.0,-2694832.9179278896,-4296008.437840722,3855165.3444486433,-16.339621968271395,11.638512746215746,2.1429569293868718
1593045501447.0,-2694834.0441308008,-4296002.211522711,3855166.5003041965,-14.381024627713247,14.440281002376281,3.8895736562630328
1593045502447.0,-2694834.192797171,-4295997.129400406,3855170.255839733,-12.318053503210255,16.212231681532348,5.643038258047916
1593045503447.0,-2694832.429921555,-4295990.794363828,3855176.3383962414,-10.155514730397156,18.012474442148715,7.069030501839585
1593045504447.0,-2694831.4566626847,-4295984.219233873,3855183.650002128,-10.34770914130934,18.269278456109742,6.8160737119671095
1593045505447.0,-2694829.964663212,-4295977.698135501,3855191.065687181,-10.755863985287672,18.201253606216497,6.629906922096148
1593045506447.0,-2694829.156826459,-4295969.143892392,3855198.88456813,-11.367694038610392,18.612356658383007,7.657045004640848
1593045507447.0,-2694829.877558262,-4295960.490301641,3855208.308839305,-12.193629377804282,18.774446595613004,8.147038536250232
1593045508447.0,-2694829.018361635,-4295951.219738923,3855219.369122767,-12.2701402912428,19.17505234052797,9.75104035165368
1593045509447.0,-2694829.919686564,-4295940.75330716,3855232.3828136246,-12.948220263398593,19.54104081283863,10.910601458331584
1593045510447.0,-2694830.2915058997,-4295929.870333321,3855244.79346641,-13.117990719839412,19.86346403507537,12.52858671069594
1593045511447.0,-2694830.4323334224,-4295919.180571022,3855257.8952907156,-13.351282703823477,19.488865048680815,13.416959848263167
1593045512447.0,-2694830.0726521905,-4295908.896061897,3855271.0594962817,-13.317194511959858,19.4196958826232,14.311111975520703
1593045513447.0,-2694829.410148847,-4295898.032028411,3855283.8459580806,-13.29854033609525,19.471344852414266,13.90650028467274
1593045514447.0,-2694830.1835459745,-4295887.607930208,3855298.1765705133,-13.672241763700598,19.292023959403235,14.813669173654139
1593045515447.0,-2694828.842925457,-4295876.222818209,3855310.6312362193,-13.461782793073803,19.278154146143457,14.444583289487234
1593045516447.0,-2694828.60930819,-4295864.804865476,3855323.651011157,-13.808350773653704,18.88818978373204,14.777833025749437
1593045517447.0,-2694828.858592187,-4295853.9751098845,3855336.447171336,-14.335678963129855,17.935786783217672,14.428296920995699
1593045518447.0,-2694828.758684846,-4295845.3901795065,3855347.785314232,-14.336452250289652,16.75590668931738,14.562073422918424
1593045519447.0,-2694828.352555137,-4295836.597167506,3855359.070043106,-14.235205593495913,16.249519442883706,13.88752982924715
1593045520447.0,-2694824.7280718456,-4295827.384507802,3855368.02978193,-12.596490736498907,16.426680222345013,13.881520467274239
1593045521447.0,-2694819.879644726,-4295818.7225311035,3855378.704127489,-10.610115865827169,16.47628711880529,15.58351179252758
1593045522447.0,-2694814.4646794084,-4295812.897389733,3855390.2862075903,-8.872218166806118,15.862156994592295,16.336826607812583
1593045523447.0,-2694806.684861104,-4295807.576016641,3855398.8593069077,-6.806085650347695,15.330076807037765,16.018790235224415
1593045524447.0,-2694798.916017224,-4295802.845758802,3855408.3425736823,-6.040683909104406,14.811385856590466,14.881662400490175
1593045525447.0,-2694791.162744919,-4295798.357773563,3855417.2273126184,-5.928798786224075,13.74443591013241,14.222578304412314
1593045526447.0,-2694783.5591804273,-4295795.760310737,3855425.888818895,-6.3559821942919505,11.72475808213799,14.161815724145479
1593045527447.0,-2694777.8614806016,-4295794.036501334,3855434.668868781,-8.338728541726006,9.484709094972375,12.750981492854038
1593045528447.0,-2694776.384170333,-4295791.4336817665,3855442.6727771834,-11.373938971349514,7.979683761619542,9.91286563504525
1593045529447.0,-2694776.4933968843,-4295788.022098014,3855447.509105653,-13.87557279054008,6.801961505182279,6.534004452335649
1593045530447.0,-2694779.46533334,-4295784.503341029,3855451.44323528,-16.37081042285128,5.498016160855391,4.795079087802126
1593045531447.0,-2694784.5456681354,-4295779.598690092,3855454.937784453,-17.87994466581793,6.542062861178559,5.484216045928791
1593045532447.0,-2694787.7908963384,-4295775.063689722,3855458.975730709,-17.892619189791713,7.844451144514133,6.323770517756894
1593045533447.0,-2694788.5864301412,-4295770.169624927,3855464.7556273066,-16.109930989876837,9.730754428109696,9.078620634526516
1593045534447.0,-2694787.505213138,-4295764.286392607,3855472.147887427,-13.909134408334827,11.55307024054539,11.469507208901568
1593045535447.0,-2694783.4826773526,-4295758.479617661,3855479.5279437304,-12.076677828642795,12.704165188888323,11.386701218940033
1593045536447.0,-2694778.411950871,-4295752.099400252,3855485.9964479143,-10.672332323484166,13.60441781928984,10.618592491132922
1593045537447.0,-2694774.1987726903,-4295746.5987837175,3855493.4726861664,-10.468806509956218,13.687073812821957,9.706575623847801
1593045538447.0,-2694769.5730464435,-4295741.389583393,3855500.673137367,-10.07787461362242,13.531446625047746,9.918376115294988
1593045539447.0,-2694764.9919966375,-4295735.567106532,3855509.222326002,-9.987868013645548,13.488680004948542,10.027721399237986
1593045540447.0,-2694760.104883709,-4295729.267476961,3855518.471916433,-9.641569233637275,13.317754636760716,11.668403579144645
1593045541447.0,-2694755.8391360473,-4295724.540395589,3855528.421988215,-9.956564244952741,12.395176611573042,12.02019068001034
1593045542447.0,-2694750.212373099,-4295718.774354841,3855537.541055376,-9.687767951075354,12.477316445343925,12.050625395775807
1593045543447.0,-2694745.2518545203,-4295713.558372054,3855547.188097996,-9.77910863982018,12.12398484965281,12.181377601913429
1593045544447.0,-2694740.5317673795,-4295708.515433247,3855557.102748025,-9.838367660884302,11.359734472538221,13.196958799628678
1593045545447.0,-2694736.0506000603,-4295704.572975205,3855566.6592305605,-10.13049047630094,10.124667346274308,13.150644905940858
1593045546447.0,-2694730.342272361,-4295701.781826003,3855573.209221754,-8.993378972397295,9.009172138869182,14.074884293903143
1593045547447.0,-2694725.7030191426,-4295703.375665951,3855581.4221093045,-7.2861522121955105,7.704000662202743,15.915166086795885
1593045548447.0,-2694717.3314929972,-4295704.6959442105,3855586.068485257,-4.370842935902962,6.987992568173011,15.95630199564878
1593045549447.0,-2694707.434200723,-4295708.004592938,3855587.4142686916,-2.4247956226805023,6.0561340702734325,14.455199269296061
1593045550447.0,-2694699.5082768355,-4295713.196409355,3855588.1786234654,-2.69014963045697,4.623290448075014,12.08195984676731
1593045551447.0,-2694690.445723329,-4295718.994862822,3855585.9093787777,-3.546249494120225,2.603604622038956,8.725969987829236
1593045552447.0,-2694681.723339632,-4295727.352266122,3855584.1935392013,-4.441291096313897,-0.13175533751767432,6.707310556930863
1593045553447.0,-2694671.2561066514,-4295737.434380183,3855580.178878368,-4.516117683844477,-3.207446501121206,5.039174979133557
1593045554447.0,-2694660.5177511196,-4295747.829817616,3855577.431168219,-4.320103702375013,-5.927373691573192,4.662114927975183
1593045555447.0,-2694648.4826272354,-4295759.261171006,3855575.508523332,-3.619514291179348,-8.46752957088304,5.159909223649169
1593045556447.0,-2694637.0225496935,-4295768.509694907,3855574.1128853643,-3.0491075435338306,-9.999620901003734,5.861827275532113
1593045557447.0,-2694622.988223271,-4295777.693510085,3855571.3786240467,-2.376780459330906,-10.974411952347078,5.571111792499421
1593045558447.0,-2694610.527472261,-4295787.625954396,3855569.6481948434,-1.9172348715646788,-11.736484362422672,5.796538750509473
1593045559447.0,-2694598.977921154,-4295795.865628246,3855568.277532466,-2.3627971211020586,-11.790587901615584,6.076653669478329
1593045560447.0,-2694589.1357924934,-4295804.802518793,3855568.460844888,-2.6385281395865254,-12.341994649738423,6.853640923325963
1593045561447.0,-2694579.4181802226,-4295813.524305984,3855568.3494183286,-3.0033512620014724,-12.573758963002435,6.89231100477746
1593045562447.0,-2694569.1382177235,-4295821.826427403,3855567.266773456,-2.818612762329245,-13.779336945637239,6.519413318487051
1593045563447.0,-2694559.2672622954,-4295829.5736243855,3855565.28641278,-3.0472870109298293,-14.661940838964215,5.732555190822003
1593045564447.0,-2694550.26576115,-4295836.027866906,3855564.2639735863,-3.6994840680766314,-15.13038004406453,4.364284727196901
1593045565447.0,-2694543.8654754153,-4295842.3678657785,3855564.7585551837,-5.161179672291532,-14.809277206433386,3.0121528643597597
1593045566447.0,-2694536.7467005933,-4295843.908436005,3855565.846832693,-6.193659899655285,-12.745751487557914,1.8882858801296545
1593045567447.0,-2694532.03995736,-4295843.54339419,3855568.133111647,-8.137068093045013,-10.007388420356019,1.616013023513698
1593045568447.0,-2694528.144534839,-4295840.575099802,3855571.207471718,-9.889503932163862,-8.03775789097315,0.8041872591847099
1593045569447.0,-2694528.8978095185,-4295837.893101546,3855574.158999714,-12.576639568683255,-6.512553897818882,0.21861324183466802
1593045570447.0,-2694530.85396541,-4295833.497186313,3855575.3154753936,-14.750290055793315,-4.965416224746493,0.40820742807913757
1593045571447.0,-2694534.3687802805,-4295830.344117597,3855576.9798334315,-16.502791645527395,-3.4707483278587477,2.1437893394183565
1593045572447.0,-2694539.855471691,-4295827.445451058,3855579.4315634808,-18.217278982141643,-1.8064089350529056,4.013674971751103
1593045573447.0,-2694544.4040746107,-4295823.595715036,3855580.769446269,-18.87686961858831,0.35863698279646394,4.6652743597119155
1593045574447.0,-2694549.8519044397,-4295818.575262446,3855581.730053902,-20.294204782341353,3.230852042108328,3.9598972033320763
1593045575447.0,-2694557.044003524,-4295812.417317024,3855582.7821701965,-21.704149068048793,5.695238443832879,3.381106763715513
1593045576447.0,-2694564.9470252045,-4295805.911673681,3855583.7600992685,-22.685227086860714,6.9324973054634125,3.4893174305171626
1593045577447.0,-2694572.906526177,-4295799.18844382,3855584.2533803727,-23.248672194026266,7.219287772058852,3.571223010288231
1593045578447.0,-2694580.3950943556,-4295793.1644949755,3855584.4507464827,-23.48320013583431,5.7500617595536925,2.6495210859455316
1593045579447.0,-2694587.274244438,-4295789.155364157,3855584.0283107646,-23.33771766334928,3.0790940028631635,0.3739494875940155
1593045580447.0,-2694594.223757065,-4295788.977284302,3855581.9110556114,-22.97750955068386,-0.04908504354385129,-0.7003751969510468
1593045581447.0,-2694599.82946446,-4295789.91315505,3855579.2493707067,-21.816206015603406,-1.7555010102798878,-0.2577115871733202
1593045582447.0,-2694601.851495203,-4295790.632337448,3855575.7299920837,-19.693210629824932,-3.1818884103235945,1.2271244289134016
1593045583447.0,-2694604.1496149665,-4295791.780720937,3855574.933944347,-18.562902772743897,-2.2146265443251707,3.774530931107788
1593045584447.0,-2694605.912070969,-4295791.132672693,3855574.818137514,-17.63351040035886,0.6252383154744832,5.857157027668538
1593045585447.0,-2694609.585306773,-4295788.1130771525,3855574.575284889,-17.97956369092035,4.1366769189007355,6.967644379467836
1593045586447.0,-2694617.458790126,-4295783.298877903,3855576.179870116,-20.286496341205382,7.161118359198407,6.578370727717473
1593045587447.0,-2694625.7411563452,-4295775.422599173,3855575.86028586,-22.247921827526547,9.728900811320358,4.940692926402849
1593045588447.0,-2694635.0269975346,-4295766.226762425,3855575.2449456602,-24.0848163961332,10.902845564752857,2.6320780034397915
1593045589447.0,-2694647.7037397237,-4295756.655212342,3855575.1205297234,-26.187980840095012,11.95002847115226,1.4255125779701983
1593045590447.0,-2694661.6760114324,-4295748.5335672265,3855575.480989786,-27.65406282505878,11.847801234728092,1.7803151339435068
1593045591447.0,-2694674.392064491,-4295739.187657251,3855575.85149514,-27.80601298206223,11.763003825215241,3.0714185863468493
1593045592447.0,-2694688.0024216096,-4295730.708569629,3855577.619322764,-28.079395043380934,10.67339832316777,4.413453968154086
1593045593447.0,-2694699.5513069876,-4295721.682776845,3855579.061904717,-27.39817341967423,9.760824902889006,5.285353562042692
1593045594447.0,-2694709.3574522836,-4295715.131288053,3855581.093145306,-26.54872291237223,8.293606251990841,5.099119244929061
1593045595447.0,-2694717.7319303066,-4295710.896277078,3855583.4240840985,-25.104189469693882,6.560700355902668,5.971537083270621
1593045596447.0,-2694724.1463163965,-4295708.2890085345,3855585.0589971417,-23.476101088922775,4.430757402690908,6.178176523453621
1593045597447.0,-2694728.7276985687,-4295706.909764905,3855586.225534905,-21.966716444458093,3.38126948539875,5.933896893337564
1593045598447.0,-2694731.3421400767,-4295705.212428925,3855585.38495693,-20.79381945527365,4.116265952726435,3.6644667075703854
1593045599447.0,-2694734.4999403427,-4295703.708912793,3855582.3313233578,-20.738584148522285,4.94774741870284,-0.08767595066458167
1593045600447.0,-2694739.0631039087,-4295703.0980459,3855575.5499456567,-21.05140109984161,4.027215811358459,-4.235823952330216
1593045601447.0,-2694744.9536364772,-4295705.242526382,3855567.0887001255,-21.561676036462565,2.0216466731238802,-7.087273563148117
1593045602447.0,-2694749.3591096895,-4295709.605284132,3855556.990713922,-21.330892903264598,0.812827883686384,-8.435918039176489
1593045603447.0,-2694755.0263635027,-4295715.3963934565,3855545.650004972,-21.463653817488538,0.04690279529677177,-8.649334401054798
1593045604447.0,-2694761.671256967,-4295721.688122207,3855533.897449707,-21.630736494824284,-0.5598067145319945,-7.902209812978151
1593045605447.0,-2694769.0056807166,-4295728.732912192,3855521.5994218322,-21.921946834433225,-1.561840528611346,-6.846412514761903
1593045606447.0,-2694776.4982476155,-4295735.544506136,3855509.662679998,-21.90569303336702,-2.899507205617215,-5.804488127236644
1593045607447.0,-2694785.4851780008,-4295742.706898527,3855498.576546283,-22.629726014190908,-4.344263399350689,-5.423031265653278
1593045608447.0,-2694791.451680429,-4295749.162710219,3855486.75284512,-22.278516332492202,-5.889216514551059,-5.942182972282772
1593045609447.0,-2694798.533775062,-4295756.70849589,3855476.5468959287,-21.792482132721595,-7.590801887308535,-4.648572409122736
1593045610447.0,-2694803.4116098806,-4295763.126091498,3855466.880588386,-20.777311455922458,-8.576576248473941,-3.599474698911682
1593045611447.0,-2694808.6868378217,-4295770.537872658,3855458.014785634,-20.355928642762024,-9.214836064958014,-3.314462335318769
1593045612447.0,-2694814.2216645926,-4295777.107446661,3855448.6722394913,-20.611280497100104,-8.870439558956885,-3.4296058252654733
1593045613447.0,-2694819.3665950918,-4295783.114106619,3855437.227799103,-21.053413586602403,-8.469461610497959,-4.581659607262127
1593045614447.0,-2694826.929244782,-4295790.303066201,3855425.9418176375,-21.38157090801643,-8.62307471471785,-4.047027926755321
1593045615447.0,-2694834.8635846246,-4295796.991097972,3855413.8132500215,-21.28520348466832,-8.279174969336076,-3.26036648704373
1593045616447.0,-2694843.950190493,-4295802.302690003,3855401.6056733746,-21.826882271714325,-7.792288375549213,-2.8891481878790106
1593045617447.0,-2694855.46189601,-4295807.539760654,3855388.3846617877,-23.45818666003487,-7.857889904137312,-3.4287928772459297
1593045618447.0,-2694867.763876109,-4295811.489074936,3855374.861405548,-24.765715837557565,-8.035429604914317,-5.033957026792763
1593045619447.0,-2694879.9537243294,-4295814.838880277,3855360.811578828,-24.646832500922862,-8.111894695590106,-4.684063872625302
1593045620447.0,-2694890.967470772,-4295818.545574799,3855347.4974414348,-24.566767725623336,-8.520502073307815,-4.471906949312443
1593045621447.0,-2694903.53793748,-4295821.671695194,3855337.014172003,-24.209004469989573,-8.060514068686878,-2.121171013819521
1593045622447.0,-2694917.2804902606,-4295822.771037805,3855330.333679713,-23.7732315540599,-5.974886670406067,1.9529953543998868
1593045623447.0,-2694931.0515578534,-4295820.058002961,3855325.182240981,-23.873293428520782,-3.1475069028793383,5.3539869729418825
1593045624447.0,-2694943.736577144,-4295813.20577646,3855321.5924226316,-23.58675961850144,0.05453501326058152,8.168636682127229
1593045625447.0,-2694955.7242311365,-4295803.494462427,3855321.9236470754,-23.18652344969547,3.606204715607589,11.542372540232165
1593045626447.0,-2694965.594042118,-4295790.9041069215,3855326.9064572956,-22.17308412348349,7.146204383872545,15.24997458751447
1593045627447.0,-2694974.133638782,-4295777.569158381,3855335.458591693,-21.22822868696484,10.031922719901171,18.53300326301411
1593045628447.0,-2694981.7857999676,-4295764.014696453,3855346.58925309,-21.191906581730212,11.781528343597117,18.800876129705063
1593045629447.0,-2694989.5281789936,-4295748.4944400685,3855357.7109963656,-22.135671285999003,13.629562780426262,17.170378613694442
1593045630447.0,-2694997.676819849,-4295731.850226225,3855368.853803153,-23.1680528826589,15.778885562888993,15.526905004300545
1593045631447.0,-2695006.143306267,-4295713.909621411,3855380.759247559,-23.944746869294995,18.182779918741836,14.635942893356049
1593045632447.0,-2695014.9978324845,-4295694.239711287,3855393.694215162,-24.25804000698406,20.414442944187115,14.944743993700216
1593045633447.0,-2695023.332870814,-4295674.227022616,3855408.4721755367,-24.18480409877877,22.41883992038331,16.084572446279818
1593045634447.0,-2695032.07275179,-4295652.745781077,3855424.0994945783,-24.043884850077035,24.426658230219104,17.13101029136013
1593045635447.0,-2695040.3782006023,-4295631.009979833,3855440.963318425,-23.923191625436885,25.85539640606939,17.772520215219146
1593045636447.0,-2695049.0600209413,-4295609.64141795,3855458.5762542966,-23.63444164181119,26.488618430975713,19.22433322290709
1593045637447.0,-2695057.498277372,-4295588.64732315,3855476.1842201054,-23.49005014236326,26.774653608190548,19.68113241631091
1593045638447.0,-2695065.4839427304,-4295567.668406649,3855493.014960035,-22.937531476716096,27.169208649154488,19.875782776808638
1593045639447.0,-2695073.871477149,-4295548.336564868,3855510.1616109544,-23.131747105641445,26.49473910127243,19.90486882539681
1593045640447.0,-2695081.7472008457,-4295529.255534565,3855525.6940313885,-23.01219114120829,26.214022449395312,18.180445927067666
1593045641447.0,-2695090.792098212,-4295510.511903323,3855540.7474551518,-22.981815226337698,26.447858695614425,17.372421346397484
1593045642447.0,-2695099.705288052,-4295490.609448342,3855555.5878785225,-22.69237554229106,27.445696655826517,16.819028671887057
1593045643447.0,-2695107.1786023704,-4295471.353999864,3855571.345561369,-21.417313970922095,28.55382068071487,17.792655212014086
1593045644447.0,-2695115.101316215,-4295450.88789601,3855588.9395602467,-21.092572305112665,29.52760158272524,17.927430725411828
1593045645447.0,-2695122.7035251027,-4295429.341372421,3855605.4938961766,-20.809437522612118,30.617574753145632,18.252798652585383
1593045646447.0,-2695130.674579542,-4295406.5009294655,3855622.9553239443,-20.862349446354326,31.557558856346237,18.12895505934186
1593045647447.0,-2695138.020300136,-4295384.252142512,3855639.788302774,-20.85660826322181,31.64954235294325,18.631598518818702
1593045648447.0,-2695146.8488214524,-4295362.379315275,3855657.926119456,-21.514542519080177,31.44814464543812,18.843398512556874
1593045649447.0,-2695155.9368439643,-4295339.475704909,3855676.500394039,-21.861145905995855,31.61135664647064,19.792487550896393
1593045650447.0,-2695165.055950454,-4295316.9594907705,3855694.548451629,-22.354393546853736,31.306909550283553,19.204466782326765
1593045651447.0,-2695174.2934398935,-4295295.552385173,3855712.9161665915,-22.55683736861974,31.092482883170895,19.873962868224123
1593045652447.0,-2695183.828806367,-4295273.862181033,3855732.195356976,-22.838186035051102,30.842366919270276,20.01725892242981
1593045653447.0,-2695192.8434342025,-4295251.822130639,3855749.8321485207,-22.628167910942096,30.76075212052526,20.250064096471927
1593045654447.0,-2695202.5218191384,-4295230.236840672,3855768.340351152,-22.79162375446618,30.57458574607231,19.938154357767548
1593045655447.0,-2695210.241625329,-4295209.304059143,3855785.2448363863,-22.173299111926276,30.35446869449752,20.04394627084565
1593045656447.0,-2695218.3365741917,-4295188.421926226,3855802.4228253583,-21.994150351706562,30.08383149396895,19.402543361521438
1593045657447.0,-2695227.2306683646,-4295167.625062467,3855820.2544169175,-21.9141322275349,29.989526720265527,19.866659569837882
1593045658447.0,-2695235.2493781056,-4295146.7428250415,3855836.704410653,-21.959664742637734,29.782128716472698,19.065158512452417
1593045659447.0,-2695242.9513639365,-4295126.161582809,3855852.615008203,-21.577827491792476,29.62476205491344,18.98032305813782
1593045660447.0,-2695250.291548384,-4295106.525947737,3855869.5372057897,-21.479724816979783,29.179240049842747,18.516861419219637
1593045661447.0,-2695258.005789018,-4295086.761033507,3855885.2702982533,-21.32712375889379,29.0052182192152,18.590233579128277
1593045662447.0,-2695266.06888155,-4295067.768975725,3855901.3977624085,-21.465993753430546,28.587997692304825,18.004479775281055
1593045663447.0,-2695274.2946518683,-4295049.037164954,3855917.9553262168,-21.412827251364057,28.48346108233533,18.329556393630813
1593045664447.0,-2695281.9573597163,-4295029.653971317,3855933.6648573326,-21.25017402389063,28.728821826578105,17.347302311571063
1593045665447.0,-2695289.7979985373,-4295009.345534096,3855949.637212297,-21.08775896484844,29.04635367902191,17.838177059467284
1593045666447.0,-2695298.026543947,-4294989.684938622,3855965.9563139775,-21.322621234784453,28.888416922796246,17.605297852467917
1593045667447.0,-2695304.6371166436,-4294969.72185374,3855981.798788912,-20.80827803115504,29.132490509736,17.938120520193543
1593045668447.0,-2695312.5219866764,-4294951.15058641,3855999.1894205944,-20.994641194066645,28.740346562108,17.91230473441909
1593045669447.0,-2695320.6435294547,-4294931.974570487,3856015.147804299,-21.176006091209565,28.759170332035218,17.873251731703302
1593045670447.0,-2695328.862446226,-4294912.173149083,3856031.0992461266,-21.25833672143678,29.058215632687634,17.02212716927297
1593045671447.0,-2695337.300639673,-4294891.694716382,3856047.0811161776,-21.231740896819606,29.694507435548232,17.6368249585105
1593045672447.0,-2695344.989708698,-4294871.758353884,3856063.7747613858,-21.188880097464576,29.681491599209373,18.006145660105062
1593045673447.0,-2695353.6459615827,-4294851.469252368,3856080.763517689,-21.23826984778998,29.754769389175213,18.94818931368484
1593045674447.0,-2695361.8988907933,-4294831.163280543,3856098.7073592586,-21.39884759914919,29.701933520227954,19.01124659785302
1593045675447.0,-2695370.549270666,-4294810.492797344,3856115.8224677965,-21.415198005998796,29.897925246427775,19.249418024846506
1593045676447.0,-2695378.8476592754,-4294790.349726504,3856132.666101333,-21.571609673313844,29.629337744460884,18.896485641097712
1593045677447.0,-2695386.322977215,-4294770.358775949,3856148.609084076,-21.08772710291914,29.659035217092157,19.19591170561317
1593045678447.0,-2695394.2011787146,-4294750.01121364,3856165.4419923755,-21.107181811214407,29.855948666708265,18.71186881408031
1593045679447.0,-2695402.558884857,-4294729.289613784,3856182.268402189,-21.183295121734005,30.182117790424588,19.262794645495607
1593045680447.0,-2695410.322748594,-4294709.097962834,3856199.9484496955,-21.104691970202303,29.962914679078953,18.98094092658029
1593045681447.0,-2695419.3071787334,-4294689.113148514,3856217.281338074,-21.535121859859018,30.045058222390942,18.952119708779463
1593045682447.0,-2695427.319289119,-4294668.438054421,3856233.6961943866,-21.431991780575064,30.181527970389894,17.93977375982221
1593045683447.0,-2695435.570134654,-4294646.463413522,3856250.002989585,-21.20670748646375,30.906965495230285,17.952278480750753
1593045684447.0,-2695444.2728681313,-4294624.673321447,3856267.129242432,-21.426334439141794,31.21502393815872,17.331889885795817
1593045685447.0,-2695453.1613708166,-4294603.155410579,3856285.095008265,-21.46651577885371,31.38311806727554,18.084527638971807
1593045686447.0,-2695462.7336803153,-4294581.799321801,3856303.7382510463,-21.777692511437003,31.2988030030401,18.819669082757542
1593045687447.0,-2695471.704386478,-4294559.503473194,3856321.716808634,-21.802728700852818,31.46023810240286,19.7288896109363
1593045688447.0,-2695480.3151508127,-4294537.459169143,3856340.0886718594,-21.984284084049722,31.175548774012384,19.46618745623726
1593045689447.0,-2695489.2901641214,-4294515.790328106,3856358.502377693,-22.06621206220263,30.947104326256778,20.070082964175693
1593045690447.0,-2695498.1651323284,-4294494.634682392,3856376.788036453,-22.342841886177084,30.646054525166896,19.766251670803797
1593045691447.0,-2695505.950112344,-4294473.502919126,3856394.325200771,-21.89816130753794,30.504475148031613,20.08673124441939
1593045692447.0,-2695514.3996698484,-4294452.826309321,3856411.3255670355,-22.040389336941296,30.10931024806002,19.23962193425923
1593045693447.0,-2695523.123054819,-4294431.942323383,3856428.1924850647,-21.898203480869533,30.029643571290496,19.474009786397843
1593045694447.0,-2695531.6065916736,-4294411.658255849,3856445.4537340044,-21.81913754896444,29.71517167428395,18.879000219744242
1593045695447.0,-2695539.76370748,-4294392.076153977,3856462.4351087753,-21.656704950048297,29.408718661702984,18.953712654563642
1593045696447.0,-2695547.4452531375,-4294372.048908376,3856478.4159829863,-21.647239537123017,29.26687895337644,17.940726935267886
1593045697447.0,-2695556.1291638454,-4294352.264144499,3856494.5641151927,-21.543910157540246,29.40687994288831,18.083368629562283
1593045698447.0,-2695564.931690378,-4294332.570091243,3856511.31788156,-21.653480639642773,29.395818389749415,17.52686889644669
1593045699447.0,-2695572.1474991674,-4294312.707117502,3856527.7956287586,-21.238098855796913,29.543183595344303,17.928695631225562
1593045700447.0,-2695579.857915303,-4294292.928769805,3856543.998940121,-21.237698606669596,29.552042954707396,17.450140617660804
1593045701447.0,-2695587.775039073,-4294272.246632325,3856560.2803536723,-21.075129581314247,29.887573868926527,17.953099628770754
1593045702447.0,-2695595.8023855835,-4294251.944312209,3856576.8515872983,-20.998764221341652,29.93979862485695,17.92731893219909
1593045703447.0,-2695603.353980624,-4294230.876369987,3856593.6130101583,-20.97593314397664,30.187882749378897,18.47421683815343
1593045704447.0,-2695611.1612384054,-4294209.841716069,3856610.17332982,-21.09075376812045,30.02058459534789,18.015099004569656
1593045705447.0,-2695619.612460077,-4294190.419495998,3856627.0759791275,-21.302048276938066,29.520442806271042,18.60373755190641
1593045706447.0,-2695627.459437165,-4294170.833242617,3856643.4930747384,-21.398480182137988,29.07660947204074,18.029208248683307
1593045707447.0,-2695635.7175073377,-4294150.586907926,3856659.2717946013,-21.35693635572552,29.158533704778147,18.244759087159657
1593045708447.0,-2695643.8126557716,-4294131.396341602,3856675.415248343,-21.476618184476095,28.729054889731202,17.705114506618177
