utcTimeMillis,x_ned,y_ned,z_ned,vx_ned,vy_ned,vz_ned
1626728113438.0,3887282.348766542,-4383211.091935368,8880564.805109164,21.378091556958694,19.82117379732347,2.8718213292769774
1626728114438.0,3887301.187637713,-4383188.254197163,8880564.658032645,21.542087514343404,19.557661556071803,1.8839322395780715
1626728115438.0,3887323.7108231327,-4383169.618765406,8880566.740627779,21.79248565571303,19.150714849270667,1.0786388636785187
1626728116438.0,3887346.731076454,-4383153.441668315,8880569.043474566,21.893823695386057,18.89922543108419,0.15574751743878662
1626728117438.0,3887368.7949929424,-4383135.454073104,8880569.652263708,22.13136180550911,18.497909185499736,-0.6674631143815881
1626728118438.0,3887391.181595321,-4383117.060424279,8880567.516158817,22.1924623252986,18.22431955061402,-1.3970665646239666
1626728119438.0,3887414.5682214564,-4383100.033674182,8880566.920684325,22.243177409229357,17.87287674396147,-2.128664128041601
1626728120438.0,3887434.6880878145,-4383082.100175082,8880563.172611935,22.539821820766978,17.351682737052858,-2.9949764659280866
1626728121438.0,3887455.79908621,-4383060.066341845,8880557.996993262,22.688528367861245,17.147302695122324,-4.034171082515577
1626728122438.0,3887478.428591088,-4383043.421813323,8880554.175974919,22.931535057264433,16.894055269128614,-4.91375292313602
1626728123438.0,3887504.0757126505,-4383030.968574787,8880552.833840193,23.35970826511018,16.398606017093815,-5.540980114433719
1626728124438.0,3887526.892290736,-4383016.002175959,8880547.413404096,23.40433360358545,16.326888873234672,-6.899988232178188
1626728125438.0,3887551.240394296,-4382997.870093666,8880537.743995212,23.5049324013394,15.651000314176034,-7.590375923585403
1626728126438.0,3887574.8017184627,-4382982.075291105,8880529.155500336,23.660230580082196,15.241984962815557,-7.673141407794163
1626728127438.0,3887598.5550486026,-4382968.558252385,8880521.965247177,23.490231878199545,15.428131947561463,-8.11106057741212
1626728128438.0,3887620.24406526,-4382950.966249328,8880512.182346448,23.46765161756763,15.426444171762839,-8.261243505645066
1626728129438.0,3887644.6848444566,-4382935.217067364,8880503.152341632,23.539695904582494,15.435552910254199,-8.286091020079454
1626728130438.0,3887666.939032797,-4382918.143194925,8880494.628890544,23.614464280934808,15.41935699359519,-8.335423005092586
1626728131438.0,3887691.559890709,-4382904.237211371,8880487.460387632,23.529070499480188,15.437442275482326,-8.377709587187823
1626728132438.0,3887715.8879524134,-4382889.776910531,8880478.90091885,23.406050416648142,15.092897177624652,-8.195365023512894
1626728133438.0,3887737.7772684623,-4382871.987301031,8880468.969356706,23.09159790980269,14.971155322716882,-7.808921146333229
1626728134438.0,3887760.469098521,-4382857.472068261,8880461.574058302,22.595276389389177,15.175679303920477,-7.409024312023564
1626728135438.0,3887782.6703823027,-4382841.912884112,8880452.875855923,22.22855241567424,15.291722967882652,-7.046903963638486
1626728136438.0,3887807.7987087322,-4382829.575384857,8880449.813789949,22.061089548235536,15.276249807428245,-6.764178390754117
1626728137438.0,3887830.801289329,-4382815.785510547,8880444.704226995,21.901569454967195,15.278332206866175,-6.606688384556086
1626728138438.0,3887850.3454682096,-4382798.544680753,8880435.600373276,21.757998581833736,15.375429804275791,-6.262798747118899
1626728139438.0,3887871.4393419987,-4382782.498240284,8880429.706716286,21.47694368231522,15.559025600066894,-5.589223048858498
1626728140438.0,3887891.967828173,-4382767.667421641,8880425.327632038,21.313694970655956,15.934685630708183,-4.83085494470402
1626728141438.0,3887915.2346749445,-4382751.6527529145,8880420.296069376,21.262690244102682,16.139521672999333,-4.207425655166006
1626728142438.0,3887936.7952309633,-4382734.670649049,8880416.55721069,21.199849649778592,15.906473262683557,-4.1789525029964585
1626728143438.0,3887956.61613259,-4382719.596450065,8880412.563601052,21.031198052549357,15.86172242177808,-4.220729342632993
1626728144438.0,3887979.539536265,-4382704.144797859,8880408.457335388,20.55299760759613,15.579693988352645,-3.9570527492226835
1626728145438.0,3887996.7350450098,-4382687.452399565,8880403.817697536,19.579197492145433,15.22597757357124,-3.3467224537220543
1626728146438.0,3888018.2790693403,-4382672.656745773,8880401.607109644,18.504011317911953,14.961434134467753,-2.7445455174037225
1626728147438.0,3888034.8669636603,-4382658.475851899,8880399.108293343,17.32346138042247,14.613100319336663,-2.3009130660996835
1626728148438.0,3888050.5010853233,-4382642.777675914,8880395.233727103,16.144659377476042,14.053794410115367,-1.8735733828636412
1626728149438.0,3888068.828020813,-4382631.700914687,8880396.260395318,15.06334673146304,13.592277014359883,-1.580930005200646
1626728150438.0,3888083.236744486,-4382618.0351025015,8880394.737206569,14.345911540013427,12.936079748851313,-1.1371928758614127
1626728151438.0,3888095.5523897302,-4382603.271342079,8880392.763642302,13.320853635001681,12.549792175081564,-0.5889394454875112
1626728152438.0,3888110.187513973,-4382592.2836245075,8880394.197110403,12.299188022103978,12.134990070085102,-0.17059907881697012
1626728153438.0,3888120.622031083,-4382580.662839392,8880393.530432234,11.447015957364004,11.293573364741993,-0.1966888426382487
1626728154438.0,3888130.832935554,-4382568.978979542,8880391.725389283,10.692395226905267,10.464002943718924,-0.5926607221150051
1626728155438.0,3888140.8641698267,-4382559.160235969,8880390.950071942,9.93681729718519,9.418205766268954,-0.9286995348795121
1626728156438.0,3888145.4495575917,-4382548.302730731,8880388.10884974,8.699200419949982,7.923968109688064,-0.8825501616978091
1626728157438.0,3888154.767848079,-4382541.520493246,8880387.805952039,7.156696709744501,6.433411656416877,-0.5041959578838275
1626728158438.0,3888160.2404872645,-4382535.651969793,8880388.755829291,5.273394561643091,4.964404448704944,0.24033734563759387
1626728159438.0,3888169.00278349,-4382533.409992695,8880390.15079433,3.101973307926679,3.0305650081127204,0.6870855872406536
1626728160438.0,3888172.222383948,-4382531.555047623,8880393.158289855,1.251815338573119,1.3165168142998647,0.3903309416220844
1626728161438.0,3888171.493777023,-4382528.705350504,8880391.004702324,0.20052296272631664,0.18229683974245597,0.057330421908879686
1626728162438.0,3888171.0120947226,-4382527.447612452,8880390.830946658,0.2742236054139053,0.33330082493874114,0.08853684478250637
1626728163438.0,3888172.358397331,-4382528.474826153,8880391.58382719,1.039674838513745,1.1207368347885096,0.3571963657073204
1626728164438.0,3888173.9933094173,-4382523.156359477,8880390.857763963,2.130551908024762,2.42053418210566,0.8702089960073751
1626728165438.0,3888174.8229789645,-4382522.567086745,8880392.103542581,2.8942712630382976,3.3207479153363875,1.9455957906425336
1626728166438.0,3888178.438288876,-4382519.297303617,8880395.940222014,2.253458536212318,3.88874661783176,4.043314980808082
1626728167438.0,3888179.758534578,-4382518.356576575,8880403.925380288,0.02062043423518032,3.4822195450557354,6.1352713601375575
1626728168438.0,3888177.973252979,-4382515.5017284695,8880410.337932155,-2.151722043959962,2.3021452333054713,7.405720656874994
1626728169438.0,3888176.7944640783,-4382512.964924,8880418.723120434,-4.372905971549728,0.7957672680410492,8.274072775505552
1626728170438.0,3888148.4649681905,-4382515.599710109,8880423.27442636,-6.070824067848092,-1.2093383198267598,9.18624179430924
1626728171438.0,3888169.3639665153,-4382516.48510549,8880443.04753052,-7.7454450906933765,-1.3295789531558608,9.885448788627505
1626728172438.0,3888155.7943663076,-4382513.223616725,8880440.05195562,-7.55651470275466,-0.3534604890945088,9.000211077628444
1626728173438.0,3888118.7935486096,-4382468.090987702,8880461.776590647,-8.440107035008968,0.7276185496003675,10.148379910598331
1626728174438.0,3888142.0963491574,-4382515.056885537,8880470.840018768,-7.239915724481824,0.4201158670380981,11.961942952383499
1626728175438.0,3888135.101103686,-4382513.111071313,8880481.065623166,-7.177924044753438,0.9898221576059943,11.60514602264691
1626728176438.0,3888125.366176671,-4382511.803634596,8880489.740171043,-7.59100234752329,0.30102689525432375,10.827100327868104
1626728177438.0,3888119.6931457273,-4382513.7285805335,8880501.642761752,-7.19520530159991,0.17952870729905523,9.795978592107668
1626728178438.0,3888113.4188013766,-4382512.467259446,8880512.517714964,-6.053365229556054,0.9652497356636592,9.328987734510413
1626728179438.0,3888108.209833647,-4382509.836509479,8880520.721833747,-4.083677040620923,2.5033527833446483,8.44263643578945
1626728180438.0,3888103.83904407,-4382505.529499782,8880528.459650202,-1.0755496992057694,4.621182549737792,7.771880352284461
1626728181438.0,3888107.2392074484,-4382500.487547737,8880535.858888505,2.6194346584523944,6.3888719903418,6.262256860705672
1626728182438.0,3888112.0034892447,-4382493.198048254,8880540.506739337,5.39028862679901,7.6671183128714375,4.987786170587058
1626728183438.0,3888117.3981894488,-4382482.732894096,8880544.402135558,7.278935416538618,8.950477508136773,4.662803190769132
1626728184438.0,3888124.2024331745,-4382474.160096804,8880550.392409794,8.096814738958024,9.770948308602074,4.6924281109401775
1626728185438.0,3888132.2434508996,-4382463.859549073,8880553.587724095,8.85753710867469,10.276720881356878,5.101524181513625
1626728186438.0,3888142.876611162,-4382453.673158317,8880560.132031424,9.495404627105286,10.99421610008027,5.469634094142696
1626728187438.0,3888152.011893683,-4382443.135764156,8880564.562170986,9.92450964331737,11.011746460392448,5.41569235038411
1626728188438.0,3888162.2376589333,-4382431.643677307,8880569.551860157,9.967934365315577,10.436194242655226,4.328294843579886
1626728189438.0,3888171.561498906,-4382422.73358875,8880572.261978408,10.092676304304211,9.037430062890971,1.9139673360837284
1626728190438.0,3888180.0397831905,-4382414.5083429525,8880572.088085387,10.410642981670932,7.333918778087669,-1.185183712611664
1626728191438.0,3888193.153103469,-4382411.029633734,8880571.085299173,10.22356702837763,5.487557531647208,-4.26582038257896
1626728192438.0,3888203.9820646923,-4382407.972866769,8880565.467730066,9.767625981415453,3.5344541903031046,-6.960574345541451
1626728193438.0,3888214.238866278,-4382408.019058752,8880560.17033525,8.414065795382843,1.2935697029814528,-9.579016109734603
1626728194438.0,3888220.056423679,-4382405.5207420625,8880548.90569393,7.014099711237688,-1.3489719437992838,-11.05686570063057
1626728195438.0,3888226.124167842,-4382406.294331456,8880534.702441663,4.570563365910883,-3.9938261238080712,-11.801600981439757
1626728196438.0,3888230.251295296,-4382412.844398953,8880524.643629465,1.4849203111092855,-6.39697968088398,-11.380964033415507
1626728197438.0,3888230.754356121,-4382422.770686572,8880515.204196896,-1.6331303350572361,-8.361572758337102,-10.268794935861008
1626728198438.0,3888225.5294742915,-4382429.371603819,8880505.501743456,-4.735886033200331,-9.89204943673283,-8.060665101617964
1626728199438.0,3888220.3597567845,-4382439.160971991,8880497.32063941,-7.1740134534034885,-10.805073154471724,-6.127906495384199
1626728200438.0,3888211.394943791,-4382447.565647,8880490.360841962,-8.6927227875449,-11.580602265887222,-5.355932308389563
1626728201438.0,3888202.951244721,-4382460.959000165,8880486.351919303,-9.871610223125806,-12.486381774832191,-5.293610070445943
1626728202438.0,3888193.129347648,-4382475.927966522,8880480.624231735,-11.071469086970948,-13.495976478808515,-5.179473352166931
1626728203438.0,3888179.4529969925,-4382486.793179586,8880475.050245505,-12.54838129375778,-14.303359428339904,-5.358722360261399
1626728204438.0,3888166.7241477673,-4382503.739782464,8880470.235614836,-13.86167563955362,-15.188096665847466,-5.1578390904744955
1626728205438.0,3888149.4039920643,-4382515.444437595,8880462.955443056,-14.931895042910892,-15.597801788460147,-4.529449805593422
1626728206438.0,3888134.9617930483,-4382532.430692086,8880459.842263173,-15.80157863934314,-15.922381120752275,-3.6561146313599564
1626728207438.0,3888117.7251947997,-4382548.247323753,8880455.581720795,-16.66363203723615,-16.286162443020086,-2.951373051098443
1626728208438.0,3888102.553686773,-4382566.655816951,8880455.46015115,-17.651866949175012,-16.872341462169068,-2.3745550593024136
1626728209438.0,3888084.090994201,-4382580.845021249,8880451.57793963,-18.703264038355062,-17.424342028201266,-1.806727250069709
1626728210438.0,3888065.284299877,-4382602.185591627,8880451.48159439,-19.620444501254305,-17.703833621640605,-1.1697949657320161
1626728211438.0,3888044.086748814,-4382618.491324619,8880449.76049958,-20.30643196409236,-18.01020196417991,-0.47909850318357594
1626728212438.0,3888023.466967103,-4382636.257495841,8880449.04641946,-20.982713376192528,-18.320692998350694,0.1739143309471365
1626728213438.0,3887999.845112496,-4382650.472804812,8880446.533353247,-21.56528487850172,-18.47068017690479,0.5115467415808391
1626728214438.0,3887980.1548186485,-4382671.554429468,8880449.362688,-21.626669866274987,-18.300603488323787,1.041397466755503
1626728215438.0,3887958.73018054,-4382691.701874539,8880450.785208182,-21.562521343938645,-17.94838209346718,1.592403905669734
1626728216438.0,3887937.940536878,-4382708.325558596,8880453.511298716,-21.531707092872573,-17.48290190714062,2.2716014605602814
1626728217438.0,3887915.419680136,-4382725.356248097,8880457.83026488,-21.376755126834432,-17.073532307897114,3.0927725230920218
1626728218438.0,3887894.1941663786,-4382744.144989514,8880460.556131024,-21.483027797478183,-16.641269548547466,3.7998666051097487
1626728219438.0,3887874.668232383,-4382761.954253508,8880467.151368689,-21.77472429761669,-16.41378538607428,4.463864122003453
1626728220438.0,3887852.9585894495,-4382778.689723758,8880471.915220255,-22.148951098984618,-16.376837186559197,5.168947119670345
1626728221438.0,3887830.261286287,-4382795.700239863,8880477.456661662,-22.605796126665105,-16.269896934773975,5.91039511584414
1626728222438.0,3887808.222790309,-4382812.5336539885,8880484.554398902,-23.030201221656764,-16.336402702134638,6.818802693990314
1626728223438.0,3887782.0562428473,-4382825.070953746,8880488.843141722,-23.489889082760882,-16.09248069609116,7.3379447155325925
1626728224438.0,3887760.79757994,-4382845.228225382,8880498.055038927,-23.764545239409284,-16.033635572277856,8.05711399338126
1626728225438.0,3887735.893476033,-4382860.809273865,8880505.730445728,-23.96905415802608,-15.919116312890276,8.48879037668818
1626728226438.0,3887712.6882845927,-4382875.478062332,8880514.699308408,-23.90211735753068,-15.7234659481956,8.433645951590485
1626728227438.0,3887689.4078985173,-4382891.742682902,8880523.076089075,-23.76769432081814,-15.701653848103035,8.366820402367575
1626728228438.0,3887664.0022421945,-4382906.16755645,8880532.163042609,-23.77951972588391,-15.649586727447556,8.304153119388772
1626728229438.0,3887639.6230472564,-4382920.558552809,8880539.995222274,-23.611963157320638,-15.75713005692435,8.352727500632541
1626728230438.0,3887614.717424129,-4382935.616095013,8880547.710550928,-23.414322967451437,-15.83116035320696,8.319318416269788
1626728231438.0,3887591.9503912874,-4382951.789453313,8880554.762893876,-23.387036062292218,-15.65312963637414,8.296696547861924
1626728232438.0,3887569.358499914,-4382967.653071943,8880564.721304184,-23.25147294247653,-15.763115214867799,8.071074567980194
1626728233438.0,3887547.5836461177,-4382985.003854234,8880572.853140134,-23.274642583268427,-15.899674168096947,7.401265498177217
1626728234438.0,3887522.269723009,-4382998.5731011275,8880577.83413148,-23.458898042094766,-16.042206999686925,6.419180469625834
1626728235438.0,3887500.786332541,-4383016.904267449,8880584.759831646,-23.157094763373603,-16.607666920919637,5.6488587921618345
1626728236438.0,3887472.6499206545,-4383028.652429798,8880584.601915844,-23.074179996574205,-16.96664211597729,5.326055058128187
1626728237438.0,3887452.8731249194,-4383047.81539063,8880594.035695923,-22.994685525903815,-17.24485789918942,4.291479368167809
1626728238438.0,3887429.925817595,-4383065.933092518,8880598.509879068,-22.739044373464164,-17.669556192149443,3.3503846244050357
1626728239438.0,3887407.5070685768,-4383083.330437811,8880599.61110076,-22.55624311562043,-17.854452748999297,2.5087527910523857
1626728240438.0,3887385.463648019,-4383103.16192767,8880601.967671294,-22.270931541917136,-18.27344577845036,1.6164994944101188
1626728241438.0,3887362.9663437577,-4383122.039351471,8880603.272295637,-22.021993191855618,-18.49718017887138,0.7431917424323171
1626728242438.0,3887343.471247189,-4383140.659261237,8880604.043304965,-21.734984141183208,-18.67940486567879,-0.049192623380353434
1626728243438.0,3887321.9220393677,-4383159.4441186115,8880603.284999114,-21.498938177521534,-18.97980256395891,-0.8393852846919352
1626728244438.0,3887299.1465303623,-4383176.359162481,8880602.18280919,-21.258033122777434,-19.161578205537715,-1.6939013114132653
1626728245438.0,3887280.3011972005,-4383200.1276399745,8880602.228189355,-21.115951098569514,-19.307389640133096,-2.4688343704732687
1626728246438.0,3887260.5936091198,-4383220.316916034,8880601.811293382,-20.768306078087598,-19.606201126877913,-3.2563607561437284
1626728247438.0,3887237.023160317,-4383235.747418365,8880594.115309177,-20.514555528834833,-19.795367998726217,-4.162061642995393
1626728248438.0,3887213.6059721685,-4383254.608378952,8880587.417808997,-20.12413943168756,-20.056432069753633,-5.001811722749951
1626728249438.0,3887196.6004615338,-4383278.198511896,8880584.187996747,-19.925420982173573,-20.31092808224097,-5.6773662678382735
1626728250438.0,3887174.924738239,-4383295.028678082,8880575.969421545,-19.72196534301169,-20.632300155214256,-6.421284887816456
1626728251438.0,3887153.542051384,-4383314.161020369,8880568.453558698,-19.32580895333241,-21.02336027567928,-7.272659435497478
1626728252438.0,3887135.917514448,-4383337.173495232,8880561.613338958,-18.949577768709457,-21.2786279878664,-8.141659298215563
1626728253438.0,3887116.6869966732,-4383356.35178107,8880551.576061472,-18.498721957001127,-21.563944048564448,-8.98900111194902
1626728254438.0,3887099.6579570137,-4383378.989235554,8880543.271205282,-18.0548668604461,-21.73601454944853,-9.826613298223567
1626728255438.0,3887078.8399846083,-4383399.293305209,8880531.510497846,-17.42322778114984,-21.885433270810406,-10.70185147457209
1626728256438.0,3887063.755174892,-4383425.710681675,8880521.63500446,-16.79442349269031,-21.980769410754178,-11.572043644112433
1626728257438.0,3887049.074113459,-4383449.888266785,8880512.235512298,-16.14080789908977,-22.003204218282118,-12.29289347140629
1626728258438.0,3887032.5120269945,-4383470.340448654,8880497.693223272,-15.680071407390027,-21.95589675997906,-13.0105067028048
1626728259438.0,3887016.8855627645,-4383493.778549075,8880484.124787953,-15.287715801193553,-21.82745242348505,-13.567733706982956
1626728260438.0,3887002.320673326,-4383514.7243216485,8880470.849765887,-15.061662420128906,-21.82546042255798,-13.781092742635066
1626728261438.0,3886985.4937676624,-4383533.027398329,8880455.589084662,-15.122513004578405,-21.833188948400778,-13.834744142117609
1626728262438.0,3886968.561932709,-4383554.763606589,8880441.393205086,-14.928173602592803,-22.017967313491734,-13.725479794714097
1626728263438.0,3886955.061732941,-4383578.069195033,8880427.70002309,-14.931307131036744,-22.22916410900264,-13.739958861133323
1626728264438.0,3886941.029640751,-4383601.187049505,8880415.052623324,-15.10591072192731,-22.33307304748411,-13.727357924952138
1626728265438.0,3886924.0734741013,-4383623.545952947,8880400.57327233,-15.258402036757024,-22.475599909718728,-13.946377421567485
1626728266438.0,3886909.097951149,-4383645.217053788,8880386.252325201,-15.166015570719585,-22.551477025946134,-14.082066904145185
1626728267438.0,3886892.6637984985,-4383670.794959377,8880374.593339177,-15.076055320261604,-22.670269963635953,-14.115262590564225
1626728268438.0,3886880.2133301888,-4383693.626006668,8880359.233556902,-15.397157480600434,-22.50007120097347,-14.126161762998382
1626728269438.0,3886864.4782449626,-4383713.061638162,8880344.132573335,-15.109654795391346,-22.37382971020656,-13.871706458640308
1626728270438.0,3886848.1865233732,-4383735.53298334,8880330.187379744,-15.14458239699497,-22.42369300911193,-13.95585761442673
1626728271438.0,3886834.513606331,-4383758.3664528895,8880316.208352603,-15.230329969780781,-22.55480905123809,-13.986566061952754
1626728272438.0,3886819.756502844,-4383781.380684634,8880303.037771858,-15.425094498639668,-22.673241982490218,-14.062998403318494
1626728273438.0,3886804.205963958,-4383804.8937386,8880290.05762999,-15.444719699365432,-22.81392670001453,-14.186364663425012
1626728274438.0,3886788.0959871016,-4383827.908353706,8880274.8385599,-15.533034486778607,-22.865779755577517,-14.368500807212472
1626728275438.0,3886774.9328765506,-4383851.598444811,8880262.144530632,-15.60075816210591,-22.95889982058436,-14.414755915509721
1626728276438.0,3886757.9038753295,-4383873.70629265,8880246.134825543,-15.544682349207896,-22.74706960702577,-14.2689007631816
1626728277438.0,3886742.6147895316,-4383895.767924595,8880231.563365022,-15.464254768568967,-22.596949726919096,-14.26503161535224
1626728278438.0,3886726.263790702,-4383918.161639574,8880217.145660913,-15.522624304359491,-22.53146179330355,-14.362842970751537
1626728279438.0,3886711.622324123,-4383939.097896025,8880202.73249002,-15.57437509011126,-22.516487982323333,-14.431343310029671
1626728280438.0,3886696.7520755264,-4383964.029927245,8880190.088901436,-15.611363755305431,-22.470601673908,-14.444534142987287
1626728281438.0,3886681.4518747358,-4383986.866812714,8880175.28472005,-15.595636417547034,-22.405207480750736,-14.257700365790681
1626728282438.0,3886665.2770892177,-4384009.598315732,8880160.944367839,-15.714042099846097,-22.426846170781374,-14.26530394589154
1626728283438.0,3886649.494851133,-4384031.782645583,8880146.099783942,-15.823331780115868,-22.46272880935856,-14.42403273018305
1626728284438.0,3886635.3596520172,-4384056.226881896,8880134.16625902,-15.876690739583669,-22.542502529584095,-14.556967128079798
1626728285438.0,3886617.773306329,-4384078.9924098225,8880118.096072,-15.925411967511874,-22.574849362174092,-14.825959309657193
1626728286438.0,3886602.0725379824,-4384100.842186702,8880102.582237842,-16.052681607041453,-22.651389185389004,-14.982892034254846
1626728287438.0,3886586.9040097157,-4384123.775728209,8880088.371501166,-16.174911789203044,-22.815979747244196,-15.017833535694873
1626728288438.0,3886569.708100254,-4384145.307667659,8880072.05504125,-16.524962249834314,-22.90894394009478,-15.0563656692331
1626728289438.0,3886552.183169198,-4384168.318640639,8880056.9989213,-16.771353984256383,-23.035635744438014,-15.167190767044628
1626728290438.0,3886535.6380305667,-4384188.744172718,8880041.72828647,-16.72677657307801,-22.97626415862414,-15.187387560233615
1626728291438.0,3886518.8483205005,-4384213.347515384,8880026.080185648,-16.574070576732073,-22.763998655791195,-15.081386346722761
1626728292438.0,3886502.6358273663,-4384233.565921212,8880011.031507587,-16.59340169134463,-22.574609241216365,-15.031469130509269
1626728293438.0,3886485.57282835,-4384256.442519153,8879996.182082817,-16.21599142871152,-22.2141554994335,-14.831207109025307
1626728294438.0,3886467.9532165723,-4384278.9066184005,8879981.266275741,-16.293449815202642,-22.051408449017384,-14.622330388029182
1626728295438.0,3886452.4882930145,-4384299.962425697,8879966.367778867,-16.238379901669404,-21.906319719673398,-14.516117518911049
1626728296438.0,3886437.3326203325,-4384323.329173466,8879953.186284665,-16.413160015375308,-21.82917901177852,-14.432230498279399
1626728297438.0,3886419.278361002,-4384341.967964243,8879937.240149304,-16.548583720284174,-21.815283769402104,-14.454169528517358
1626728298438.0,3886404.4897106998,-4384366.660065835,8879923.644168707,-16.74844316049119,-21.86890955977126,-14.309064090765435
1626728299438.0,3886385.999732852,-4384389.11125115,8879909.481610006,-16.969815160810317,-21.901331612382076,-14.196588275260613
1626728300438.0,3886371.6208849605,-4384410.653136838,8879896.196554018,-17.100500980770672,-21.91651762899195,-14.15270921319699
1626728301438.0,3886352.8700292544,-4384432.777462181,8879880.346158972,-17.14740979793245,-21.94447313224661,-14.145509439646345
1626728302438.0,3886335.683704831,-4384452.407968841,8879865.68653889,-17.132791774790576,-21.974512562613825,-14.0676432883986
1626728303438.0,3886318.6812803084,-4384475.990899163,8879852.09953908,-17.027818195146565,-22.038414692040224,-14.128493830434197
1626728304438.0,3886301.8803375806,-4384498.492454669,8879839.134968178,-17.006316970397265,-21.930200177926686,-14.236698622962875
1626728305438.0,3886286.0182953146,-4384522.458465544,8879826.44537341,-17.05371289103256,-21.913989639864266,-14.251946966989232
1626728306438.0,3886266.8484065295,-4384541.406728917,8879810.06508451,-17.118927722385365,-22.007741000100495,-14.231221690893914
1626728307438.0,3886248.820270477,-4384561.223032995,8879793.0806456,-17.152672010129237,-22.156459432593447,-14.223332364736955
1626728308438.0,3886234.1640526927,-4384587.150898914,8879782.177180579,-17.251899739248415,-22.450804440357135,-14.301080778418102
1626728309438.0,3886215.4249134376,-4384609.58578645,8879766.785593554,-17.452845664184924,-22.652640120591453,-14.38479348366262
1626728310438.0,3886201.3963249032,-4384633.66352992,8879754.812234864,-17.531244155739603,-23.036949615720452,-14.533966349254225
1626728311438.0,3886179.678286862,-4384654.523762734,8879737.406843726,-17.4049068621269,-23.232257389698155,-14.390605847536147
1626728312438.0,3886161.088562157,-4384676.766417271,8879720.515554093,-17.525578208474574,-23.16196433244769,-14.325088100808282
1626728313438.0,3886146.359012209,-4384702.233341271,8879709.217446424,-17.112724329833654,-23.410988837756822,-14.67548825080878
1626728314438.0,3886130.6311604,-4384726.131338873,8879695.122201215,-16.902942110708974,-23.353718139828313,-15.246922272791995
1626728315438.0,3886114.2988243727,-4384749.819762702,8879679.730185108,-16.049244829230755,-23.179066631062682,-15.824401132152001
1626728316438.0,3886100.6197031625,-4384774.796432367,8879666.00792379,-15.261469917131633,-22.943597141542433,-16.437523236208392
1626728317438.0,3886086.8039145297,-4384798.6913059605,8879649.709235018,-14.522221278669342,-22.59639129596966,-16.95397605418939
1626728318438.0,3886071.6344167693,-4384821.223877121,8879631.965839328,-13.402929720428416,-22.47214251483273,-17.3857630712644
1626728319438.0,3886057.38376081,-4384838.853821606,8879612.797240086,-12.771819139678877,-22.207052569564247,-17.892576994219635
1626728320438.0,3886045.7427706867,-4384861.955674359,8879595.447734699,-12.150773507407553,-21.79436477334545,-18.475012041129546
1626728321438.0,3886033.6926341415,-4384883.775625585,8879576.06638671,-11.453215834807583,-21.499273839533508,-18.90002939296428
1626728322438.0,3886021.5108790332,-4384904.439430231,8879556.541253034,-10.74977707220457,-21.057904526290173,-19.41285539180552
1626728323438.0,3886010.914254323,-4384924.482139283,8879537.840861185,-10.109178356088735,-20.71195530875093,-19.812848838941104
1626728324438.0,3886002.2898023296,-4384947.8540037135,8879518.449722748,-9.370962059393854,-20.30386415102529,-20.24957064753657
1626728325438.0,3885992.035693689,-4384966.575313209,8879497.14507983,-8.583197233867345,-20.11928779611908,-20.624730554768075
1626728326438.0,3885984.0757255596,-4384986.348840061,8879476.659918567,-7.990972067634,-19.61604808302874,-20.98977618176244
1626728327438.0,3885976.043194,-4385007.342162264,8879454.581884826,-7.333813089649676,-19.304955703531924,-21.406118513451254
1626728328438.0,3885968.854330578,-4385025.410924744,8879433.455840897,-6.696348929228915,-18.924383224550247,-21.715955137850475
1626728329438.0,3885962.9290383197,-4385045.33040953,8879411.727844387,-6.193508568249997,-18.620627652502225,-21.95073867787238
1626728330438.0,3885956.584997923,-4385063.439624543,8879388.373556282,-5.627118084033883,-18.222603392036977,-22.37587468705507
1626728331438.0,3885951.5549200624,-4385081.219912456,8879365.443892771,-4.943837905934374,-17.884164926833286,-22.840225148397774
1626728332438.0,3885946.3713560444,-4385098.667498298,8879342.77464623,-4.244226698978633,-17.50061627546453,-23.23458444095289
1626728333438.0,3885942.5984547315,-4385116.3153658565,8879319.641729802,-3.6093271845091532,-17.098159888010223,-23.63033765574066
1626728334438.0,3885939.5159049006,-4385133.114350631,8879296.378961476,-3.0103162103795533,-16.760810849797206,-23.99724243334188
1626728335438.0,3885936.7311742306,-4385149.127178005,8879271.846366568,-2.482998257491524,-16.379934689681683,-24.350427120845634
1626728336438.0,3885934.650110435,-4385164.253067411,8879247.614976406,-1.9555108057482558,-15.89458409154808,-24.65262236593322
1626728337438.0,3885933.5387689294,-4385181.677649843,8879221.97844144,-1.3053869140151733,-15.577379036589663,-24.962773735825106
1626728338438.0,3885932.2103260495,-4385197.603796531,8879198.26696883,-0.7480112408224175,-15.145003749014878,-25.339501488149583
1626728339438.0,3885931.4015374845,-4385212.822777203,8879173.572464721,-0.07709703667419024,-14.739991164617864,-25.666717874024684
1626728340438.0,3885929.7300377777,-4385226.729689335,8879145.512441564,0.5208774586392624,-14.317939064827028,-26.025526890923913
1626728341438.0,3885930.774053659,-4385240.344930761,8879118.458282532,1.067254207161797,-13.90146706066461,-26.33071938170166
1626728342438.0,3885932.4238608247,-4385256.008508813,8879095.67680075,1.6011640518392696,-13.55653031025575,-26.523765214396082
1626728343438.0,3885938.553528549,-4385272.473659428,8879070.693443434,2.3638087491219095,-12.842998638622117,-26.90795994806768
1626728344438.0,3885939.103298451,-4385282.844992139,8879040.897928454,2.825862651667555,-12.58543793993535,-26.99630786011516
