utcTimeMillis,x,y,z,vx,vy,vz
1593045479447.0,-2694682.8571846397,-4296087.352435423,3855200.952393084,-24.321143544792363,5.4841915473351355,5.337901000360784
1593045480447.0,-2694690.471689718,-4296082.117135926,3855196.92717782,-23.890825461535282,6.066656233394022,4.5236705098164975
1593045481447.0,-2694697.3505430366,-4296077.797835126,3855194.02882287,-23.076101892645823,4.87696639530468,4.226873137827212
1593045482447.0,-2694703.7161965794,-4296075.885592968,3855192.380528346,-22.59618526376633,4.103902168317445,4.379987791418763
1593045483447.0,-2694709.953650186,-4296073.918589143,3855190.653030215,-22.259051884154374,2.735670699367109,4.370486752229076
1593045484447.0,-2694717.539541282,-4296070.597428221,3855188.5464334143,-22.55690316955851,2.8002951736937103,4.269009719150941
1593045485447.0,-2694726.6380233057,-4296067.115281911,3855186.821642306,-23.31919249120203,2.1013146169807815,3.989892710955507
1593045486447.0,-2694735.391505393,-4296062.696244626,3855185.0674830023,-23.709291486971317,2.8720947950196,3.6088612558442774
1593045487447.0,-2694744.901123797,-4296058.204029696,3855183.305260727,-24.155688177032054,2.457073902938658,3.7795144192298453
1593045488447.0,-2694753.6938999672,-4296053.351434466,3855181.258803251,-24.424386845187595,3.0370011038833447,3.8390176811727157
1593045489447.0,-2694764.082680991,-4296048.43516744,3855179.3220225414,-24.90562682158498,2.9876423832192067,3.8575095906664605
1593045490447.0,-2694774.6596793802,-4296043.951428149,3855177.861483507,-25.299457057084943,3.828026186214827,3.993128249637184
1593045491447.0,-2694786.098554299,-4296038.586990907,3855176.774802768,-25.736633098837654,4.374279899663161,4.152548716893302
1593045492447.0,-2694797.6838985397,-4296033.435509183,3855176.350430583,-25.74926400718634,4.9051764349248606,4.526381375508426
1593045493447.0,-2694805.1535854638,-4296027.452800291,3855173.487505799,-24.464639387801753,5.5405142162545395,4.242391203681737
1593045494447.0,-2694812.258538299,-4296022.829441853,3855171.4316107426,-23.527294577468016,5.5033640721296555,4.21366892935628
1593045495447.0,-2694818.0303260973,-4296021.035710885,3855170.512956764,-22.31327641972449,4.83949653381408,4.662485726601132
1593045496447.0,-2694822.2310187416,-4296019.506361379,3855169.7254135567,-20.981822454592272,4.864940004389101,4.822662680422306
1593045497447.0,-2694825.5369476993,-4296018.898012406,3855169.3324296735,-19.769406207283815,4.115741662907171,5.068217305886597
1593045498447.0,-2694827.5249464414,-4296017.105195723,3855168.101193174,-18.882225046004816,2.705932480748925,4.829889760531068
1593045499447.0,-2694829.6224688883,-4296015.56911728,3855167.2409632676,-18.534855269467144,2.3700510704377047,4.642060613562567
1593045500447.0,-2694834.2313281973,-4296015.071939301,3855168.302596257,-19.26611207364758,1.5726850562788721,4.295610028097987
1593045501447.0,-2694836.341918015,-4296010.400193061,3855168.56327141,-19.14948766112945,2.9230776600759896,3.407100765689947
1593045502447.0,-2694837.768367297,-4296006.730253404,3855170.788430161,-18.620292272577487,3.5364910604302255,3.106987042449841
1593045503447.0,-2694837.295946289,-4296001.651440844,3855175.4555132813,-17.63719151399281,4.194089500804694,4.213780185229605
1593045504447.0,-2694837.1666937885,-4295996.046530512,3855182.4473811993,-16.921773961217482,4.466398196394314,6.970281139000508
1593045505447.0,-2694835.6548346193,-4295990.0079081915,3855191.025491557,-16.008958319285146,4.565860507119367,9.873276815178977
1593045506447.0,-2694834.268433888,-4295981.527879161,3855200.5256102933,-15.36158653823423,5.777758127044444,12.302561736083742
1593045507447.0,-2694834.1876164842,-4295972.687604837,3855211.410164936,-15.265442571800106,6.01355029019399,13.918065296344853
1593045508447.0,-2694832.5658910666,-4295963.16289483,3855223.560655627,-14.814234055394639,7.202088735451653,15.599071091948819
1593045509447.0,-2694832.8444243423,-4295952.289807097,3855237.2053330177,-15.044975281607972,7.92749115076227,16.93816832501067
1593045510447.0,-2694832.7389119007,-4295940.888413788,3855249.8359353705,-15.062581244764948,9.45047183792468,17.602563480660166
1593045511447.0,-2694832.5308663463,-4295929.393823664,3855262.6896551386,-14.974517629504826,10.291418605246232,17.84460047282151
1593045512447.0,-2694831.8842854365,-4295918.249807037,3855275.4791485555,-14.847192059400049,10.851148465862034,18.328349031068804
1593045513447.0,-2694831.018925215,-4295906.8356886655,3855288.044219653,-14.68070344790956,10.467818948390175,18.431852524434756
1593045514447.0,-2694831.6063391813,-4295896.137264824,3855302.3952650162,-14.829108303222993,10.85390320290813,19.36113254147816
1593045515447.0,-2694830.084691704,-4295884.453697135,3855314.8785369513,-14.49274421712405,10.857102505619807,19.058479745338655
1593045516447.0,-2694829.646335145,-4295872.723771978,3855327.9487641137,-14.403019313290095,11.332534223231141,19.493131099621692
1593045517447.0,-2694829.6074278625,-4295861.361165359,3855340.8079462433,-14.563764665314618,11.175475460529158,19.20011261300981
1593045518447.0,-2694829.234852271,-4295852.085126471,3855352.079565016,-14.436014941760464,11.1323164831725,18.659357760125182
1593045519447.0,-2694828.6865614373,-4295842.68995208,3855363.0946115553,-14.551095762720369,10.228104884558554,17.667123296676976
1593045520447.0,-2694825.1767441393,-4295833.340777406,3855371.571970467,-13.680992130460142,9.95548641080006,16.183995342228684
1593045521447.0,-2694820.8121606475,-4295824.672931156,3855381.1352272606,-12.962458948839501,10.314017495356694,15.206934023228692
1593045522447.0,-2694816.1600294886,-4295818.792719904,3855391.1107781553,-12.203697068977865,9.525486371055017,14.201423966629488
1593045523447.0,-2694809.1658560727,-4295813.531034796,3855398.2238037866,-10.829919993877596,8.749140453441893,13.083373071736673
1593045524447.0,-2694801.9274696084,-4295809.066979118,3855407.040367402,-9.649644201834947,7.239597220259958,13.815451570573419
1593045525447.0,-2694794.165612266,-4295804.922779093,3855416.367772826,-8.493186516352438,6.5297399365083795,14.906089698807047
1593045526447.0,-2694786.0741455606,-4295802.138882498,3855425.8818144933,-7.725010366033354,6.102906203338505,15.718689386988878
1593045527447.0,-2694779.438272947,-4295799.575682973,3855435.8566787783,-7.615664584685074,5.700730234904433,17.266019694426046
1593045528447.0,-2694776.5435552434,-4295795.92184025,3855446.062679616,-8.54946857832665,4.8670683646660375,18.954904462548214
1593045529447.0,-2694775.095638812,-4295791.7101695575,3855453.8903390802,-9.629589781219511,4.05579844922806,19.153416593480582
1593045530447.0,-2694776.663155155,-4295787.493450869,3855460.6424640743,-10.971572084904913,3.7681531658363934,19.017804189231537
1593045531447.0,-2694780.820995591,-4295782.111531348,3855465.6203096667,-13.243311649831995,3.85669473023546,17.142860397868212
1593045532447.0,-2694783.992722454,-4295777.80104078,3855469.314559879,-14.501511438067753,3.8562061055382824,15.362356071212973
1593045533447.0,-2694785.5396672897,-4295773.63120156,3855473.3848948516,-15.387499724686277,4.241295521764888,13.294908060707831
1593045534447.0,-2694785.9775013286,-4295768.700644146,3855477.9171705698,-15.562873555080744,5.0910693528654445,11.80899848067519
1593045535447.0,-2694783.519583184,-4295763.921462512,3855482.7073048,-14.456509292288613,4.716783597166626,11.507468172856006
1593045536447.0,-2694779.461902548,-4295758.669950778,3855487.9734172225,-12.98004784315325,4.593992341202528,12.09295166761962
1593045537447.0,-2694775.6492117858,-4295754.230356954,3855495.5598364607,-12.083747173463934,3.584275970940067,13.443814941088602
1593045538447.0,-2694770.9475462497,-4295749.798148439,3855503.5948599433,-11.085801526895825,3.879677785217737,14.667014928504589
1593045539447.0,-2694766.072461449,-4295744.262769586,3855513.0236488497,-10.460736046087503,3.870199883067651,15.743485698172421
1593045540447.0,-2694760.8832344827,-4295737.851714769,3855522.8070859984,-10.09363279985541,5.183771870512082,16.273562568874695
1593045541447.0,-2694756.370298464,-4295732.514021806,3855532.778709236,-9.939642048409217,5.1649539006389045,16.81667899743082
1593045542447.0,-2694750.4370224243,-4295726.157859512,3855542.027347218,-9.374660722950487,5.394889593284677,17.238716360323323
1593045543447.0,-2694745.2036642293,-4295720.601775951,3855551.862598358,-9.289594057641109,4.964219866959814,17.456940412471113
1593045544447.0,-2694740.265239457,-4295715.1432658285,3855561.7714808495,-9.195661478658604,5.682410863826261,17.72179648901887
1593045545447.0,-2694735.5873774267,-4295710.390219501,3855571.0779117844,-9.252957762217667,5.5842289819673,17.40176198477056
1593045546447.0,-2694729.9271706855,-4295706.6134586055,3855576.873571986,-9.365535292646072,5.927970806926244,15.142767299971666
1593045547447.0,-2694726.0771758566,-4295707.249832094,3855583.1445072102,-10.16822548222177,4.888139223182171,12.949876397427973
1593045548447.0,-2694719.2061865553,-4295708.01902362,3855585.1790104313,-9.649611162949485,4.003289414099297,10.052456301696147
1593045549447.0,-2694710.926073434,-4295711.209084122,3855584.255511602,-8.758960818031731,2.31994568632362,7.97761214345137
1593045550447.0,-2694703.9302303377,-4295716.709420867,3855584.050598713,-7.800980048428887,-0.10879459906480271,7.870996271444332
1593045551447.0,-2694694.5279964916,-4295722.947326068,3855582.5504493793,-5.702900378737732,-2.190007940689921,8.472760737640488
1593045552447.0,-2694684.3480978296,-4295731.424309957,3855582.8745942996,-3.744985638091382,-4.169026316315538,9.816309298270689
1593045553447.0,-2694671.9099885393,-4295741.130016029,3855581.2666383935,-1.280966326506455,-5.858359971248873,10.628769961059588
1593045554447.0,-2694659.1055818168,-4295750.669272144,3855580.7105215956,0.9025169311370034,-6.9060464075483114,11.713756095521013
1593045555447.0,-2694645.2693783077,-4295760.900939798,3855580.3980599544,2.610887181909881,-7.709481131407561,12.533831182913094
1593045556447.0,-2694632.457063198,-4295768.693510353,3855579.9411807447,3.91750284770103,-7.174223437552929,13.21632929829432
1593045557447.0,-2694617.399575074,-4295776.514956097,3855577.7629965805,5.212982523019975,-7.924295603494987,13.285229135934483
1593045558447.0,-2694604.205553187,-4295785.579175451,3855576.386577656,5.809723489616211,-8.203203121346368,13.293967232103347
1593045559447.0,-2694592.1966735516,-4295793.274805349,3855575.162052407,5.556955347492465,-8.521175648100542,13.663158049312429
1593045560447.0,-2694582.07628714,-4295801.828103006,3855575.3966744933,5.182139016609029,-8.120545323096188,14.152689285567622
1593045561447.0,-2694572.2412957903,-4295810.099050878,3855575.2460035,4.788576654412401,-8.391707424272104,14.245897091495337
1593045562447.0,-2694561.810427021,-4295817.868269172,3855574.2685866524,5.531066566319833,-7.83211552123936,14.51932236502884
1593045563447.0,-2694551.621096187,-4295824.576503386,3855572.696880567,5.825371963531017,-7.054157278958631,14.783110466221856
1593045564447.0,-2694542.1129403124,-4295829.785917584,3855572.5657413765,6.3253998808047855,-6.066313008479604,15.702826606145408
1593045565447.0,-2694534.825572319,-4295834.972723169,3855574.6268915557,6.67020194328661,-5.145954055559816,17.166410278378706
1593045566447.0,-2694526.558455389,-4295835.838402777,3855577.728251575,6.775325711684425,-3.6464760385876467,18.542581203000417
1593045567447.0,-2694520.904342322,-4295835.496905124,3855581.9912098404,5.02848427395022,-2.2573112300583777,19.669189868452907
1593045568447.0,-2694516.47891478,-4295832.940101557,3855586.79404868,3.1276207490629204,-0.5206235110177877,20.63253181585838
1593045569447.0,-2694517.0917714704,-4295830.75728972,3855591.2062211707,-0.1536980084998234,-0.2612833748343999,20.44604206220932
1593045570447.0,-2694519.274093099,-4295827.097861149,3855592.9927899432,-3.1556615061830366,0.5014385962072438,19.168120920654086
1593045571447.0,-2694523.3571864096,-4295824.841724729,3855594.0466848277,-6.232523478999922,0.27269441898247915,17.67820175552971
1593045572447.0,-2694529.676182848,-4295823.21717849,3855594.833609065,-8.978426419730985,-0.02870959465404277,16.747261777386736
1593045573447.0,-2694535.113612295,-4295820.900377176,3855594.194965516,-10.636388213875678,0.2062085260799229,15.392595962539778
1593045574447.0,-2694541.3338626726,-4295817.749683939,3855593.591116466,-12.252385133116878,-0.06527835316413189,14.803141608001905
1593045575447.0,-2694549.080286015,-4295813.817537112,3855593.8762562047,-14.186758209522214,0.10600938466041798,14.422984345900344
1593045576447.0,-2694557.5645298786,-4295809.177410954,3855594.3981307615,-16.026001807314504,0.9271327716369138,13.945665887450467
1593045577447.0,-2694566.1841125255,-4295803.419599611,3855594.3774073515,-17.296745905344952,2.0138588536584923,13.354980459514934
1593045578447.0,-2694574.1825861586,-4295797.271299591,3855594.248949626,-17.362797871231834,3.010249773095059,13.16961051927558
1593045579447.0,-2694581.1151448307,-4295792.101784323,3855594.2991087288,-16.212234398984624,2.8790430700798373,13.506943800109358
1593045580447.0,-2694587.7481226004,-4295790.156413605,3855593.276684158,-15.403122382714395,2.511548086514749,13.295315513021638
1593045581447.0,-2694593.1280867495,-4295789.178602602,3855591.1893635797,-14.600698381004499,2.1956855587194557,12.358998375685953
1593045582447.0,-2694595.2315660566,-4295788.094440318,3855587.1958711976,-13.091634224486874,3.185124543843197,11.44698922063824
1593045583447.0,-2694597.940974098,-4295787.88520229,3855585.0369038605,-13.151147260711596,2.7330427605940026,11.247483551696805
1593045584447.0,-2694600.519393227,-4295787.489566096,3855583.05415127,-13.851248972303171,2.1058562239736993,10.936617003889864
1593045585447.0,-2694605.3338531507,-4295786.272140808,3855580.899516925,-15.786415780736903,1.2919361218904037,10.411168859630559
1593045586447.0,-2694614.148098218,-4295784.20330592,3855581.2962037716,-17.58173719146194,0.6170143154998047,11.43742658169971
1593045587447.0,-2694622.6296881,-4295779.124675124,3855581.0911705717,-18.583613194039764,1.1347554895919507,12.00978958375652
1593045588447.0,-2694631.5172213316,-4295771.979677086,3855581.6700670845,-18.973712176016797,2.2015970160424194,12.865516459952829
1593045589447.0,-2694643.51999033,-4295763.519547042,3855583.2924697944,-20.62704371830545,3.2970701124516753,13.231746840716387
1593045590447.0,-2694657.0718726674,-4295755.7681808835,3855584.9131785324,-22.428042329507377,4.405907306458825,13.081593309158531
1593045591447.0,-2694669.8272769954,-4295745.975895439,3855585.439789629,-23.588539681309975,6.180992873055173,12.164438730352575
1593045592447.0,-2694683.829020097,-4295736.339817952,3855586.4288824927,-24.45557382859573,7.562966786316149,11.914360820415666
1593045593447.0,-2694695.80923151,-4295725.714164921,3855586.832972001,-24.155266005452596,8.545031245561058,11.616465769087178
1593045594447.0,-2694705.917810745,-4295717.723914002,3855588.0606662272,-23.13937080276944,7.568084428258508,11.780853028432812
1593045595447.0,-2694714.4231769885,-4295712.363146069,3855589.9481278276,-21.779282899257733,7.168327571192037,12.014975094651184
1593045596447.0,-2694720.932475663,-4295708.595147872,3855591.135056093,-20.16736143616972,6.243533291883665,11.97678582383871
1593045597447.0,-2694725.558177631,-4295706.334460718,3855592.007683495,-18.59723062948592,4.866549108836705,11.7884908935694
1593045598447.0,-2694728.0620811344,-4295704.813842893,3855591.350104755,-16.740491344423276,2.361066039884141,11.402460490832592
1593045599447.0,-2694730.751536152,-4295704.960626989,3855589.5140888863,-15.362734977782925,-0.8407500375859148,11.247449451969308
1593045600447.0,-2694734.483962231,-4295706.428964239,3855584.895314098,-14.342508423122474,-2.5075924016634663,10.3409413109705
1593045601447.0,-2694739.443863298,-4295709.726429876,3855578.7299637785,-14.07133525730029,-3.6344798144111667,9.134370454204142
1593045602447.0,-2694743.227840335,-4295714.483051233,3855570.135931619,-14.311889853656137,-4.922556671406923,6.889535515699439
1593045603447.0,-2694748.8982899,-4295720.512410271,3855558.9329773043,-15.655309548301522,-5.737753046950792,4.215511600432636
1593045604447.0,-2694756.0922216917,-4295726.795353949,3855546.067584346,-17.128648248652265,-5.48164789819905,1.8757158676972239
1593045605447.0,-2694764.246721705,-4295733.329997579,3855531.8634837777,-18.467372766298887,-4.882217532635135,0.06501526720567696
1593045606447.0,-2694772.5307899276,-4295739.036272846,3855517.8051740937,-18.899550808656596,-3.846984211061009,-0.8955594832089986
1593045607447.0,-2694781.9474119134,-4295744.716827415,3855505.078266682,-18.983847179750057,-3.767765917971998,-0.4003937787733669
1593045608447.0,-2694787.717787096,-4295749.620010085,3855492.6687181727,-17.15290726588069,-3.2259456047646196,0.5742266183475735
1593045609447.0,-2694794.2304369677,-4295755.372691835,3855482.5386325833,-16.250724797350184,-2.538372505282609,1.8079150047429247
1593045610447.0,-2694798.5538900862,-4295759.928686177,3855472.953398502,-14.419388831488877,-1.9380966884563469,3.1864284431910885
1593045611447.0,-2694803.133732589,-4295765.937221514,3855464.3546004663,-12.932177127802376,-2.623040340109182,4.264450922267415
1593045612447.0,-2694807.8276516157,-4295771.991463306,3855455.500962353,-12.099700578231252,-3.551777880861205,4.941949898785092
1593045613447.0,-2694812.0591386347,-4295778.428767843,3855444.6993731507,-11.51257337064867,-5.2768867266783435,4.786709743204293
1593045614447.0,-2694818.956875968,-4295786.481582481,3855433.8514526105,-12.390990614705265,-5.836749317950018,4.338962662784876
1593045615447.0,-2694826.9454268212,-4295793.817200111,3855421.386215966,-13.811687055575696,-5.956457668392489,3.3369572017447027
1593045616447.0,-2694836.6124295746,-4295799.504824662,3855408.338953858,-15.214057410878198,-4.93211621963802,2.633629394403446
1593045617447.0,-2694848.59041641,-4295804.725046777,3855394.4449191433,-16.429088795228207,-4.571442787755505,2.4393043871020907
1593045618447.0,-2694860.8378428444,-4295808.442825878,3855380.9053789848,-16.62520217991352,-4.119319604348429,2.282015800724629
1593045619447.0,-2694872.7947062165,-4295811.283955883,3855367.132644471,-17.037901708956085,-2.9235592430735178,2.0585778074412424
1593045620447.0,-2694883.8199505312,-4295814.259461887,3855353.8439774956,-16.92277713713064,-2.6214119312290456,2.4467096058610327
1593045621447.0,-2694896.6221506423,-4295816.62788347,3855343.185707059,-17.93094926182151,-1.120533468872865,3.4314235525709567
1593045622447.0,-2694911.2996221087,-4295817.13465032,3855335.6519460273,-20.09897902644311,0.45959459393741886,5.200479359482254
1593045623447.0,-2694926.657573974,-4295814.42807303,3855329.1112357597,-22.50687271270025,2.20207644370658,6.727688568361827
1593045624447.0,-2694941.02614238,-4295808.069370167,3855324.1027117656,-23.52786224298429,4.229436422321076,8.491659567183346
1593045625447.0,-2694954.4205657365,-4295799.264613376,3855323.2458785344,-24.078914230343116,5.855853201069805,10.967631634278987
1593045626447.0,-2694965.3905881196,-4295788.035150287,3855327.2398163644,-23.637987736211997,7.265442867167253,13.990890590043922
1593045627447.0,-2694974.6814230196,-4295776.340312966,3855335.038434936,-22.776702028939965,8.120338297812449,17.007880190764478
1593045628447.0,-2694982.2934998055,-4295764.441791564,3855346.156051991,-20.05759322473107,8.45704612630455,19.93767563796096
1593045629447.0,-2694988.6819900325,-4295750.394122872,3855358.7301399335,-17.40855253926291,9.05153902535723,22.670137851674586
1593045630447.0,-2694994.7703297045,-4295735.118841933,3855372.435953214,-16.207075894697656,9.734883452688809,24.68287943993945
1593045631447.0,-2695001.463359669,-4295718.525040944,3855387.042168712,-16.4938068010972,10.81226471205444,25.914345563617644
1593045632447.0,-2695009.3937741686,-4295700.016045118,3855401.9734477527,-17.676152343901048,12.509807524629931,26.197679437322392
1593045633447.0,-2695017.7251378633,-4295680.838994903,3855417.6083801906,-19.093774468168732,14.0740710410628,26.18759258023548
1593045634447.0,-2695027.1372268414,-4295659.9716783725,3855433.1259956667,-20.567768694076307,15.77295504829565,25.72528777741816
1593045635447.0,-2695036.4393460583,-4295638.683834378,3855449.3778851344,-21.658141985347125,16.97709900000273,25.482636281120776
1593045636447.0,-2695046.182946681,-4295617.466053039,3855466.09313163,-22.589124074064,18.467595522452438,24.97602890368777
1593045637447.0,-2695055.638572907,-4295596.253994103,3855482.519288161,-23.192402229351686,19.156279542024695,24.368393763230507
1593045638447.0,-2695064.467781323,-4295574.9120634105,3855498.2889139536,-23.240563594940067,20.366115401069635,23.69686540988859
1593045639447.0,-2695073.4957232354,-4295555.012904321,3855514.544103616,-23.615968649377713,20.603067865336996,23.164508736480247
1593045640447.0,-2695081.7691228464,-4295535.526952355,3855529.599289633,-23.55081978925699,19.5176253187646,22.290093552574156
1593045641447.0,-2695091.064637094,-4295516.922484512,3855544.7252351018,-23.664154432189555,18.93309558508795,22.061827389939978
1593045642447.0,-2695100.23801492,-4295497.532239299,3855559.7883112975,-23.88960811976025,18.650539700552606,21.68140222333644
1593045643447.0,-2695108.1894248207,-4295479.034946199,3855575.434960692,-23.792884918065685,18.91877579194971,21.057223654511226
1593045644447.0,-2695116.7585009253,-4295459.408799451,3855592.549129815,-23.92335839106589,18.652523388388875,21.21666181856586
1593045645447.0,-2695124.868018027,-4295438.661395038,3855608.8556984738,-23.886314336986374,19.610692403926226,21.549301891171293
1593045646447.0,-2695133.171412941,-4295416.3620840795,3855626.270759138,-23.925578842857835,20.078615448914608,21.907549988475537
1593045647447.0,-2695140.6574937305,-4295394.371826313,3855643.130335145,-23.7258891800994,21.07404762383056,21.963962042408347
1593045648447.0,-2695149.451405202,-4295372.339476554,3855661.1796262213,-24.05006171825436,21.19970405698497,22.267607516529306
1593045649447.0,-2695158.4054049663,-4295349.096655649,3855679.6489298944,-24.23995780726587,22.332471206068963,22.73818611183149
1593045650447.0,-2695167.344380567,-4295326.121214076,3855697.642778647,-24.34315987698362,22.152520984144232,22.897769690837126
1593045651447.0,-2695176.381688732,-4295304.34897548,3855716.115227257,-24.543969703186125,22.446615730720033,23.18747358968048
1593045652447.0,-2695185.807398936,-4295282.337608707,3855735.324803764,-24.81129832937972,22.147283584643745,23.19207581851576
1593045653447.0,-2695194.7591979858,-4295260.019391941,3855752.813314541,-24.594611924096462,22.764447198594574,22.99326527714615
1593045654447.0,-2695204.411134449,-4295238.16286942,3855771.1310703806,-24.806258004060126,22.216042164765227,22.70220944336917
1593045655447.0,-2695212.1518535386,-4295217.118531397,3855787.8552602376,-24.321609136619955,22.366714512326244,22.31632922454479
1593045656447.0,-2695220.2987173717,-4295196.14967118,3855804.8310573464,-24.170196457701557,21.680792546156965,21.81280116349311
1593045657447.0,-2695229.245293294,-4295175.364367096,3855822.538097676,-24.19232808275575,21.897820066673148,21.969246573893944
1593045658447.0,-2695237.3037816887,-4295154.451074062,3855838.901262828,-24.148901732601324,21.417790257717478,21.523931730897505
1593045659447.0,-2695245.0061001093,-4295133.871887925,3855854.8339093337,-23.783964743066914,21.573149456915914,21.281571303659575
1593045660447.0,-2695252.3427451113,-4295114.235821219,3855871.7874123007,-23.633649177599402,20.65408224102509,21.175572001775638
1593045661447.0,-2695260.044076888,-4295094.538035304,3855887.5975801945,-23.50347121327683,20.821790029963637,21.050881082393293
1593045662447.0,-2695268.1032762006,-4295075.563587229,3855903.758559097,-23.622927552682395,19.98238257316025,20.721783498735494
1593045663447.0,-2695276.3410959234,-4295056.941459679,3855920.3786953622,-23.679965922740937,19.94946790357281,20.915687047822765
1593045664447.0,-2695284.0523724863,-4295037.777771446,3855936.218693305,-23.593216661666272,19.148264794201936,20.700855003434263
1593045665447.0,-2695291.9607195933,-4295017.805654213,3855952.391202987,-23.556198305775787,19.804113397992577,20.762124881202947
1593045666447.0,-2695300.243862495,-4294998.243992939,3855968.7206271486,-23.706582220373534,19.591940891970786,20.636328655907644
1593045667447.0,-2695306.8885405194,-4294978.317536121,3855984.535588363,-23.351019424660862,20.011575100650127,20.611671720285333
1593045668447.0,-2695314.827814228,-4294959.786323662,3856001.842592189,-23.502787066008892,19.227753404975537,20.739349471370094
1593045669447.0,-2695322.952262204,-4294940.696891665,3856017.8350366307,-23.586108381642738,19.46864481031715,20.91701549088723
1593045670447.0,-2695331.1354827634,-4294921.021566495,3856034.016301792,-23.604373675067823,18.961719504661033,20.960753815518967
1593045671447.0,-2695339.5836247425,-4294900.819658215,3856050.2740386967,-23.845802286858888,19.62592056814567,21.08880625111841
1593045672447.0,-2695347.3585772016,-4294880.998182788,3856066.9058131375,-23.858769983622118,19.759825715391315,20.9926656544356
1593045673447.0,-2695356.0781344036,-4294860.5739366105,3856083.6263336036,-23.92125064591366,20.74601777576987,21.292218216296558
1593045674447.0,-2695364.349284456,-4294839.968609194,3856101.2876844015,-23.972920611384502,20.601246017844428,21.533845184459004
1593045675447.0,-2695372.9824484363,-4294819.116229081,3856118.278280166,-24.00086532432722,21.077263134060036,21.6469687179029
1593045676447.0,-2695381.2502996773,-4294798.799485011,3856135.0519913193,-24.013412534346692,20.818382194622227,21.461449657946886
1593045677447.0,-2695388.6922347425,-4294778.632587722,3856150.9142115833,-23.655043619146348,21.315313471722945,21.250353493631636
1593045678447.0,-2695396.599686561,-4294758.201878319,3856167.6383514167,-23.749074468666855,20.732066945262385,21.175949526666574
1593045679447.0,-2695405.014800519,-4294737.597659912,3856184.470388841,-23.95512640822984,21.325620519653878,21.458208723158524
1593045680447.0,-2695412.831223519,-4294717.458600902,3856202.1412729104,-23.803884100269272,20.752250570890244,21.522741486342557
1593045681447.0,-2695421.825850298,-4294697.628830411,3856219.610455718,-24.245282798116005,20.64201523140084,21.780814979831014
1593045682447.0,-2695429.8351797685,-4294677.239925219,3856236.3063964653,-24.07635278123206,19.8910389477259,21.532596732956566
1593045683447.0,-2695438.0964947254,-4294655.704192995,3856252.9666603953,-24.022761873370907,20.325422343308826,21.550166872809903
1593045684447.0,-2695446.8370406292,-4294634.363263582,3856270.41523042,-24.163209860768504,19.826453364455837,21.704433469208706
1593045685447.0,-2695455.7246000273,-4294613.233298596,3856288.7198733673,-24.20651339397135,20.377143413655045,22.232050508859512
1593045686447.0,-2695465.2835929133,-4294591.882841265,3856307.3980031647,-24.43689641590629,20.871666895630646,22.47185373235277
1593045687447.0,-2695474.2231271346,-4294569.2403822765,3856325.0945427837,-24.446838228946984,22.166627880330637,22.398533817991503
1593045688447.0,-2695482.769127215,-4294546.654637352,3856343.076596719,-24.370863033016487,22.202149105423675,22.260933465934492
1593045689447.0,-2695491.6194632477,-4294524.46679108,3856361.2487033303,-24.326854560595727,22.82493379708243,22.47335746177642
1593045690447.0,-2695500.38878112,-4294502.854525018,3856379.3107579513,-24.56827635791056,22.254259251787772,22.22335649918631
1593045691447.0,-2695508.125362618,-4294481.480847006,3856396.6599738984,-24.223399058029923,22.524018033655782,22.058518446344003
1593045692447.0,-2695516.5622810316,-4294460.636890797,3856413.501246577,-24.289757558237913,21.71640442212682,21.618549323897984
1593045693447.0,-2695525.2764349757,-4294439.721220952,3856430.330273915,-24.24863012881518,21.94148792335534,21.494889075836227
1593045694447.0,-2695533.7848355817,-4294419.438074421,3856447.5223128498,-24.187608088219747,21.05740771818597,21.16805593984483
1593045695447.0,-2695541.957488697,-4294399.9730017865,3856464.5576347313,-24.010486328167893,20.952195906733188,21.355476397282416
1593045696447.0,-2695549.629024732,-4294380.06171573,3856480.7117472836,-23.916843155907046,20.19318015341875,21.00472273948725
1593045697447.0,-2695558.32017046,-4294360.526460212,3856497.0904215677,-24.018199122911437,20.191183554633,20.928158191270384
1593045698447.0,-2695567.1923490204,-4294341.141319985,3856513.9693482425,-24.193025285511553,19.380313144244372,20.72938605767759
1593045699447.0,-2695574.4786129016,-4294321.614071512,3856530.571199236,-23.869267401001874,19.75976534142577,20.910228080048263
1593045700447.0,-2695582.2480001985,-4294302.035124044,3856546.8318610797,-23.855404635393022,19.293807186604496,20.72150619566321
1593045701447.0,-2695590.2110629054,-4294281.517142479,3856563.147091936,-23.7967606108337,20.020788320722758,20.797645790412304
1593045702447.0,-2695598.304919408,-4294261.217553989,3856579.5777186924,-23.803575882098134,19.961689752486706,20.505624030595907
1593045703447.0,-2695605.9103401974,-4294240.071913796,3856596.1521978537,-23.761797284215668,20.845317659054853,20.816989977849957
1593045704447.0,-2695613.71000165,-4294218.818477636,3856612.6030796855,-23.691704447089727,20.724435627260927,20.665063253878586
1593045705447.0,-2695622.0839304137,-4294199.126953282,3856629.489358633,-23.76411013782722,21.039236309257916,21.02289908258557
1593045706447.0,-2695629.823832228,-4294179.203906878,3856645.8989391723,-23.690186063018,20.462622455200684,20.810737641093205
1593045707447.0,-2695637.9880638975,-4294158.7475712355,3856661.7065760405,-23.69912478518252,20.92503726175266,20.657166137436036
1593045708447.0,-2695646.0327010415,-4294139.40818726,3856677.822295026,-23.738332739031225,20.126450639206983,20.43759818663974
