utcTimeMillis,Latitude,Longitude,Altitude
1593045673447.0,37.318987193866874,-122.08768685417768,9920672.10190843
1593045674447.0,37.3190634778896,-122.08776548787056,9920672.594583057
1593045675447.0,37.319138390734025,-122.08784616637392,9920672.629988793
1593045676447.0,37.319212087087,-122.0879246171805,9920672.642220384
1593045677447.0,37.319283961539355,-122.08799951371522,9920671.859295031
1593045678447.0,37.31935866598821,-122.08807684083112,9920671.650761643
1593045679447.0,37.31943383528176,-122.08815676444695,9920671.541968072
1593045680447.0,37.31951077606397,-122.08823327809414,9920672.001042986
1593045681447.0,37.31958573447413,-122.08831389043726,9920672.949081581
1593045682447.0,37.31966103853707,-122.08839241488862,9920672.576081373
1593045683447.0,37.319738634177405,-122.08847509994905,9920671.408140559
1593045684447.0,37.319817810358764,-122.0885591241531,9920671.076693125
1593045685447.0,37.31989836575697,-122.08864306461275,9920671.460904362
1593045686447.0,37.31997845168954,-122.08872928996975,9920672.385451483
1593045687447.0,37.32005766807294,-122.0888151252442,9920671.782964764
1593045688447.0,37.32013747008366,-122.08889880480211,9920671.366957504
1593045689447.0,37.32021645805872,-122.08898302217388,9920671.335814016
1593045690447.0,37.32029468205112,-122.08906560828926,9920671.614257785
1593045691447.0,37.320372362137704,-122.08914366840747,9920671.14944488
1593045692447.0,37.32044709942226,-122.08922344997869,9920671.008253055
1593045693447.0,37.32052207542682,-122.0893049259079,9920670.831719894
1593045694447.0,37.32059746501394,-122.08938425716748,9920671.234921547
1593045695447.0,37.32067162719575,-122.08946088756169,9920671.858716784
1593045696447.0,37.32074422505177,-122.08953683736848,9920671.409384808
1593045697447.0,37.3208162767934,-122.08961598666534,9920671.752342124
1593045698447.0,37.32088959300464,-122.08969527633847,9920672.490787562
1593045699447.0,37.32096429360709,-122.08976902524665,9920672.308843698
1593045700447.0,37.3210372390558,-122.0898443232678,9920672.200702678
1593045701447.0,37.32111145670109,-122.08992250934065,9920671.571669409
1593045702447.0,37.321184953847315,-122.08999997473231,9920671.351255907
1593045703447.0,37.32126079636031,-122.0900776041981,9920670.447820857
1593045704447.0,37.32133552718991,-122.09015619885687,9920669.555344827
1593045705447.0,37.321408103177895,-122.09023368483402,9920670.141595751
1593045706447.0,37.3214800734709,-122.09030931897836,9920670.041340863
1593045707447.0,37.32155121039711,-122.09038786501618,9920669.28053912
1593045708447.0,37.32162164422347,-122.09046316108106,9920669.50307825
1593045709447.0,37.321691323200774,-122.09053498247864,9920669.520449718
1593045710447.0,37.321762166731055,-122.09060609701976,9920668.769682823
1593045711447.0,37.32183392860927,-122.09068043429409,9920667.704422887
1593045712447.0,37.321905032768356,-122.0907552120531,9920668.571330575
1593045713447.0,37.321977138304305,-122.09082824235131,9920669.48061846
1593045714447.0,37.32204795790013,-122.09090073859142,9920669.256160086
1593045715447.0,37.3221178550453,-122.09097331107371,9920669.19203715
1593045716447.0,37.322186054556575,-122.09104475324149,9920669.191804659
1593045717447.0,37.32225675150623,-122.0911171412352,9920668.905653682
1593045718447.0,37.32232768395718,-122.09119041083272,9920669.281472381
1593045719447.0,37.32239567739607,-122.09126240147047,9920669.18332365
1593045720447.0,37.322461511520956,-122.09132798126673,9920668.7543474
1593045721447.0,37.3225281665803,-122.09139973428586,9920669.316995606
1593045722447.0,37.3225931500877,-122.0914643333972,9920668.44666535
1593045723447.0,37.32265769581126,-122.09153389150906,9920668.309264284
1593045724447.0,37.32272144289932,-122.0916045891235,9920668.850201724
1593045725447.0,37.32278538015853,-122.09167371244813,9920668.714624986
1593045726447.0,37.322850114263616,-122.09174263020951,9920668.9109365
1593045727447.0,37.322917343721606,-122.09181291331076,9920668.892912365
1593045728447.0,37.32298505695744,-122.09188239667603,9920668.665587682
1593045729447.0,37.32305325475345,-122.09195358275367,9920668.325243289
1593045730447.0,37.32311796549027,-122.092025742196,9920669.261632202
1593045731447.0,37.32318271908801,-122.09209468014366,9920669.237668972
1593045732447.0,37.323246900301804,-122.0921613188921,9920669.17544386
1593045733447.0,37.323310163383276,-122.09222370375107,9920667.706969228
1593045734447.0,37.32337433712691,-122.0922865036492,9920668.707634883
1593045735447.0,37.32343788576318,-122.0923510439932,9920667.431883624
1593045736447.0,37.32350217182762,-122.09242232565337,9920668.055905461
1593045737447.0,37.32356847162029,-122.09248720049486,9920668.49635725
1593045738447.0,37.3236344535276,-122.09255543123895,9920668.634049034
1593045739447.0,37.323701018672466,-122.09262815687195,9920668.633482268
1593045740447.0,37.32376744653009,-122.09270042114908,9920668.628572756
1593045741447.0,37.32383427119394,-122.09277193304374,9920668.375280172
1593045742447.0,37.323899816330005,-122.09283984039668,9920668.261360148
1593045743447.0,37.323965948211644,-122.09291365537156,9920668.38636159
1593045744447.0,37.324033099211334,-122.09299222369374,9920667.920076517
1593045745447.0,37.32409603540353,-122.09306356277494,9920668.194985254
1593045746447.0,37.32415460005017,-122.09313534765882,9920669.00595276
1593045747447.0,37.32420992050596,-122.0932000519597,9920668.689537223
1593045748447.0,37.32426497230767,-122.09326836214366,9920668.160933223
1593045749447.0,37.32431974415985,-122.09333861736745,9920667.498677315
1593045750447.0,37.32437525886773,-122.093414646384,9920665.642670454
1593045751447.0,37.32443346809434,-122.09349975317126,9920665.00743371
1593045752447.0,37.324497186340515,-122.0935920828384,9920665.177207036
1593045753447.0,37.3245633117498,-122.09368967525185,9920665.177129049
1593045754447.0,37.324630278688794,-122.09379122629952,9920666.747632641
1593045755447.0,37.324693261079396,-122.09389230460465,9920666.916945163
1593045756447.0,37.32475545438604,-122.09399553763365,9920667.115609106
1593045757447.0,37.324815915717515,-122.0941076349401,9920667.243880192
1593045758447.0,37.324878002008944,-122.09422456017155,9920667.961050438
1593045759447.0,37.32494178498739,-122.09433623459569,9920668.371266233
1593045760447.0,37.325005306842975,-122.09444662955188,9920667.30575837
1593045761447.0,37.325068493967606,-122.09456077422126,9920668.160253221
1593045762447.0,37.32513027125597,-122.09466817172466,9920667.972776955
1593045763447.0,37.32519492780978,-122.09477940857731,9920668.4965993
1593045764447.0,37.325258871466886,-122.09489396428695,9920668.596986527
1593045765447.0,37.32532374406661,-122.09500661720591,9920668.727319488
1593045766447.0,37.32539258965983,-122.09512212663711,9920668.512549112
1593045767447.0,37.32545759760119,-122.09523273248689,9920667.435735546
1593045768447.0,37.325526408316996,-122.09534855738731,9920667.340477807
1593045769447.0,37.325594297556236,-122.09545897725165,9920665.304476278
1593045770447.0,37.3256629650146,-122.0955793654961,9920666.4853956
1593045771447.0,37.32573082811524,-122.09569409236303,9920665.80690941
1593045772447.0,37.32580158468752,-122.0958137085433,9920666.96691982
1593045773447.0,37.32587300126987,-122.09593240075542,9920667.98642764
1593045774447.0,37.32594489295736,-122.09604662178694,9920667.515035994
1593045775447.0,37.326016108281024,-122.09616478882607,9920667.578044055
1593045776447.0,37.32608809012074,-122.09628065902285,9920667.660624303
1593045777447.0,37.326158585905894,-122.09639769839636,9920667.152671682
1593045778447.0,37.326229643170485,-122.09651522629608,9920667.47112716
1593045779447.0,37.32629953471147,-122.09663360948748,9920667.71295747
1593045780447.0,37.326369282343975,-122.09675366086007,9920668.540547408
1593045781447.0,37.32643909506074,-122.09687241388855,9920668.451208925
1593045782447.0,37.326508515169664,-122.09699257739771,9920668.535060955
1593045783447.0,37.32657878945489,-122.09710975132185,9920667.863956371
1593045784447.0,37.326647516664444,-122.09722905207349,9920668.424028963
1593045785447.0,37.326715982188624,-122.09734754316177,9920668.760211742
1593045786447.0,37.32678149787163,-122.09745754668657,9920666.417523533
1593045787447.0,37.32684857539985,-122.09757245977971,9920667.143359022
1593045788447.0,37.32691587870711,-122.09768648906193,9920667.471880129
1593045789447.0,37.32698165791446,-122.09779582830829,9920668.064432576
1593045790447.0,37.32704594692367,-122.09790749358069,9920668.234745342
1593045791447.0,37.32710945331173,-122.09801622667061,9920669.27105065
1593045792447.0,37.32717177982897,-122.09812418908207,9920670.99726315
1593045793447.0,37.327234760152855,-122.09822717360004,9920670.285579063
1593045794447.0,37.32729912756919,-122.09833440031707,9920670.131651258
1593045795447.0,37.32736755848584,-122.09844002749477,9920669.759922225
1593045796447.0,37.32743759228577,-122.0985499782147,9920669.265176373
1593045797447.0,37.32750851582283,-122.09866606961872,9920669.08940025
1593045798447.0,37.327580039804744,-122.09878635329993,9920670.13577118
1593045799447.0,37.32764894125891,-122.09890112021229,9920670.16480057
1593045800447.0,37.32771635631715,-122.09901501053412,9920669.653323155
1593045801447.0,37.32778298350932,-122.09913404108366,9920670.21795075
1593045802447.0,37.327849355073745,-122.09924793082222,9920670.065106425
1593045803447.0,37.327917531521116,-122.09936451295657,9920669.082333935
1593045804447.0,37.327983185297505,-122.09947336614184,9920666.342785982
1593045805447.0,37.328052030317345,-122.09958412112358,9920664.951105982
1593045806447.0,37.328121128241285,-122.09970521768524,9920666.362764552
1593045807447.0,37.32818807001307,-122.0998210560666,9920666.637448134
1593045808447.0,37.32825918321481,-122.09994137893112,9920666.713432942
1593045809447.0,37.32832957435944,-122.10006362997125,9920667.311837722
1593045810447.0,37.32840045702076,-122.10018321482906,9920667.101403723
1593045811447.0,37.3284691323266,-122.10030496015384,9920667.4304653
1593045812447.0,37.32853879077528,-122.10042562396747,9920667.853123996
1593045813447.0,37.328607919821536,-122.10054522755493,9920668.297882216
1593045814447.0,37.32867846774351,-122.10066283346518,9920667.557123546
1593045815447.0,37.328748359864555,-122.10078325171004,9920667.206534576
1593045816447.0,37.3288175470785,-122.10089953584698,9920666.266263107
1593045817447.0,37.32888989023445,-122.10102113329609,9920666.572257867
1593045818447.0,37.328961681428254,-122.10114483119719,9920667.267631399
1593045819447.0,37.32903412075084,-122.10126536692675,9920667.069597121
1593045820447.0,37.32910508677535,-122.10138700611117,9920667.584112072
1593045821447.0,37.32917722278791,-122.10150857949859,9920667.584120825
1593045822447.0,37.329249856875464,-122.10163261727732,9920668.041014582
1593045823447.0,37.329321821461065,-122.10175650152351,9920667.362903958
1593045824447.0,37.329394540908396,-122.10187967098388,9920666.858429765
1593045825447.0,37.329468470646766,-122.10200477382656,9920666.475097982
1593045826447.0,37.32954275154506,-122.10213410942185,9920666.947639177
1593045827447.0,37.32961650890517,-122.10226348458764,9920666.90223653
1593045828447.0,37.329691896854435,-122.1023948967668,9920667.340358417
1593045829447.0,37.32976633821389,-122.10251863210767,9920667.765533382
1593045830447.0,37.32984091678272,-122.10264895607703,9920667.545103231
1593045831447.0,37.329918100530904,-122.10277789403494,9920667.073890246
1593045832447.0,37.329995016926034,-122.10290780317189,9920665.991657894
1593045833447.0,37.330071469044405,-122.10303427877811,9920665.48662173
1593045834447.0,37.33014789373619,-122.10316573197956,9920665.696643079
1593045835447.0,37.33022365665174,-122.10329915417749,9920665.84039205
1593045836447.0,37.33029972401116,-122.10342822410553,9920665.322488481
1593045837447.0,37.33037558659394,-122.10355824891253,9920665.445478022
1593045838447.0,37.33045133284183,-122.10368830464802,9920665.612101767
1593045839447.0,37.33052621829572,-122.10381855161937,9920665.937746393
1593045840447.0,37.33060094484543,-122.10394584330027,9920665.744830027
1593045841447.0,37.330676838996574,-122.10407242169782,9920665.07666258
1593045842447.0,37.33075106601106,-122.10419831727414,9920665.072663419
1593045843447.0,37.33082517602337,-122.10432304098914,9920665.133981561
1593045844447.0,37.33089908357749,-122.10444536079551,9920664.921125619
1593045845447.0,37.33097220445761,-122.10456460213388,9920664.82422258
1593045846447.0,37.331042698460855,-122.10468708964851,9920665.123404678
1593045847447.0,37.33111876779319,-122.10481266593516,9920669.977247193
1593045848447.0,37.33118665049582,-122.10493127561341,9920668.381791672
1593045849447.0,37.331257814073126,-122.10505137172383,9920666.639149707
1593045850447.0,37.33132700588067,-122.10517050644361,9920665.308178186
1593045851447.0,37.33139670828583,-122.10529164828986,9920665.172312262
1593045852447.0,37.33146685805916,-122.10541142754131,9920664.363621894
1593045853447.0,37.33153558592445,-122.10553264497761,9920664.121803757
1593045854447.0,37.33160523559164,-122.10565001422104,9920663.3871375
1593045855447.0,37.33167370691292,-122.10576730781813,9920663.276887279
1593045856447.0,37.3317412642479,-122.10588588077906,9920663.644520305
1593045857447.0,37.33181071719943,-122.1060014942196,9920663.781985702
1593045858447.0,37.331875890151885,-122.10611492702715,9920663.912191419
1593045859447.0,37.331945127765934,-122.10623372515029,9920664.502592385
1593045860447.0,37.33201419737359,-122.10635274318045,9920666.003188455
1593045861447.0,37.33208171581973,-122.10646043422076,9920662.913342033
1593045862447.0,37.332149820623656,-122.10657829008251,9920663.613828575
1593045863447.0,37.332217128335884,-122.10669404161206,9920663.776808077
1593045864447.0,37.332283501081875,-122.10680865735553,9920663.997939203
1593045865447.0,37.33234971731761,-122.10692026612475,9920663.879927874
1593045866447.0,37.3324147256887,-122.1070314051338,9920663.409806397
1593045867447.0,37.33247866301336,-122.10714243799578,9920663.002594482
1593045868447.0,37.33254151142919,-122.10724797394438,9920662.127782777
1593045869447.0,37.33260398512832,-122.10735884882307,9920663.569533508
1593045870447.0,37.33266631753356,-122.10746297511547,9920662.731825855
1593045871447.0,37.33272677674024,-122.10756957463971,9920662.938849285
1593045872447.0,37.33278736833336,-122.1076697417225,9920661.540537434
1593045873447.0,37.33284783394668,-122.1077735082813,9920662.183039695
1593045874447.0,37.33290680976598,-122.10787197135753,9920661.38263803
1593045875447.0,37.33296497973231,-122.10797060342425,9920660.63102363
1593045876447.0,37.33302246194733,-122.10806883638044,9920660.084344337
1593045877447.0,37.33308236093343,-122.10817690516863,9920661.59609433
1593045878447.0,37.33314021484518,-122.10828451245773,9920662.084972018
1593045879447.0,37.33320287518368,-122.10839658756204,9920662.182670128
1593045880447.0,37.33327073251713,-122.10851363630245,9920662.58938033
1593045881447.0,37.3333387417094,-122.10862635009026,9920661.435123617
1593045882447.0,37.33341201185411,-122.10875156197888,9920662.095255727
1593045883447.0,37.333486895965876,-122.10888093467435,9920662.662136309
1593045884447.0,37.33356359570341,-122.10900452044393,9920662.160400568
1593045885447.0,37.333644978993824,-122.10914023486475,9920665.427164078
1593045886447.0,37.33371614151155,-122.1092620263012,9920661.53659377
1593045887447.0,37.333791410630376,-122.10939509012913,9920661.247415872
1593045888447.0,37.33386531228197,-122.10952768812449,9920661.3869472
1593045889447.0,37.33394035143957,-122.10965560472825,9920661.156015696
1593045890447.0,37.334016394423756,-122.10977946454452,9920660.303988108
1593045891447.0,37.33409383079331,-122.10989539392683,9920657.55230204
1593045892447.0,37.33417164121277,-122.1100182588068,9920657.58317944
1593045893447.0,37.33424861212215,-122.11014140273049,9920657.95839369
1593045894447.0,37.334325099991574,-122.11026353124528,9920658.448357001
1593045895447.0,37.33440018068088,-122.11038979264328,9920658.41829801
1593045896447.0,37.33447382257946,-122.11051929720786,9920659.114394484
1593045897447.0,37.33454718952744,-122.11064926036393,9920658.229936432
1593045898447.0,37.33462267828906,-122.1107755441201,9920656.818595884
1593045899447.0,37.33469765637908,-122.11090699538164,9920656.887693077
1593045900447.0,37.334773242220024,-122.11103905794388,9920656.313594073
1593045901447.0,37.334848988123774,-122.11117365136741,9920655.771318475
1593045902447.0,37.334925196318785,-122.11130566073217,9920654.691558018
1593045903447.0,37.33500228260776,-122.11143713596618,9920654.917204777
1593045904447.0,37.335078727669945,-122.11155857437504,9920651.695636887
1593045905447.0,37.33515645612175,-122.11169096172742,9920652.692202114
1593045906447.0,37.33523187645649,-122.11182329597406,9920654.690060863
1593045907447.0,37.335307630205016,-122.11195237610217,9920655.358721402
1593045908447.0,37.33538185050596,-122.1120819268284,9920656.773691708
1593045909447.0,37.335455291981255,-122.11220698319562,9920656.531776506
1593045910447.0,37.33552650282505,-122.11233402512815,9920658.08097325
1593045911447.0,37.33559814066215,-122.11245920415081,9920658.2528318
1593045912447.0,37.335669503454625,-122.11258228949148,9920658.010183034
1593045913447.0,37.33574184493591,-122.11270441985113,9920657.447186211
1593045914447.0,37.33581316676993,-122.11282744369272,9920657.00807475
1593045915447.0,37.335885527172636,-122.11294934384523,9920657.524333302
1593045916447.0,37.33595714255656,-122.11307051406935,9920657.493463403
1593045917447.0,37.33602879345351,-122.11319162875127,9920657.367061444
1593045918447.0,37.33609914527826,-122.1133129311548,9920657.181470426
1593045919447.0,37.33616867165501,-122.11343647318157,9920657.440554103
1593045920447.0,37.33623687356156,-122.11355916076499,9920657.790906247
1593045921447.0,37.33630354813217,-122.11368273070666,9920657.540489705
1593045922447.0,37.336367932608695,-122.11380734077436,9920657.529897606
1593045923447.0,37.33643022706734,-122.11393421381948,9920657.648633935
1593045924447.0,37.33649074058706,-122.11406181267579,9920658.140030926
1593045925447.0,37.33654967053804,-122.11419009144022,9920657.957109539
1593045926447.0,37.33660677334909,-122.11432163028019,9920658.153911691
1593045927447.0,37.336659863255186,-122.1144551556192,9920658.1027516
1593045928447.0,37.336711467335036,-122.1145864450174,9920658.516960865
1593045929447.0,37.33675961240863,-122.11471978097522,9920660.14503494
1593045930447.0,37.33681089320513,-122.11485438057771,9920661.601818366
1593045931447.0,37.336860512187485,-122.11498672635794,9920660.533906238
1593045932447.0,37.33690731759046,-122.11512114055202,9920659.797863055
1593045933447.0,37.33695198879578,-122.11525668401885,9920659.317684669
1593045934447.0,37.3369951490464,-122.1153915344113,9920658.603045648
1593045935447.0,37.33703691317564,-122.11552709020451,9920658.212988425
1593045936447.0,37.33707945240142,-122.11565860026778,9920657.033877132
1593045937447.0,37.33711797464593,-122.11579581238438,9920656.278921643
1593045938447.0,37.33715460465287,-122.11593494665189,9920656.358016022
1593045939447.0,37.33718926491049,-122.11607511183371,9920656.225430517
1593045940447.0,37.33722333946446,-122.11621382231355,9920655.538699761
1593045941447.0,37.33725726117461,-122.11635169933722,9920655.654027835
1593045942447.0,37.33729092355946,-122.11649231970395,9920655.979456102
1593045943447.0,37.33732361594821,-122.11663540395219,9920657.099158904
1593045944447.0,37.33735556669612,-122.11677878950555,9920657.356669461
1593045945447.0,37.33738752252616,-122.1169223732727,9920657.366897725
1593045946447.0,37.33741878493239,-122.11706634463901,9920657.073565457
1593045947447.0,37.33744901034008,-122.11721098323584,9920655.695570858
1593045948447.0,37.33747705190124,-122.1173563906991,9920654.943340741
1593045949447.0,37.33750386330737,-122.11750805382387,9920653.759944769
1593045950447.0,37.33752886216316,-122.11765719467589,9920653.522609958
1593045951447.0,37.3375525783056,-122.11780884978666,9920655.591812694
1593045952447.0,37.33757708413971,-122.11796375011593,9920654.496832905
1593045953447.0,37.337597954431146,-122.11811755844965,9920655.632696016
1593045954447.0,37.337618362710884,-122.11827620370975,9920657.194148276
1593045955447.0,37.33763868872554,-122.11843657649872,9920657.357138569
1593045956447.0,37.33765826449769,-122.11859856054922,9920656.708203536
1593045957447.0,37.33767814239373,-122.11875787997214,9920656.750933556
1593045958447.0,37.337698965045654,-122.11891768474251,9920657.384561243
1593045959447.0,37.33772214640172,-122.11907747909355,9920658.082151474
1593045960447.0,37.337744391281255,-122.11923739529432,9920658.961517243
1593045961447.0,37.337766710365806,-122.1193975674014,9920657.653813036
1593045962447.0,37.3377877382106,-122.11956100706506,9920657.677659543
1593045963447.0,37.33780884479181,-122.11972385034657,9920657.916524772
1593045964447.0,37.33783013397695,-122.11988724865095,9920657.922955351
1593045965447.0,37.3378495524413,-122.12004901655678,9920657.600751657
1593045966447.0,37.3378680463436,-122.12020965242448,9920658.250934625
1593045967447.0,37.33788986127453,-122.12037507405178,9920657.746141916
1593045968447.0,37.33791039013205,-122.12053855423594,9920656.729911454
1593045969447.0,37.33793157908418,-122.12070190762617,9920655.959108014
1593045970447.0,37.33795071745762,-122.12086395983926,9920657.232640266
1593045971447.0,37.337968625993796,-122.12102279196924,9920658.929615049
1593045972447.0,37.337988095214065,-122.12118357453126,9920658.620476993
1593045973447.0,37.3380074871731,-122.12134430730126,9920657.887496801
1593045974447.0,37.338025377779616,-122.12149954866307,9920657.871200083
1593045975447.0,37.33804700396713,-122.12166041210402,9920656.583622832
1593045976447.0,37.33806829197212,-122.12182395860307,9920656.70978223
1593045977447.0,37.33809028976786,-122.12198676342992,9920654.093328517
1593045978447.0,37.338109702232586,-122.12214458393261,9920654.982903672
1593045979447.0,37.338129802831226,-122.12230204826409,9920654.39200966
1593045980447.0,37.338148041046665,-122.12245838681567,9920654.852422018
1593045981447.0,37.338168175560185,-122.12261074476883,9920655.056304034
1593045982447.0,37.33818653638789,-122.12276495792017,9920655.907304738
1593045983447.0,37.33820387505168,-122.12291466666534,9920657.056090916
1593045984447.0,37.338222379868235,-122.12306530687691,9920657.608729247
1593045985447.0,37.33824246896033,-122.12321721435744,9920657.242715286
1593045986447.0,37.33826177555439,-122.12336726142405,9920657.183942482
1593045987447.0,37.33828245190287,-122.12351934831861,9920656.782124639
1593045988447.0,37.33830179405782,-122.12366401185838,9920653.411333915
1593045989447.0,37.33831979433881,-122.12381388271565,9920653.87417263
1593045990447.0,37.33833688577175,-122.12396104017272,9920654.387666881
1593045991447.0,37.33835378424791,-122.12411179023162,9920655.00369046
1593045992447.0,37.338372825288516,-122.12426227010603,9920655.01583391
1593045993447.0,37.338391271298654,-122.1244118057679,9920653.095008723
1593045994447.0,37.338410435219195,-122.12455986600325,9920654.163707951
1593045995447.0,37.338429640051935,-122.1247086069881,9920652.358577227
1593045996447.0,37.338448234474185,-122.12485423964749,9920651.970233561
1593045997447.0,37.33846775577588,-122.12499942832777,9920651.249053368
1593045998447.0,37.338485706472014,-122.12514516478706,9920651.46910004
1593045999447.0,37.33850769865409,-122.1252914234119,9920649.67071319
1593046000447.0,37.33852975786581,-122.12543582059295,9920650.7286448
1593046001447.0,37.338552866481535,-122.12558032461476,9920650.970533403
1593046002447.0,37.33857697007438,-122.12572716040386,9920651.511376517
1593046003447.0,37.33860252811832,-122.12587600763587,9920650.900901144
1593046004447.0,37.3386282139686,-122.12602590366899,9920651.623974834
1593046005447.0,37.338654984707745,-122.12617647621097,9920652.958387563
1593046006447.0,37.33868609227783,-122.12632491709127,9920652.60150768
1593046007447.0,37.33872024984603,-122.12647311648085,9920652.82252473
1593046008447.0,37.33875601695744,-122.12662243921729,9920652.909312787
1593046009447.0,37.33879187886753,-122.12677408448154,9920654.69982995
1593046010447.0,37.33883003176203,-122.12692476549186,9920656.026782172
1593046011447.0,37.33886870838805,-122.12707294041113,9920657.420138182
1593046012447.0,37.33891027643876,-122.12721852504953,9920658.776429133
1593046013447.0,37.33895265328393,-122.12736330404528,9920660.045216992
1593046014447.0,37.33899874240092,-122.12750518817978,9920659.661610598
1593046015447.0,37.33904720269379,-122.12764520451894,9920659.223681776
1593046016447.0,37.339095576252554,-122.12778773069932,9920658.827781303
1593046017447.0,37.33914424290033,-122.1279324988866,9920658.455702204
1593046018447.0,37.33919492800878,-122.12807629316654,9920658.9193627
1593046019447.0,37.3392485231035,-122.12821962262647,9920657.751990465
1593046020447.0,37.339301799423225,-122.12836400335397,9920657.193416884
1593046021447.0,37.33935898299061,-122.12850565196631,9920655.525629152
1593046022447.0,37.339416348213675,-122.12864941889782,9920654.57066268
1593046023447.0,37.33947604867973,-122.12879037684871,9920652.889929954
1593046024447.0,37.33953640374929,-122.12893207793662,9920651.282020539
1593046025447.0,37.33959843197184,-122.12907159355973,9920650.589903168
1593046026447.0,37.339660116630824,-122.1292134417466,9920650.71230762
1593046027447.0,37.33972241484785,-122.12935630940258,9920651.118600233
1593046028447.0,37.33978464035706,-122.12949856412926,9920651.553148651
1593046029447.0,37.33984711439506,-122.12963882478208,9920651.476707226
1593046030447.0,37.33991038247472,-122.12977787617757,9920651.009455191
1593046031447.0,37.339973560212314,-122.12991687098878,9920650.750729479
1593046032447.0,37.34003567538697,-122.13005686144258,9920650.782242524
1593046033447.0,37.3400999032141,-122.13019539044056,9920651.218434816
1593046034447.0,37.3401628469662,-122.13033529094527,9920650.672366403
1593046035447.0,37.340225303587104,-122.13048109301197,9920650.81931207
1593046036447.0,37.34028859241537,-122.13062273446278,9920650.468399469
1593046037447.0,37.34035143334783,-122.13076669166355,9920651.169048944
1593046038447.0,37.34041476580015,-122.13091042226785,9920651.271249231
1593046039447.0,37.34047832776939,-122.1310492782689,9920650.76863513
1593046040447.0,37.340541751450594,-122.13119275693178,9920649.913355704
1593046041447.0,37.34060496441702,-122.13133690166262,9920650.03972927
1593046042447.0,37.340668004511436,-122.13148197350071,9920650.52673978
1593046043447.0,37.34072973672194,-122.13162716238035,9920650.42328575
1593046044447.0,37.3407896458231,-122.13177520632406,9920651.044658463
1593046045447.0,37.34084879473106,-122.13192523508071,9920651.531098058
1593046046447.0,37.340905877465985,-122.13207400283511,9920651.843636595
1593046047447.0,37.34096093746497,-122.13222513435595,9920651.193596179
1593046048447.0,37.3410143932716,-122.13237611631762,9920650.821888313
1593046049447.0,37.341065460046,-122.13253108391163,9920651.066921186
1593046050447.0,37.34111541179736,-122.13268680234754,9920650.3845815
1593046051447.0,37.34116267317258,-122.13284418670821,9920650.242728716
1593046052447.0,37.34120970774393,-122.13300178584592,9920649.993906215
1593046053447.0,37.341256244208225,-122.13315891000904,9920648.437301574
1593046054447.0,37.34130137444727,-122.13332176961565,9920648.366461642
1593046055447.0,37.341345305194515,-122.13348698008933,9920647.84589114
1593046056447.0,37.34139045798753,-122.13365061788019,9920647.841807097
1593046057447.0,37.34143675245571,-122.13381303731772,9920647.971544858
1593046058447.0,37.34148172845262,-122.13397547020936,9920648.695649866
1593046059447.0,37.34152606729321,-122.13413703456342,9920648.27821743
1593046060447.0,37.341569375144196,-122.13429756195826,9920648.443578498
1593046061447.0,37.34161331284366,-122.1344557169128,9920648.370246274
1593046062447.0,37.34165661250179,-122.13461219284957,9920648.669174332
1593046063447.0,37.341701617357884,-122.13476805562519,9920648.118819898
1593046064447.0,37.34174631672747,-122.13492577114634,9920647.805450562
1593046065447.0,37.34179141484218,-122.13508247416745,9920648.33702934
1593046066447.0,37.34183663169888,-122.13523983732777,9920647.997132786
1593046067447.0,37.341881913528326,-122.13539400325199,9920646.780808931
1593046068447.0,37.34192647894645,-122.13555147013241,9920647.81414455
1593046069447.0,37.34197206905477,-122.13570519807331,9920647.019081885
1593046070447.0,37.34201615817989,-122.13586036556072,9920646.874400584
1593046071447.0,37.342063078476976,-122.1360102181228,9920646.540080758
1593046072447.0,37.34211306938655,-122.13615485016177,9920646.13838625
1593046073447.0,37.34216737390172,-122.13629943180636,9920646.696844338
1593046074447.0,37.34222281445058,-122.13644192089018,9920646.72537731
1593046075447.0,37.34228132154739,-122.1365789307978,9920646.93143832
1593046076447.0,37.342341957429944,-122.13671419384302,9920646.53113354
1593046077447.0,37.34240481041125,-122.13684817313488,9920646.745869728
1593046078447.0,37.342470147403276,-122.13697378675307,9920646.12570455
1593046079447.0,37.34253716257788,-122.13709688811115,9920645.98112968
1593046080447.0,37.34260632090377,-122.13721067978305,9920644.459707413
1593046081447.0,37.34267289270521,-122.13731957449089,9920644.987576826
1593046082447.0,37.34273821928287,-122.13742097982006,9920644.738916956
1593046083447.0,37.34280388501935,-122.13751535011758,9920645.249181693
1593046084447.0,37.342870506548884,-122.13760553383025,9920646.499779856
1593046085447.0,37.342938309082584,-122.13769125650694,9920647.11122936
1593046086447.0,37.343007660666004,-122.13777553970826,9920648.475449758
1593046087447.0,37.34308002939455,-122.1378586603077,9920648.003805742
1593046088447.0,37.34315064088676,-122.13793958604631,9920648.39074012
1593046089447.0,37.34322315797315,-122.13802095805093,9920649.002547318
1593046090447.0,37.34329537181022,-122.1380993347677,9920648.151962036
1593046091447.0,37.34336488954706,-122.13817915800702,9920648.142414413
1593046092447.0,37.34343571021765,-122.1382558681147,9920647.292501321
1593046093447.0,37.34350600623328,-122.13833478725086,9920646.549892081
1593046094447.0,37.3435778715775,-122.13841814226416,9920646.12439135
1593046095447.0,37.343652758674544,-122.13849952626995,9920646.768352987
