utcTimeMillis,mean_accel_x,mean_accel_y,mean_accel_z,mean_gyro_x,mean_gyro_y,mean_gyro_z,mean_mag_x,mean_mag_y,mean_mag_z,mean_bias_mag_x,mean_bias_mag_y,mean_bias_mag_z
1593045448447,-0.06522742746153844,9.752995471153847,0.9917214603846154,-0.0015388653365384617,-0.026977130019230765,7.929261423076911e-05,-2.369696941919192,-55.503408222222234,-36.37462076767677,31.42064900000001,-34.034336,-32.969463000000005
1593045449447,-0.165564922075,9.86464145192308,0.3497087273769231,0.00879561323846154,-0.037340975228846156,0.0026871406323076925,-2.8653060877551018,-56.68928476530613,-37.19885163265307,31.420649000000008,-34.034336,-32.969463000000005
1593045450447,0.007224483192307703,9.898278923076923,-0.1317317875307692,0.006311109269423077,-0.0461219046075,0.005450637029230769,-4.221590827272728,-56.89166565656565,-38.38901466666667,31.42064900000001,-34.034336,-32.969463000000005
1593045451447,0.23981274849056605,9.80422959433962,-0.007528359830188677,-0.002740002310769231,-0.04890595861538462,-0.004537302932115385,-4.961363580808081,-56.55037776767677,-39.1079542020202,31.42064900000001,-34.034336,-32.969463000000005
1593045452447,-0.11402720596153845,9.795847730769232,0.07225634034615386,-0.006131966471346154,-0.024519056409807692,-0.006792739036346154,-5.434056079591836,-56.90548363265306,-40.25204026530612,31.420649000000008,-34.034336,-32.969463000000005
1593045453447,-0.34054008051923074,9.860948778846154,0.3880974269730769,0.0020909773601923078,-0.02007279348461538,-0.00041995743730769184,-5.350378703030303,-56.29431718181818,-40.52462080808081,31.42064900000001,-34.034336,-32.969463000000005
1593045454447,-0.26271581746153844,9.837227375,0.5692847188269231,0.00043508453018867966,-0.012945927747169813,0.0008125418754716989,-5.481818107070709,-55.94848379797982,-40.42462078787879,31.42064900000001,-34.034336,-32.969463000000005
1593045455447,0.10851680680653844,9.925485865384616,0.3659638169153846,0.010272806669807693,-0.039340912903846156,-0.0007165703700000002,-6.001893875757577,-56.23636267676769,-40.056817838383836,31.42064900000001,-34.034336,-32.969463000000005
1593045456447,0.7627122155192307,9.868564355769232,0.815032203076923,-0.0005521117730769228,-0.07336334258826924,0.0010954137626923077,-7.651913135714286,-56.70918241836735,-41.364030040816324,31.420649000000008,-34.034336,-32.969463000000005
1593045457447,0.3316705201346154,9.791913442307692,1.4660755134615384,-0.00014977487692307878,-0.03550256002692308,-0.0009632592,-8.05719681010101,-55.4431808888889,-42.03446937373738,31.42064900000001,-34.034336,-32.969463000000005
1593045458447,-0.20641546596153848,9.76908953846154,1.112328920576923,-0.00014390180576923136,-0.005350786851923075,-0.01030217405,-8.339014923232323,-55.412877808080815,-42.16363581818182,31.42064900000001,-34.034336,-32.969463000000005
1593045459447,-0.6183260761538463,9.713295403846153,1.4158377532692308,-0.005767807780769232,0.015312295965384616,-0.0018237313065384618,-7.789285546938776,-55.0924733877551,-42.34477006122449,31.420649000000008,-34.034336,-32.969463000000005
1593045460447,-1.0979374664423078,9.710937144230769,1.4699063388461535,-0.0033126720576923075,0.05899668557115385,-0.004698824920384615,-6.477272630303031,-54.93333232323233,-41.99431783838384,31.42064900000001,-34.034336,-32.969463000000005
1593045461447,-1.0747800021153846,9.729527471153846,0.6303937300769231,-0.0006519618326923077,0.04364327432115385,0.007844101100192308,-5.8507574888888865,-55.309090090909095,-41.65037834343434,31.42064900000001,-34.034336,-32.969463000000005
1593045462447,-1.3855571688301889,9.816961164150943,-0.02278824756603772,0.0037414392884615403,0.06533422619807693,-0.0036122215288461553,-5.466581571428571,-56.51862154081633,-40.370280326530604,31.420649000000008,-34.034336,-32.969463000000005
1593045463447,-1.521547594807692,9.812379009615382,0.17586096130769235,-0.009538615399999999,0.06106123146923077,0.004877967734038461,-3.9321969161616166,-55.950756444444444,-39.75037838383838,31.42064900000001,-34.034336,-32.969463000000005
1593045464447,-1.7240172074999998,9.734934451923078,0.5113162885961539,-0.006827979875192307,0.07953348751923077,-0.008974755912115386,-2.941287849494949,-55.606059727272736,-38.675757313131314,31.42064900000001,-34.034336,-32.969463000000005
1593045465447,-1.8290138036461536,9.71778189423077,0.6908009916153846,-0.007923726573207548,0.07848811085849057,0.022042365603773588,-1.3932397717346938,-55.738009244897945,-36.65548440816326,31.420649000000008,-34.034336,-32.969463000000005
1593045466447,-1.439351842769231,9.807489826923076,1.0350798536538461,0.002064546298076925,0.07329286084999999,0.002449262511538462,-0.6265151412525253,-56.079544474747486,-34.85265105050505,31.42064900000001,-34.034336,-32.969463000000005
1593045467447,-1.1522591369230768,9.747634634615386,0.9974274156730767,-0.0009926264576923078,0.05318482616538462,0.006372781618461539,-0.16212121096969698,-55.90568087878788,-33.45795418181818,31.42064900000001,-34.034336,-32.969463000000005
1593045468447,-1.6280397153846153,9.665519413461537,0.6053611175961539,-0.00839327613846154,0.08105766925749999,-0.0012657459949999997,0.5820152946122449,-55.69247363265306,-32.151274959183674,31.420649000000008,-34.034336,-32.969463000000005
1593045469447,-1.5797461219230773,9.699801221153846,0.7860997557692306,-0.011885090542307693,0.07658203840384616,0.0045167455711538455,1.2359848257373738,-55.66628693939395,-30.374999202020202,31.42064900000001,-34.034336,-32.969463000000005
1593045470447,-1.5126780615384614,9.715941182692308,0.7071251101153847,0.00036122200000000013,0.0650611062423077,0.00616427131923077,2.265151485858586,-55.621211101010104,-29.224999282828286,31.42064900000001,-34.034336,-32.969463000000005
1593045471447,-1.6660027592307691,9.710833582692308,0.50409180525,-0.006190702238461538,0.07370694454807693,0.009926268178076923,1.8871211798989898,-55.88143821212122,-28.035984191919194,31.42064900000001,-34.034336,-32.969463000000005
1593045472447,-1.3422354476923077,9.840356615384614,0.9346503350961538,0.0008076103115384612,0.07116370545384615,0.002273056776923076,2.5764030357142857,-55.63201420408163,-25.535203571428575,31.420649000000008,-34.034336,-32.969463000000005
1593045473447,-1.5922739009615383,9.625175153846154,0.9187633534615384,-0.01851630781346154,0.08326611799423075,-0.0027752436698076925,2.6075757282828285,-55.0761352020202,-24.206439131313136,31.42064900000001,-34.034336,-32.969463000000005
1593045474447,-1.5620842835867923,9.791148028301887,0.8189886991320755,0.004079166459615383,0.0687056320826923,0.008058485056153843,2.451893914141415,-56.04015026262626,-22.03560582828283,31.42064900000001,-34.034336,-32.969463000000005
1593045475447,-1.4946053396153849,9.728227480769231,1.1054610513461538,-0.004455073349423077,0.06576299347692308,0.008692826325769232,2.684693839795919,-54.46109586734694,-20.71415794897959,31.420649000000008,-34.034336,-32.969463000000005
1593045476447,-1.4808006011538462,9.669177711538463,1.0855937248076923,-0.006616532735192305,0.07613858683076924,0.004193701391346154,2.0431817954545455,-56.36212015151514,-19.479545343434342,31.42064900000001,-34.034336,-32.969463000000005
1593045477447,-1.4284230855769229,9.632871251923076,1.6416834073076925,-0.007235082481132072,0.07892607618867924,0.006828811496226414,1.272348463010101,-55.424620464646466,-17.268560393939396,31.42064900000001,-34.034336,-32.969463000000005
1593045478447,-0.611998896326923,9.797182230769232,2.541798876923077,0.0015799798499999975,0.03505029830192307,0.009979129774038463,1.18737243122449,-56.1309938367347,-16.688647755102043,31.420649000000008,-34.034336,-32.969463000000005
1593045479447,-0.525489156876923,9.30093611153846,1.5887421911923079,-0.03222806616730769,0.017350410826923072,-0.015491438782692308,2.2503787525252528,-54.86628695959597,-15.032196606060607,31.42064900000001,-34.034336,-32.969463000000005
1593045480447,-0.20218201400000002,10.131809240384616,2.1364224750000003,0.026169518486538458,-0.02191414571153846,0.015770431465384614,1.8204545298989898,-55.030302040404045,-15.905681545454543,31.42064900000001,-34.034336,-32.969463000000005
1593045481447,-0.6129882457615385,9.677575613461537,0.8270423312749998,0.0029308927961538534,0.01239902517115384,-0.008977692620961538,1.945025480102041,-55.43609594897959,-15.588902744897958,31.420649000000008,-34.034336,-32.969463000000005
1593045482447,-0.5285492055769231,9.87876827884615,0.7492065729038462,0.009914521659615382,0.0006930768776923058,-0.0021732066384615384,1.7492424030303029,-55.42840804040406,-14.431817777777779,31.42064900000001,-34.034336,-32.969463000000005
1593045483447,-0.6757538199115385,9.753789298076923,0.5102464238846154,-0.007794176189230769,0.008173018978846154,-0.006792739057692307,2.1045454303030304,-54.69166565656567,-14.390908666666668,31.42064900000001,-34.034336,-32.969463000000005
1593045484447,-0.5857008640384616,9.847834134615384,0.16016956592307693,0.0068279802442307675,-0.0019558860250000016,0.007711946557115385,1.7957907885714288,-55.019769153061226,-14.41415785714286,31.420649000000008,-34.034336,-32.969463000000005
1593045485447,-0.3793429171153846,9.93545975,0.03867629639807694,0.015271181378846156,-0.021006685846153846,0.01714190114038461,1.156060587919192,-55.367801989899,-14.327651050505052,31.42064900000001,-34.034336,-32.969463000000005
1593045486447,-0.01602738940943398,9.751305301886791,0.05811624657849057,-0.014613346096923076,-0.04077992707692308,-0.00447563081923077,0.832196953878788,-55.82689292929293,-15.374242010101009,31.42064900000001,-34.034336,-32.969463000000005
1593045487447,-0.7996053961923076,9.868011971153845,-0.09947470091653843,0.0006930766332692306,0.018997937530769223,-0.023129966407692305,1.378316305612245,-56.35484611224489,-15.60191298979592,31.420649000000008,-34.034336,-32.969463000000005
1593045488447,-0.7664855173269232,9.889006696153846,-0.2399725030961539,0.00229655083653846,0.004372844067307691,-0.0023905270653846135,1.2178030016161616,-55.79204444444444,-14.460984555555559,31.42064900000001,-34.034336,-32.969463000000005
1593045489447,-0.8983668523519228,9.788933865384617,0.09212367298846155,-0.005313218869811321,0.00810525182641509,-0.0006511861441509435,0.8757575603030304,-56.10302933333333,-13.31515108080808,31.42064900000001,-34.034336,-32.969463000000005
1593045490447,-0.7401414617307691,9.762026125,0.4409350923653847,-0.0068221069392307675,0.010020244586923075,-0.004032179322115384,0.8253826377551021,-55.82984602040817,-12.547958908163265,31.420649000000008,-34.034336,-32.969463000000005
1593045491447,-0.6897771433846155,9.76263575,1.1717238448076925,-0.003450699465384615,0.0036856410903846155,-0.002925018641923077,1.527272702828283,-54.51552949494949,-12.52803005050505,31.42064900000001,-34.034336,-32.969463000000005
1593045492447,-0.7213209880192307,9.71299625,1.7284462384615382,-0.0014889402642307699,0.007121656476923071,-0.000975006144615384,2.0522727006060606,-53.27916556565657,-12.54621187878788,31.42064900000001,-34.034336,-32.969463000000005
1593045493447,-0.5758649862826922,9.684270836538461,2.1500661923076922,-0.004032179067307693,0.004936702017307698,0.00042289429423076854,2.372066293877551,-53.71836626530612,-12.845663030612247,31.420649000000008,-34.034336,-32.969463000000005
1593045494447,-0.5817319917115384,9.727468346153847,2.0113399903846156,0.008261121709615387,0.0038295423098076917,0.000919207655961538,2.398484806060606,-54.012120151515155,-12.637878585858587,31.42064900000001,-34.034336,-32.969463000000005
1593045495447,-0.434814985225,9.70417275,2.4743971807692304,-0.009268432376346154,0.004951386148076916,0.005691451912692307,2.3049242242424244,-54.32121114141413,-12.196590717171718,31.42064900000001,-34.034336,-32.969463000000005
1593045496447,-0.26269280640384607,9.608459846153846,3.202091398076923,0.000446388279615385,-0.009582665701923076,-0.0010014370873076919,2.334090885858586,-54.32499872727272,-11.716287686868686,31.42064900000001,-34.034336,-32.969463000000005
1593045497447,-0.5351152852912621,9.695897378640776,1.6264863446601943,0.0013332915344230775,-0.0033361656761538455,0.002510934565961539,2.688137716326531,-54.162626806122454,-11.683163071428572,31.420649000000008,-34.034336,-32.969463000000005
1593045498447,-0.5544511901780952,9.792199404761906,0.7198465112190475,0.001650462336538464,-0.009103973315384616,0.004892651761538461,2.1492423949494954,-54.26060501010102,-11.86439370707071,31.42064900000001,-34.034336,-32.969463000000005
1593045499447,-0.166490988825,9.844101091346154,0.24796775105769228,0.004892651556346153,-0.06051792978269231,0.0013979004432692313,1.7799242212121211,-54.61931745454546,-12.629166434343437,31.42064900000001,-34.034336,-32.969463000000005
1593045500447,0.6243771573076924,9.897893576923078,-0.20145725974903844,0.009109847082884615,-0.22965213969230766,-0.008281679148461538,1.72270405122449,-55.11275414285714,-15.9880098877551,31.420649000000008,-34.034336,-32.969463000000005
1593045501447,1.5951959261538464,10.007273153846153,-0.4131990562499999,0.025223880186538462,-0.37370049326923066,-0.03200780903134615,0.21098483765656562,-56.39318081818182,-24.009090616161615,31.42064900000001,-34.034336,-32.969463000000005
1593045502447,1.6542342098076923,9.987791298076921,-0.4700055857115385,0.03221631929942308,-0.4234228753846153,-0.043522867182692306,-1.816454050979592,-55.898340806122455,-31.87997408163265,31.420649000000008,-34.034336,-32.969463000000005
1593045503447,1.1199215205192306,10.065603980769229,-1.189106303276923,0.02727961593519231,-0.3268796399999999,-0.024707009545576916,-7.354545338383839,-56.6174232020202,-38.51856024242424,31.42064900000001,-34.034336,-32.969463000000005
1593045504447,-0.8129960125730769,9.873453423076922,-0.7549470463461538,-0.00044051494615384584,-0.049701821917307695,0.004783991177692308,-10.885227121212122,-56.23674122222222,-41.34469646464647,31.42064900000001,-34.034336,-32.969463000000005
1593045505447,-1.092783698775,9.873257865384614,-1.0280049246153846,0.004011621781538461,0.029397023917307693,0.012049549639807691,-11.290178387755102,-56.77232058163266,-41.464668,31.420649000000008,-34.034336,-32.969463000000005
1593045506447,-0.7768505864884615,9.881782326923076,-0.8345544211538461,-0.00329338842018868,0.01578694425830189,-0.003653558119056604,-10.995833191919193,-56.46136261616162,-41.20643901010101,31.42064900000001,-34.034336,-32.969463000000005
1593045507447,-0.6260107356730769,9.830026105769232,-0.7041340787307692,-0.00515108687057692,-0.007015933628846157,0.001265746113461538,-10.273484666666668,-55.817044545454536,-40.75643901010101,31.42064900000001,-34.034336,-32.969463000000005
1593045508447,-0.6587739909615385,9.871348153846155,-0.6050735228076921,-0.0002085102953846149,-0.005720819559615383,-0.005723756248076922,-10.705484499999999,-56.20178482653061,-41.26300987755103,31.420649000000008,-34.034336,-32.969463000000005
1593045509447,-0.6899612102538462,9.838746096153846,-0.30033375121538464,-0.002619594801153848,0.004742876403846153,-0.003441889339807693,-10.548105909090909,-56.218559757575754,-41.61931775757575,31.42064900000001,-34.034336,-32.969463000000005
1593045510447,-0.4691312817307693,9.889110326923078,0.06430710946923077,0.0027311926057692307,-0.014375467903846152,0.01702443033076923,-10.875378595959596,-56.25075668686869,-41.59128741414142,31.42064900000001,-34.034336,-32.969463000000005
1593045511447,-0.42791260994230773,9.698052592307691,0.782452999281923,-0.006443264211538461,0.007612096069230773,-0.017089038976923075,-10.815305908163268,-56.15050938775509,-41.529336265306114,31.420649000000008,-34.034336,-32.969463000000005
1593045512447,-0.4782539124230769,9.903352250000001,0.39322819330769226,0.0031041617555769225,-0.016501686573269236,-0.009573856152115387,-10.45303008080808,-55.76401418181818,-41.249999696969695,31.42064900000001,-34.034336,-32.969463000000005
1593045513447,-0.6180614827500001,9.819350375,0.23937429961538464,-0.006980692223076927,0.0015946633769230742,0.008839664788461541,-10.764014979797983,-56.2412868989899,-41.73977232323232,31.42064900000001,-34.034336,-32.969463000000005
1593045514447,-0.7322612474423077,9.797780461538462,0.42427736681346145,0.005620969510961535,0.00258435351923077,0.0014830666896153842,-10.71581607142857,-56.26568775510204,-41.79489769387755,31.420649000000008,-34.034336,-32.969463000000005
1593045515447,-0.5145358754547169,9.788224754716982,0.6604529107358492,-0.004231879426923076,-0.002907397957692311,0.0032539363190384613,-10.520454404040406,-56.07954454545455,-41.21628743434343,31.42064900000001,-34.034336,-32.969463000000005
1593045516447,-0.774043613,9.798712326923079,1.1215780996153846,8.516602115384574e-05,0.013494437874423079,-0.007908710044230768,-9.701514909090909,-55.447726191919195,-40.81818129292928,31.42064900000001,-34.034336,-32.969463000000005
1593045517447,-0.4917825783269232,9.689447759615383,1.7150786453846152,-0.00593226628153846,0.0014860024615384669,-0.006176018144038462,-9.577651292929293,-55.353786848484845,-41.11136325252525,31.42064900000001,-34.034336,-32.969463000000005
1593045518447,-0.3282883606269232,9.688044153846153,1.781721056346154,0.0018181353945283033,-0.022151857216981128,-0.015475757662264155,-9.493239551020409,-55.25012647959184,-41.20522922448979,31.420649000000008,-34.034336,-32.969463000000005
1593045519447,-0.11891638211538455,9.808202990384617,1.5060287732692308,-2.643034865384534e-05,-0.03652161774230769,0.0015359285038461549,-10.024999797979799,-54.96969589898991,-41.39583303030304,31.42064900000001,-34.034336,-32.969463000000005
1593045520447,0.5222910580769231,9.817509634615384,1.0238749974999999,0.005315545903846154,-0.09224380864423076,-0.011755873026923075,-11.131060444444444,-55.07158978787879,-41.98560555555556,31.42064900000001,-34.034336,-32.969463000000005
1593045521447,1.3786684754615388,10.079949548076922,1.1080609428846153,0.03071269523653846,-0.15965726465384614,-0.019171206484423078,-14.281377224489797,-55.71925914285715,-42.90688730612244,31.420649000000008,-34.034336,-32.969463000000005
1593045522447,1.3371276912499999,10.04886583653846,1.0912076663461538,0.017441451294230772,-0.16587733420961542,0.007794176180769232,-18.06704527272727,-56.11666559595961,-42.664393595959595,31.42064900000001,-34.034336,-32.969463000000005
1593045523447,1.1324838440384615,9.81109056730769,0.5855973230769231,0.0041144091692307695,-0.14585740330769228,-0.0015799799876923073,-22.464393707070702,-56.32348385858586,-42.14810575757576,31.42064900000001,-34.034336,-32.969463000000005
1593045524447,-0.08959280923846152,9.901845125000001,-0.009686331417307696,0.010683953596153843,-0.055786800623076914,0.003001374441153846,-24.809090575757573,-55.907574727272724,-40.376893696969695,31.42064900000001,-34.034336,-32.969463000000005
1593045525447,-0.32384783771153847,9.803497884615386,0.30846705080769227,-0.003932329219230769,-0.022281241311538462,0.010278679833461538,-28.923596459183667,-53.02002475510204,-37.98941279591836,31.420649000000008,-34.034336,-32.969463000000005
1593045526447,-0.09062815801730768,9.759046567307692,1.3649557690384617,-0.0009985003707692307,-0.018140401417307692,0.018137464596153847,-32.184090363636365,-49.82992363636364,-45.29280256565657,31.42064900000001,-34.034336,-32.969463000000005
1593045527447,-1.6065095080377356,9.701484896226416,2.192683345283019,-0.003944076368653845,0.11987877483538464,0.004880904607692309,-27.413257151515154,-55.54242334343434,-45.811363131313136,31.42064900000001,-34.034336,-32.969463000000005
1593045528447,-3.0357441749999996,9.628660798076922,1.919595942307692,-0.00631110973653846,0.27368013211538467,0.017920144168076923,-21.349242262626266,-56.490908131313134,-45.016287494949495,31.42064900000001,-34.034336,-32.969463000000005
1593045529447,-3.0728214230769235,9.649897096153845,1.933791826923077,-0.011378471226415093,0.30528244207547167,0.01500033429792453,-14.709566132653062,-56.536223642857145,-43.019004755102046,31.420649000000008,-34.034336,-32.969463000000005
1593045530447,-2.782726196153846,9.500276730769231,2.5604122519230765,-0.0290886637,0.31837770346153843,0.03102692936461538,-8.25303017878788,-56.092044525252525,-39.84659056565656,31.42064900000001,-34.034336,-32.969463000000005
1593045531447,-0.6007825476538462,9.750648826923076,1.2600627076153847,0.004713508837307688,0.13233066128846155,0.0038442263876923084,-4.199999935353535,-55.52613522222223,-35.93371181818183,31.42064900000001,-34.034336,-32.969463000000005
1593045532447,-0.31232087269230774,9.718633192307692,0.7130841603211537,-0.012169956807692308,-0.009882216423076923,-0.016108160032692307,-2.897831595918367,-55.22181007142857,-35.37627532653061,31.420649000000008,-34.034336,-32.969463000000005
1593045533447,1.6404409751923077,9.983695894230769,0.40288001169230764,0.014516432707692309,-0.23074461428846152,-0.021949386746153845,-4.810984771717172,-55.133332444444456,-36.83522703030303,31.42064900000001,-34.034336,-32.969463000000005
1593045534447,1.830819925076923,10.081364413461538,0.41681129696153846,0.03951124593653846,-0.33114969507692305,-0.030906521951923074,-10.421211883838385,-55.57651392929293,-40.905681515151514,31.42064900000001,-34.034336,-32.969463000000005
1593045535447,0.6037620632692309,9.952462625,-0.0763057351423077,0.014243313088461539,-0.1763850839673077,-0.004440390042307693,-15.77992394949495,-56.822347252525255,-42.45113597979798,31.42064900000001,-34.034336,-32.969463000000005
1593045536447,-0.12631341711538457,9.805108461538461,-0.5679387494942307,-0.0013685328653846153,-0.07735440740961538,0.002308297862307691,-18.745407928571428,-57.05701424489797,-43.257397530612245,31.420649000000008,-34.034336,-32.969463000000005
1593045537447,-0.45090901644230763,9.971133528846154,-0.5898768011192309,0.006205385994230767,-0.011885090982692307,-0.003994001467307694,-19.991666383838382,-56.96818112121212,-43.61060551515152,31.42064900000001,-34.034336,-32.969463000000005
1593045538447,-0.5215337547169812,9.788190911320754,-0.38252430079245286,-0.00547706787115384,0.012387277263461543,0.0005638586980769229,-20.151893757575756,-57.058711292929296,-43.18181773737374,31.42064900000001,-34.034336,-32.969463000000005
1593045539447,-0.6111361028961539,9.880746990384615,-0.2100277077884615,0.00443451562769231,-0.009914521299230768,-0.010575293507692308,-18.910984656565656,-56.82765050505051,-43.60643903030303,31.42064900000001,-34.034336,-32.969463000000005
1593045540447,0.010123470030769209,9.866573999999998,0.5522128466673076,0.0015887894788461537,-0.03992532980384615,0.004707635190384614,-20.029591581632655,-56.849616204081634,-43.777805673469395,31.420649000000008,-34.034336,-32.969463000000005
1593045541447,-0.48049719474999997,9.799494509615384,0.8395586457692308,-0.0011410165283018867,-0.004440167943396229,-0.00780559069245283,-20.049242303030304,-56.71136248484849,-43.63219642424243,31.42064900000001,-34.034336,-32.969463000000005
1593045542447,-0.6225825463846154,9.880240798076924,0.19519910603846155,0.0060996624376923065,0.004936702633461542,-0.0017473754867307692,-19.85530287878788,-56.96742338383839,-43.32992357575758,31.42064900000001,-34.034336,-32.969463000000005
1593045543447,-0.40858597049230766,9.853424990384617,0.45648844167307695,0.002989627458846154,-0.0074241438211538465,0.0077941759103846145,-19.70151497979798,-56.83522616161617,-43.01174208080809,31.42064900000001,-34.034336,-32.969463000000005
1593045544447,-0.24952078496153846,9.772069115384616,1.1116961926923077,-0.007018869924999999,-0.011876280377692307,-0.007224443604807692,-20.026530387755102,-56.576401999999995,-42.60153016326531,31.420649000000008,-34.034336,-32.969463000000005
1593045545447,-0.22001314218461537,9.710097269230769,1.6463540051923076,-0.0015682322699999993,-0.021053672719230775,-0.006190702048076924,-19.81742407070707,-56.327650636363636,-42.487499494949496,31.42064900000001,-34.034336,-32.969463000000005
1593045546447,1.7020906690384616,9.828772240384616,1.8407593365384618,0.008475505793461537,-0.19109240550000003,0.00654017723846154,-22.220075555555557,-56.38105936363636,-42.8003782020202,31.42064900000001,-34.034336,-32.969463000000005
1593045547447,3.063986382115384,9.94745841346154,0.8758766197115384,0.03321188297307693,-0.395138885,-0.0028339788519230755,-29.553787323232328,-56.95568092929293,-40.81325731313131,31.42064900000001,-34.034336,-32.969463000000005
1593045548447,3.3762267302884625,9.784378323076924,0.18514464000000003,-0.014193388576923075,-0.43089401411538464,-0.00616133470576923,-38.23852006122449,-57.27244791836735,-35.440178081632645,31.420649000000008,-34.034336,-32.969463000000005
1593045549447,2.6530535907692303,9.933826288461537,-0.5162284825,0.011905648343076922,-0.3833184009615384,-0.020325355150769227,-43.587499535353544,-57.395832353535354,-28.273105515151514,31.42064900000001,-34.034336,-32.969463000000005
1593045550447,1.0933819013461539,9.835858576923076,-1.0306278205769228,-0.004458009798076924,-0.18561533903076924,-0.019943575515384615,-44.55871177777778,-57.699241595959606,-22.1060603939394,31.42064900000001,-34.034336,-32.969463000000005
1593045551447,-0.38840803107692307,9.838400951923077,-0.7577540178846155,-0.004469757473076923,-0.02197875449807692,-0.006387465257884616,-43.48484789898989,-57.44015045454545,-19.979545272727268,31.42064900000001,-34.034336,-32.969463000000005
1593045552447,-0.5630380718076923,9.937990673076921,-0.5296190810192308,0.0049396400313461535,0.006123156360769231,0.0037061981557692312,-43.56249933333333,-57.21628700000001,-19.658711878787877,31.42064900000001,-34.034336,-32.969463000000005
1593045553447,-0.6288044511886792,9.854783650943398,-0.2292143508226415,-0.0013127340705769237,0.023975755101923072,0.0026636465088461536,-43.503443408163264,-56.89668297959184,-20.092346775510205,31.420649000000008,-34.034336,-32.969463000000005
1593045554447,-0.5502341700961538,9.831187923076921,0.06620526344807692,-0.0023376654044230793,0.019808484455769233,0.0017444386269230767,-43.617045050505055,-57.28333236363637,-20.570833101010102,31.42064900000001,-34.034336,-32.969463000000005
1593045555447,-0.2597478021019231,9.797561894230768,0.6828287703269229,-0.008203217481132077,0.00900423446037736,-0.0007491523905660378,-42.976136181818184,-56.72083226262626,-20.699242262626264,31.42064900000001,-34.034336,-32.969463000000005
1593045556447,-0.15469368490384616,9.820949384615385,0.8639930388461537,0.003897087987115385,-0.002190827115384617,0.004372844094230769,-42.98939345454546,-56.83143847474748,-20.65303013131313,31.42064900000001,-34.034336,-32.969463000000005
1593045557447,-0.060499300153846164,9.967118634615385,0.47775925135769237,0.01243553295686275,1.4971156862751607e-05,-0.004042371725490196,-43.13915771428571,-56.60510131632654,-20.159310969387754,31.420649000000008,-34.034336,-32.969463000000005
1593045558447,-0.05410309990384613,9.501714623076923,0.3885460769230769,-0.022857789320754707,-0.0020054238150943398,0.0015501691886792447,-42.77386325252526,-56.715150606060604,-20.26325739393939,31.42064900000001,-34.034336,-32.969463000000005
1593045559447,-0.10170646213461537,10.088151826923077,0.49339313530769235,0.012393151003461543,-0.008175955244230773,-0.012049549603846152,-42.29545410101011,-56.963256757575756,-20.030681626262623,31.42064900000001,-34.034336,-32.969463000000005
1593045560447,-0.03944706040384611,9.806224375,0.8418479290384616,0.00393232925173077,-0.01435197360384615,-0.0017033242442307701,-42.00265115151515,-56.86704434343434,-19.723863424242424,31.42064900000001,-34.034336,-32.969463000000005
1593045561447,-0.0834036737942308,9.73610775,0.8421470285961539,-0.010701574340384611,-0.010983503660192307,-0.00898650280923077,-41.96590864646464,-56.89204436363636,-19.52348464646465,31.42064900000001,-34.034336,-32.969463000000005
1593045562447,-0.43568928771153864,9.701043740384616,1.5986816223076927,-0.008472568928846156,0.009338914671153846,-0.018724817959615385,-41.52742318367347,-57.20050919387755,-19.904081428571427,31.420649000000008,-34.034336,-32.969463000000005
1593045563447,-0.7344124939038461,9.723798482692308,2.391902317307693,0.0029866906846153837,0.03641589399038461,-0.01212296896923077,-40.87878743434343,-57.549241404040416,-20.477651303030303,31.42064900000001,-34.034336,-32.969463000000005
1593045564447,-1.6679124243653847,9.591917153846156,2.8132347019230766,-0.009009996807115384,0.11666888968653845,0.013890901797884615,-40.007575333333335,-57.50719605050506,-21.75454525252525,31.42064900000001,-34.034336,-32.969463000000005
1593045565447,-2.768334736538461,9.530359480769231,2.155001373076923,-0.016727817062884617,0.2501507626923077,0.006325793225576923,-39.09431779797979,-57.53787789898991,-25.364393616161614,31.42064900000001,-34.034336,-32.969463000000005
1593045566447,-3.0639403615384615,9.499068730769231,2.107892692307692,-0.022504435218653848,0.30886845673076924,0.05623612564807693,-37.047726949494944,-57.282953494949496,-30.93712061616162,31.42064900000001,-34.034336,-32.969463000000005
1593045567447,-3.0762669679245285,9.54651587735849,1.776772389622642,-0.03302686658730769,0.36584464442307685,0.02552930375461538,-32.86377502040816,-56.6556113877551,-37.314030122448976,31.420649000000008,-34.034336,-32.969463000000005
1593045568447,-3.6319711442307696,9.51461053846154,2.8296048057692307,-0.017432641173076927,0.4591662465384615,0.0024316417769230767,-24.828787414141416,-56.07121143434343,-41.85833307070707,31.42064900000001,-34.034336,-32.969463000000005
1593045569447,-3.1750110461538466,9.431770576923077,2.685862892307692,-0.029423455288461537,0.5039607398076923,0.0559277656153846,-14.059090666666668,-55.48712014141414,-41.9465905050505,31.42064900000001,-34.034336,-32.969463000000005
1593045570447,-2.4110175675247527,9.511547024752476,2.413736144554455,-0.04202456237660378,0.5367560964150944,0.06876353671698113,-4.880302971212121,-55.264014141414144,-36.984848202020196,31.42064900000001,-34.034336,-32.969463000000005
1593045571447,-1.0655595833653846,9.75996691826923,1.3134928153846155,-0.01935328606923077,0.3881904935961539,0.04038052784615384,0.3643939356161616,-55.569695939393945,-28.296969181818188,31.42064900000001,-34.034336,-32.969463000000005
