utcTimeMillis,accel_ecef_x,accel_ecef_y,accel_ecef_z,gyro_ecef_x,gyro_ecef_y,gyro_ecef_z
1593045579447.0,-4.817570332156316,-0.7242537302888885,8.991633399124877,-0.1691399797910044,-0.08450343869038746,0.21307260525292213
1593045580447.0,-5.065522270549632,0.49618644234646586,8.857794577473083,-0.1924604903995195,-0.049234090640623736,0.25208064782323664
1593045581447.0,-5.535660516329708,0.8767371768475384,8.124583591257512,-0.2006853258491648,-0.0106729540091608,0.21145944585389215
1593045582447.0,-5.434709967514535,2.437768732987332,8.089724581204884,-0.10683834107653414,0.03602017355608262,0.20426341043294055
1593045583447.0,-6.3316382550207395,1.155228541525506,7.811089337790884,0.0032556229859469414,-0.02381568780026008,-0.08119996468924572
1593045584447.0,-6.878049603109051,0.2416165872539023,7.313738829773915,0.15912682700767475,-0.08673072920030289,-0.29868000070930745
1593045585447.0,-7.775519289770069,-1.2106656233107382,6.592842854848752,0.3016526848428628,-0.03652141705090519,-0.40187590347827074
1593045586447.0,-6.8770647346118015,-2.3647880083965367,7.321515879234168,0.1750284391145985,-0.02728620508705245,-0.19862511593990415
1593045587447.0,-6.518591880172325,-2.560926023079126,7.430770807983902,0.06519580348515971,-0.015131732879563728,-0.06123508930184711
1593045588447.0,-5.684443479065306,-2.3829439557514904,7.919480011889119,-0.019156618587737317,0.004428123426273731,0.027110807738697645
1593045589447.0,-6.354311351827326,-2.368118579708677,7.48883595834116,-0.032883211922128765,-0.013390163719610906,0.02275240459484276
1593045590447.0,-6.889244781742602,-1.4305740473992479,6.876938654090595,-0.009868627941228643,0.012081843851677163,0.01512971746002791
1593045591447.0,-7.613686087570326,-0.4877642491582162,6.14700328536308,0.02028550072535457,-0.005856680529314838,0.0022229838708020923
1593045592447.0,-7.746461642956984,0.22898864487006762,6.332760221674024,0.013232407065867847,0.0014035044539997053,-0.01340179876315958
1593045593447.0,-7.71812597788061,0.4516505642417124,6.382871143776137,0.014309230853132196,0.009913372775238655,-0.009318431401295778
1593045594447.0,-7.519184901088178,-0.5032882506457472,6.600367693373255,-0.01765496763843953,-0.0072654539760766135,0.009086185037903113
1593045595447.0,-7.5563004737189905,1.031996354287036,6.634681254123151,-0.005741075580516806,0.001303382608414746,0.012133723977244501
1593045596447.0,-7.695702003444491,1.0057178265799023,6.707466839039934,0.0026958490507348666,0.0017700530690426444,-0.0037342846638906075
1593045597447.0,-7.509020897290525,0.5722322223151519,6.671967309786933,-0.023612187732382252,-0.004954243905345095,-0.0013270509087075972
1593045598447.0,-6.6318478128595775,-1.5534436089843002,7.128618062753275,-0.14790975553251604,-0.025510198883413944,0.12903432994647654
1593045599447.0,-5.73305583531616,-2.9787224847367813,8.186771420848045,-0.30517492538849134,-0.048485786510498556,0.22375369630546998
1593045600447.0,-5.117512705390381,-1.8161318217188671,8.741853670402255,-0.3352644427402089,-0.036397300665829205,0.3261625599615131
1593045601447.0,-5.299387401907384,-0.8726121405614519,8.782152253398268,-0.25107563560473023,0.005935994666594722,0.2316297415444457
1593045602447.0,-6.155095892704812,-0.9487896980109274,7.894241671790504,-0.10646504292337927,0.012691449846735961,0.09062246582863173
1593045603447.0,-6.9224250194114525,-0.3948567824177171,7.243322450052341,-0.0027229468657326617,0.005925983372608168,-0.0005858701265105744
1593045604447.0,-7.109680104543003,0.7357773134725829,6.927998899322682,0.029041021874351078,-0.012437176340132878,-0.014286900216804692
1593045605447.0,-7.293406123072407,1.3774230732216117,6.767103109940294,0.022155331688580436,-0.01384709318620921,-0.034090982770713874
1593045606447.0,-6.802252842408933,1.9922904575311582,6.688294985178728,0.025385164776465664,-0.02049978709270925,-0.012515214043486758
1593045607447.0,-6.308885483833374,1.3257871450526155,7.616405978002155,-0.02303774371592423,0.0035616226825040806,0.014906671780974998
1593045608447.0,-5.23463395105972,1.7276201188971188,8.273663705712135,-0.024560855552168248,0.012900438077046687,0.03811185232683945
1593045609447.0,-5.369613778340107,2.4100244882013158,8.077739759384587,-0.013387857608069072,-0.003037520936207467,0.028905151653114473
1593045610447.0,-4.398466217899208,2.233280987259619,8.714631092629432,-0.018560231861060466,-0.0009977865000598302,-0.011319357374507517
1593045611447.0,-3.661618094909585,1.4217913350687719,8.902835031720103,-0.0077356007708612,0.015447967196999625,0.017127046172399036
1593045612447.0,-3.4998942804017337,0.8475090875414086,9.368897937319504,-0.0109786511056744,-0.002522132295185421,0.0008146308522950892
1593045613447.0,-3.286883777982945,-0.5651262208548344,9.580438214437942,-0.0029294729851311605,-0.01951736079967233,-0.01594095629861349
1593045614447.0,-3.7644962783286955,0.581110156567609,9.208515070741324,0.018070414034170177,0.003480427125185335,-0.050260305550995615
1593045615447.0,-4.315336916836501,0.4313267112521547,8.819447422577666,0.035165764759588956,-0.017645383827541106,-0.06867623776026614
1593045616447.0,-4.148428894412275,1.157141848590529,8.831106537011749,0.031591232460042105,-0.0609195417545541,-0.07244757945460618
1593045617447.0,-3.6867858591494067,0.4901554817834684,9.478523676358677,0.008597762729135403,-0.062085270035425015,-0.07246177254762577
1593045618447.0,-2.7754525740547185,0.1278050993186352,9.283844160600097,0.01057849058414189,0.08482907493634151,-0.06996847792038587
1593045619447.0,-3.285813656148708,1.0473923885457457,8.992497578171326,0.023883702302990903,-0.005278782301829509,-0.02696245491458219
1593045620447.0,-3.0853775255592932,0.3834454459987824,9.352762861469262,0.01538278633273581,-0.00467908740720391,-0.029566296611832125
1593045621447.0,-3.8201453861827646,1.5370113022554222,9.099833896492184,0.02540347351403586,-0.01843377324276657,-0.09461694283608175
1593045622447.0,-5.185784727378345,1.27354890203181,9.084822811414908,0.035621659002613125,-0.00826919561702224,-0.20828955629197676
1593045623447.0,-6.486221974851045,0.6071671625053434,8.67579828404902,0.054987026887754725,-0.015713187463809012,-0.27960007750311056
1593045624447.0,-6.62402902934937,0.040018559089311026,8.521762956111868,0.06925539647507592,0.002925461265710268,-0.27474433857456393
1593045625447.0,-7.343299152494652,-0.7720604654723949,8.150777763502225,0.07659655898783624,0.0077812702373274,-0.3050591005271377
1593045626447.0,-7.808656763735171,-1.3244783036474956,7.705873631526688,0.1059915383024962,0.03581014885414038,-0.31551336900030885
1593045627447.0,-8.133619376986214,-1.65061074280379,7.543835177452359,0.0859491601391695,0.02776262341022565,-0.2544061177686623
1593045628447.0,-5.677745589107929,-2.172027260932143,7.72332067211576,0.052258022518012114,0.012773951311035835,-0.0825668089892609
1593045629447.0,-4.365231867074969,-2.7536404491033046,8.415419353993792,-0.008978947585424182,0.0042986784821312475,-0.0025998912049291435
1593045630447.0,-4.722834778113569,-3.0818463864855485,8.352730999330008,-0.012183625565919069,0.004776283056340517,0.02167958761585351
1593045631447.0,-5.744221786730481,-2.9159575522583463,7.899842627119523,-0.01302224432227429,0.00545165600604203,8.467324143744773e-05
1593045632447.0,-6.6512350242631015,-2.3521897684145667,6.945761718315178,0.008742724787717315,0.0076302445024231105,0.00038233146299615945
1593045633447.0,-7.5449018939550205,-1.9438223820079097,6.266392098147379,0.006929945563978423,-0.002691835126609997,-0.011603461395931436
1593045634447.0,-8.032320780824483,-1.5978730335511553,5.514895308734824,0.015157990576973545,0.00047520630319045304,-0.003644007191334808
1593045635447.0,-8.417721375541356,-1.479083035643136,5.192332385864438,-0.002047642681196771,0.001474466491508078,-0.0022263231479700716
1593045636447.0,-8.760645904002791,-0.26074075870936886,4.485119887397534,0.018134480912912667,-0.00012345285754088742,0.0013646437670581657
1593045637447.0,-8.985396806593926,-0.4053762756605528,4.180236291657071,0.00012759861524880056,-0.0009320764870737609,-0.011389797240563207
1593045638447.0,-8.835246805335666,0.8268162951793755,4.093443627844372,-0.0049814787303275885,-0.001704688580766684,0.006568815960386624
1593045639447.0,-9.261434233876816,0.8940482834305269,3.8393511168218706,-0.00010996271995631519,0.00028742279181991835,-0.001438515427811459
1593045640447.0,-9.109115074065661,-0.658773728534406,3.6136400479813338,-0.01319736380398538,-0.005993836442723275,0.0050640485463295205
1593045641447.0,-8.930504165600114,-0.34844315515048635,3.958737630518568,-0.015921625744271698,-0.0019392369905382573,0.0027670739663884936
1593045642447.0,-9.125622162986238,-0.6312366955765306,3.5042033202907885,0.00036021904225981826,0.0011904534466131917,0.0002865036207981413
1593045643447.0,-9.359199592332287,0.09785947814914568,2.5585361396043833,0.030029968110622005,0.006897086035564794,0.000789864250949856
1593045644447.0,-9.378515418944056,-1.0237482854226412,2.5871846225770407,0.007974933627537017,-0.0008976461090396535,-0.008348924655237604
1593045645447.0,-9.347917709644053,-0.08933491966781328,3.1586192817318426,0.003610345584626987,-0.00315742272145352,0.003799704919600106
1593045646447.0,-9.324221709674804,-0.934171631039723,2.8381193010512864,0.004586551091702183,0.0014257194610576827,0.006271477949296705
1593045647447.0,-9.312257390066286,0.16905933915311347,2.800008901534757,0.0032039090425223125,-0.0020526989078597443,0.007556054537865012
1593045648447.0,-9.464446541896331,-0.4966605247792366,2.739245279263212,-3.317225621268443e-05,-0.002701429945187845,-0.0004808720366774589
1593045649447.0,-9.385014556891221,0.5995388755350121,2.9885255127698236,0.004998036209242114,-0.001216467023510082,-0.0019064944353032007
1593045650447.0,-9.347763029968954,-0.45551113757438355,3.0385419595279495,-0.009084149402033028,-0.009284651936810296,0.0004050374863111614
1593045651447.0,-9.519247258548305,0.6095964478834104,3.149700903292757,-0.0016366677965722416,0.008698367398577433,-0.005910504981894939
1593045652447.0,-9.608779436766124,-0.06367112604144325,2.6772931148105252,0.0013025367242475666,0.00020255315441489505,-0.0019021793714558977
1593045653447.0,-9.268034801564616,0.9787820677285564,3.087804581067818,-0.0029476378229302885,0.0050093335854247715,0.0012927226449573634
1593045654447.0,-9.528493962327078,-0.09627596902739505,2.560573762773393,0.0027319609289194672,0.0013977561259853363,-0.0019877729546260397
1593045655447.0,-9.40808505334688,0.941254458059193,2.888847621408384,0.0015382835527262871,0.0035315791770688227,-5.196767558615236e-05
1593045656447.0,-9.453693602146934,-0.08792079302720848,2.4560753992040927,0.0026701474533552586,-0.005893994513790368,0.0031740849244064873
1593045657447.0,-9.34859823863165,0.9121887315575831,2.829647288497096,-0.00044578960054181445,-0.0033549736755858007,-0.0031559429416319422
1593045658447.0,-9.621434416019516,0.06794281473800413,2.6386255288611746,-2.4545077118627825e-05,0.0016225631760503592,-0.0010459127793486472
1593045659447.0,-9.302770535676455,0.8550994220437688,2.9151873645355666,-0.0006029569830853255,0.002585175631188686,0.0001502036419610103
1593045660447.0,-9.53237476635222,-0.17338822553361372,2.568538525272713,-0.0010754562061587117,-0.0021882290369335407,0.000783371150356962
1593045661447.0,-9.354715901051481,0.8392072862456404,2.9394645819508622,0.00043756106508844445,-0.00301051202255234,-0.0004903634659376527
1593045662447.0,-9.52570426829451,-0.15523829323256083,2.518134664708074,0.005304149670795387,0.0029305109326710145,0.0006820493104036245
1593045663447.0,-9.436026144380937,0.6052328215677272,2.875006762886298,-0.0032758495425458645,0.0015232772561073625,-0.005279785936681626
1593045664447.0,-9.447790228166426,-0.780298721501996,2.670751526758928,-0.002746057411854443,-0.006778068674079025,-0.0024629163219165666
1593045665447.0,-9.373857266595644,0.5787434493586532,2.8085459833919546,0.005120820747589597,0.006629476308250213,0.005068330917143747
1593045666447.0,-9.50562368077918,-0.13272510042890642,2.5488974578128563,-0.003284878045171296,-0.0029294409459573703,0.0011932435681295934
1593045667447.0,-9.472641813512878,0.5287972720493478,2.748138879870253,0.0009582768717464606,0.00039426476378376466,-0.0023581795923828786
1593045668447.0,-9.54384399595347,-0.407880670660234,2.444452346122363,0.004341540669185702,0.0028112418787830528,-0.0027732461342014785
1593045669447.0,-9.379629666178843,0.29514894083744153,3.0598131521621563,-0.007885359444218818,-0.0015851716156206348,0.0007574794997341472
1593045670447.0,-9.255645285327297,-0.9790389363785262,2.8388211917990303,-0.006484221748102995,0.0035889715333910846,0.0035245710990954604
1593045671447.0,-9.488385499062298,0.1739840540528206,2.8450368359926883,0.004382970937072872,-3.0462938835175926e-05,-0.0009267912064667197
1593045672447.0,-9.530979392446106,-0.032840507987344406,2.4715334859040556,0.005018538464758122,-0.0013875020546747843,-0.0005881213700565102
1593045673447.0,-9.328793524090994,1.0509274680622356,2.987526240307465,0.0017375167763131903,-0.002782668221382009,0.0029178374327198044
1593045674447.0,-9.478604169905337,-0.02021833861863093,2.6775244443727155,-0.0013335933680946052,-0.0006347081975739956,-0.006563194866607945
1593045675447.0,-9.363213790040193,0.6547562859413374,2.938948206212287,0.0003151813519964417,0.00400859067516342,0.0010980347302354603
1593045676447.0,-9.475892812372047,0.1406273286395625,2.6694400290276534,0.0009595535793496129,-0.003574987748963049,0.005266017376656313
1593045677447.0,-9.29360561633453,1.076249078024527,2.856990243060254,-0.0005181690249942335,0.001953908549306868,-0.0020372830984870817
1593045678447.0,-9.540203625947992,-0.25536215739545,2.575430701938598,0.0029539368129981327,-0.003091902861795607,-0.003898053244633871
1593045679447.0,-9.558353832381608,1.0012182560964167,2.9830949723948845,-0.0015786702845043462,-0.0039807725121514,-0.0013373396966518507
1593045680447.0,-9.39008545781521,-0.10203170508996376,2.535515981274845,-0.0012977925154380923,-0.0031525105089199547,0.0007632132990569631
1593045681447.0,-9.664493062919162,0.27628145715513996,2.889785152416971,-0.0032609851445797988,0.0019527174597634062,-0.009439652009085014
1593045682447.0,-9.404855374058464,-0.9782559193236781,2.538166476044605,-0.005155218101465154,-0.01068788219283572,-0.001477410286151351
1593045683447.0,-9.341526584941425,-0.28882674749841,2.706583812256838,0.006958804417218218,0.005761484181899615,0.006109857889569559
1593045684447.0,-9.365042114277147,-1.4096557080744123,2.5668937007937602,0.00013173241643776117,0.007279888814056018,0.0032743450082054516
1593045685447.0,-9.220950287182697,-0.22550813528832625,2.800876709118373,0.001290536856582186,0.00232720138310642,0.0018435500713104083
1593045686447.0,-9.321719874483204,-0.09605096002068345,2.618822382288162,0.004126148825494046,0.007917822541026878,0.010159691727909759
1593045687447.0,-9.404448750012278,0.8885982918743253,2.7113850586615844,0.0007163957073681586,-0.012477018554013623,0.0025476369223341733
1593045688447.0,-9.43439252062734,-0.04329370869424341,2.512900403530788,-0.0025446587238521948,-0.0026373800670545003,0.004571108797382022
1593045689447.0,-9.342771381835536,1.0317688852491653,2.903959383268074,0.002154048219405228,0.006605263728183631,0.0006803463427875541
1593045690447.0,-9.759262831873547,0.022332816533433338,2.441024606331831,0.0008217451255166548,0.0030280471985723277,-0.007327341586066032
1593045691447.0,-9.495927414324505,1.0323800206334734,2.707164109088905,-0.0006840030870821635,-0.0016050315134301721,-0.00652741840142404
1593045692447.0,-9.632519612235674,-0.05637722692841176,2.4862484154407776,0.0007068633067077164,-0.002899142877716534,-0.0006275200560513387
1593045693447.0,-9.456555344315007,0.9606096631966538,2.6946224214479,0.002498349901115709,0.006914116340548381,-0.004878384438673004
1593045694447.0,-9.50281169263756,-0.20677353834240708,2.249611477288143,-0.001219092090332792,-0.0018901637923868723,0.004595800145236624
1593045695447.0,-9.390662773169447,0.7110973135424029,2.875127165493445,-0.00280225000307909,-0.007596173620631689,0.001237228977748526
1593045696447.0,-9.577783383752672,-0.44348100759467646,2.5692319221708813,-0.0034562822702694502,0.004328886556991493,-0.0033277827679300243
1593045697447.0,-9.430324427009367,0.27146072450458625,2.640776523807388,0.000274021437260513,-0.00047539238308441753,0.00044483904739297647
1593045698447.0,-9.525146290646765,-0.8279152181552696,2.2295377854276754,0.0014367316207908737,0.0008586404918344597,0.0006456845380875241
1593045699447.0,-9.471486465534861,0.2841458315329521,2.6760416339991173,-0.0013245282746663207,-0.0017887291370238196,-0.00051732381017024
1593045700447.0,-9.563980254673167,-0.7029967680424005,2.4148858735414747,-0.0018410593707445077,-0.003056082498348697,-6.950328964229234e-05
1593045701447.0,-9.446112363999454,0.33573759467298914,2.6209201011319463,0.0030228674521707855,0.002422437823520407,0.00034684362350764845
1593045702447.0,-9.48931238470553,-0.2713699977415572,2.1083287794821595,0.008919889755483053,0.0041891079452432345,0.0019413971385916593
1593045703447.0,-9.572109741639316,0.7634999961828725,2.748993160225734,-0.00361318009146594,-0.009926300819233921,-0.004378863966474638
1593045704447.0,-9.449270474231655,-0.129455638003437,2.40076351348278,0.000385062535027091,0.005511364492503131,0.004753295154978894
1593045705447.0,-9.387284925848336,1.046580693420657,2.908576755021603,-0.010152628731997222,-0.0036736814326025435,0.0001373528196600833
1593045706447.0,-9.47239033246679,-0.052423159210399355,2.538301798948527,-0.0006976953522453825,0.0019031844418104166,0.0045981071258002085
1593045707447.0,-9.411495812174806,0.903172396554458,2.778836493770669,0.0027003584248538335,-4.007465083923435e-05,-0.0004206617159050043
1593045708447.0,-9.527999495188046,-0.12302135725928932,2.4981245199491076,-0.0027058613468361973,0.0015244051205290604,-0.004962521372529431
1593045709447.0,-9.515504361420174,0.8857415573635631,2.3445210211280822,0.014162923999324296,-0.005143136461722687,-0.0013138366653892015
1593045710447.0,-9.626367365509127,-0.4278089405157245,2.5136819590208352,-0.00020013822338616665,0.006272694285664774,-0.0057240036866128535
1593045711447.0,-9.239426113628555,0.392690358689746,2.984900390297819,-0.006458588627005792,-0.003864629997707698,0.0052809847060905635
1593045712447.0,-9.453384330712197,-0.5378359382335032,2.633417745034849,-0.0018100044504406854,0.0014991116803967338,0.003214243893176958
1593045713447.0,-9.455252749626371,0.7909808844815955,2.8476699144600603,0.0027346002754473336,-0.0021573772794901587,-0.002549094018489894
1593045714447.0,-9.45032005401633,0.1748946250271482,2.562882050627812,0.0002606407292411485,-0.00037014942666589913,0.0024312693195875
1593045715447.0,-9.454020680016841,1.3297137256555043,2.749798787299719,0.0035729082424463573,-0.002256731910630316,7.585212898361164e-05
1593045716447.0,-9.459784399083583,0.24686021684008544,2.5016806615987344,-0.0015509536694886003,0.0013167737856346552,-0.001015215154643609
1593045717447.0,-9.451848882376373,0.09764706372040441,2.967903322552964,-0.00801883403587925,-0.000513432393479853,-0.0017873129415763175
1593045718447.0,-9.45961267259394,-0.27231802665575305,2.528325737115304,0.0005450481185937853,0.0013128734854671274,0.0029463206700276407
1593045719447.0,-9.38913680813873,1.0495553843503147,2.64343027684975,0.001855649846409196,-0.0020697464425275362,0.0026397365266509257
1593045720447.0,-9.50261125676132,0.12990125564037733,2.473198406679003,0.0018516055127798128,-0.002026309725471132,0.0019089115498868718
1593045721447.0,-9.39314517013671,1.1716960500594837,2.8773143379447204,-0.0020769285145852694,0.0029022229236599275,-0.0013487175676124567
1593045722447.0,-9.5316487897933,0.12793773202134764,2.357592945596277,0.000654767404540481,0.001385211196378501,-0.000505906260459617
1593045723447.0,-9.44546986752551,1.1193944427385307,2.7402384727666713,-0.00032812032866041794,-0.0013293609014974758,-0.0013365616521227796
1593045724447.0,-9.530658302278143,-0.10248369065195467,2.3820297583075494,-0.0024274533572778405,0.00501727034346564,-0.0013643231649203315
1593045725447.0,-9.527520612807525,0.1660570581362631,2.6428667901084126,-0.0067108444932502615,0.00034075576060512097,-0.0009691492255396243
1593045726447.0,-9.482910148420173,-0.7555435847237646,2.36603795264777,0.0027865912409846274,-0.0015972791445267663,0.0013998799008990658
1593045727447.0,-9.623209254799681,0.3441612001614163,2.597818604383062,0.007001332897998071,0.002056256270997834,-0.009886015903138732
1593045728447.0,-9.527790403031284,-0.13720118514460983,2.312112846269502,0.002165182292306679,-0.003856371339721186,0.008285915782809176
1593045729447.0,-9.425680053049016,1.1856039905350333,2.5803706792158843,-3.728353271754016e-05,0.005284249990283373,0.0009908653914859464
1593045730447.0,-9.558229467915043,0.19397276753646514,2.5327061768089605,-0.00589208005974682,-0.01346414073526419,0.0004847256855564674
1593045731447.0,-9.22332561230945,1.1608648989256465,2.6773009539444494,0.006509403662217042,0.0026283859473409054,0.0045619114449248896
1593045732447.0,-9.793183873680691,0.19277743966698346,2.3394022791996285,-0.0008344876605709665,0.0016838152847568392,-0.008097945441898808
1593045733447.0,-9.535449054031274,1.1127772235340028,2.0485766792011417,0.005324805058191973,0.0029192250062921197,-0.003202665911033884
1593045734447.0,-9.660971917109803,-0.29892564429447516,1.7222345245786508,-0.0008281065484209116,-0.011412952640592262,0.0003255199710611067
1593045735447.0,-9.509010222847015,0.4420670059966037,2.4333467539075073,-0.005211217316681068,-0.0011384407337760396,-0.0005382866710430545
1593045736447.0,-9.572260581881494,-0.9214455380814658,2.2664997501605058,0.00013829116041795948,0.009318525242088291,-0.0025928708057937795
1593045737447.0,-9.510720883977672,0.27269353095718846,2.4796543526720503,-0.003377232635269944,-0.012037561990257867,0.0046210720772778295
1593045738447.0,-9.548440504142695,-0.39690272452797215,2.302349233244527,-0.001601480943657775,0.009605809678526324,0.00272770168277597
1593045739447.0,-9.44416558587974,0.6865706255950164,2.6420411895189364,0.0012795216994462221,0.002986772153594203,-0.0010559997690313533
1593045740447.0,-9.572329382141767,-0.5534070119643629,2.3217227669710145,-0.0017769821905272499,-0.0035696378418952684,-0.004006506032737759
1593045741447.0,-9.431049010042969,0.2626774527522154,2.706521605327381,-0.004055255621977752,0.007828386647520344,0.0023682854971832906
1593045742447.0,-9.54645078641144,-0.8226423599526728,2.5235083453253297,-0.005081712442865455,0.0042998746017239,-0.011814742637009587
1593045743447.0,-9.329917540366718,0.019421294491574728,2.7652976224805172,-0.01002153417703671,0.01074977127130747,0.014427014204394394
1593045744447.0,-9.482555392145374,0.109491615427381,2.645026001950303,-0.0069760911997947305,0.006151677629267946,0.007169270799725465
1593045745447.0,-9.466901950419569,1.7499059292603916,2.921577913167832,-0.006136647579962816,0.0012791805324761628,0.0014857841845445966
1593045746447.0,-9.63947047460027,0.5478682607092606,2.097888464862664,-0.0017270458672931559,0.0019316159948089494,-0.00014889340275141226
1593045747447.0,-9.427537432663245,0.5870869004708008,2.705127383502023,-0.014697739166137229,0.002932635514834017,0.00021082595076453588
1593045748447.0,-9.387293733290385,-0.3667186854861514,2.976812878110954,-0.0311618654812404,-0.005702769445283911,0.008193664255162873
1593045749447.0,-9.136167802506538,-0.01118797646618193,3.8460234245770373,-0.05279484076392813,-0.005796357219167349,0.01482439743159908
1593045750447.0,-9.00245750172849,-2.2308685135307056,3.7438395625213556,-0.03078088904907828,0.002664879289024422,0.0015079196775869283
1593045751447.0,-9.456726554076745,-2.041131504144344,3.249794334470086,-0.008401755414718128,0.0030468854287335765,-0.005703407468899183
1593045752447.0,-9.77026132662096,-1.389121847291958,1.8313503839655974,0.020018744693218786,-0.00473675710558327,0.0007883640782138451
1593045753447.0,-9.591689870292166,-1.0387436716332763,2.289657264888641,-0.009155807779983816,-0.0015449629590362803,0.01187965327852546
1593045754447.0,-9.91570833178975,0.3577994666216351,2.0800604355907657,-0.018707652332856064,-0.008827792098701376,-0.0013623964787448184
1593045755447.0,-9.353391229941263,0.32388433151033336,2.5443689277820196,-0.026024873761364517,-0.0050080684983224025,0.009260707261053006
1593045756447.0,-9.466018264297297,-0.16796883791336265,3.657446815263726,-0.027690126601206823,-0.0018333483030187523,-0.0005993744413993091
1593045757447.0,-8.961989456260556,-0.8536860321171675,3.6812342288267823,-0.026441132432140642,0.016409931734430946,0.008923976881049801
1593045758447.0,-9.159299846812814,-0.3041687909339469,3.147033428136673,0.00046983418728699594,0.00915149537851182,0.00030450644823505266
1593045759447.0,-9.254447006102035,0.2763505724068273,1.9646139744714284,0.026505273478026756,0.0084795540387012,0.0034325870107264622
1593045760447.0,-9.646066083675251,0.15333024286132071,1.997761553971814,0.014647901508299938,-0.0283287921188305,0.0023951958787319784
1593045761447.0,-9.96408909946264,-0.07218618307104231,2.2643667038507167,-0.007580129466678935,-0.020012854238617817,-0.0005918596686112002
1593045762447.0,-9.40390702411112,1.044266704074522,2.452126295891404,0.002636453034485539,-0.0029105685015754766,0.00031393807892705845
1593045763447.0,-9.634491026092295,-0.07997272731998492,2.126164514631643,-0.00038788692242948506,-0.0025949765719904734,-0.0007718765134932538
1593045764447.0,-9.498582307219605,0.5632978302098866,2.3158965014876323,-0.0018243589684924615,0.0020146754853811637,0.0029919328631566435
1593045765447.0,-9.569890814692311,-0.7306610674938279,1.9535751095747598,0.005739402035200138,9.282029978619502e-05,-0.0019940390801387966
1593045766447.0,-9.636581429801087,0.32657637471114964,2.1638879928997343,0.00014541675826775755,-0.001114183102154777,0.002342530027989435
1593045767447.0,-9.64968944085456,-0.37860892234595345,1.9277584653192859,0.0020549692934823146,0.004178370017321407,-0.0036228090237771186
1593045768447.0,-9.534576563214706,0.2903958225482861,2.407855411086439,-0.009427027045917037,-0.004903735184556245,0.00199990058407435
1593045769447.0,-9.719874164192456,-0.9963245330054095,1.9065619756305958,0.002321015756112936,0.0026760192979837717,-0.003958404005558366
1593045770447.0,-9.591929571191013,0.23754981950986956,2.0707110379347635,0.004927402516566425,0.003855746888524517,0.00023581630415221586
1593045771447.0,-9.822019638253625,-0.5275177850927046,1.540499198323074,0.008210892013451144,0.002166220625541895,-0.0014438450013661186
1593045772447.0,-9.52620269465903,0.7027974127623328,1.6219774947537948,0.008225159826168754,-0.006545933769920777,0.0035080054074952257
1593045773447.0,-9.744602646104644,-0.2607875546865036,1.444986317557423,0.008268529395493903,0.003991008052446173,-0.001587388624646651
1593045774447.0,-9.531274039499259,0.7961443440510675,1.8508951887772742,-0.0007482171175457989,-0.0063778325396200266,0.001905176798368881
1593045775447.0,-9.70027135545747,-0.23333463408585114,2.0292094274324692,-0.005668276783078565,-0.009227306000978782,-0.0005683972939438117
1593045776447.0,-9.575435362648173,0.6213902652467815,2.3615210369014914,-0.0030671572844800255,0.0009048592488426941,-0.0017306314873944367
1593045777447.0,-9.709858804461527,-0.3319850619908142,2.2512774244008154,-0.007387007289366824,-0.0019275655701457572,-0.002383270552658173
1593045778447.0,-9.454699441194851,0.6900511229861597,2.512796795538677,-0.0051064936241733095,0.003807048649670982,0.003587731828856466
1593045779447.0,-9.60103006459277,-0.5139959724153819,2.227619665934209,-0.0052927066255604996,0.00044940034044596496,-0.0008238059937070785
1593045780447.0,-9.50553258265046,0.5152813164203134,2.5109408570037397,-0.002831524305546604,0.0011236062232010105,0.0024299703184715083
1593045781447.0,-9.660832722041919,-0.5798273702168112,2.03043856755398,0.003342094710356441,-0.001264629198848397,-0.0018904490951747112
1593045782447.0,-9.532856129576892,0.5352234360266688,2.2919806499094713,0.0028958210458820445,0.002388043174234338,-0.0012178600743642483
1593045783447.0,-9.618255963699982,-0.6120839760340301,2.064006304674397,-0.002362149806728959,-0.004067666702233423,0.001553589725253257
1593045784447.0,-9.518921971174537,0.6876745160696491,2.476197234344706,0.0003946531514300133,0.003655413968104331,-0.0036394814809512233
1593045785447.0,-9.565093636115167,0.014956936116830443,2.1077724637980255,0.0013052847874387122,0.0019262695201054097,0.0089229462883072
1593045786447.0,-9.388478428057656,1.1108958681215502,2.387490057552365,-0.0003892263976854507,-0.0006831858602407458,-0.000996674450063142
1593045787447.0,-9.724281664433319,0.02922409270835469,1.9337344918182822,0.00048442065276515915,-0.0006598636739221963,-0.0026563631861187217
1593045788447.0,-9.49060425939813,1.0843646244610692,2.252766526004139,0.0024341729803836693,0.0012355596423418637,0.0023139679343010997
1593045789447.0,-9.720760065264454,0.03509455950391387,1.8755276055479848,0.0005058386488823107,-0.0037909079069772394,-0.002733454618454478
1593045790447.0,-9.61701572952676,1.1914862272953635,2.0240275005309054,0.004066942710288551,0.0006737781518483766,-0.003443318180131572
1593045791447.0,-9.585807386694738,0.15583274686469192,1.684126765964981,0.0003080731527173811,0.0005977273537600536,0.003379099749355299
1593045792447.0,-9.51777074270519,1.1470414777674682,1.9286799058303903,0.007832452581441501,0.0018347971366378757,0.00502249595106273
1593045793447.0,-9.62048548497022,-0.12335989991395122,2.0703125504110815,-0.00933792434287099,0.000599151175085123,-0.0009580894469813032
