utcTimeMillis,x,y,z,vx,vy,vz
1593045478447.0,-2694673.9925828744,-4296093.690537078,3855204.684279206,-25.233969612077168,5.653764430157731,7.073611469557564
1593045479447.0,-2694682.857220768,-4296087.352544734,3855200.9523788276,-24.32120990660752,5.484052834412471,5.337892891043075
1593045480447.0,-2694690.471686122,-4296082.117432668,3855196.9271454285,-23.890889932429946,6.0666133442232635,4.523710434082442
1593045481447.0,-2694697.350572185,-4296077.798064813,3855194.028955627,-23.07619083853957,4.876892719654505,4.226883537843646
1593045482447.0,-2694703.715921858,-4296075.885800484,3855192.3805654547,-22.596151437228414,4.103936910148413,4.3800290816493295
1593045483447.0,-2694709.9534045984,-4296073.91848717,3855190.6530630924,-22.25910394732574,2.7357716892457606,4.370357389858766
1593045484447.0,-2694717.5397094395,-4296070.597127197,3855188.5460094274,-22.556921237920598,2.800328511553527,4.268908006903162
1593045485447.0,-2694726.638231143,-4296067.114986147,3855186.8213768294,-23.319230503948408,2.1012422979776897,3.9898962564250016
1593045486447.0,-2694735.3916176986,-4296062.696199314,3855185.0671073585,-23.709345297783713,2.872041024079927,3.6089004216914935
1593045487447.0,-2694744.9010384222,-4296058.203977351,3855183.305576424,-24.155606879472675,2.457016800297418,3.779570463431404
1593045488447.0,-2694753.6935413103,-4296053.351398705,3855181.2589423307,-24.424367569153333,3.0370224365952225,3.838886838151278
1593045489447.0,-2694764.0823094314,-4296048.435420018,3855179.3221531273,-24.90562191871724,2.9875618363639402,3.8573679931718887
1593045490447.0,-2694774.6597641003,-4296043.951671678,3855177.8615996432,-25.299507123082215,3.8279951022933116,3.9929927384071817
1593045491447.0,-2694786.098121755,-4296038.587239403,3855176.7750158664,-25.73662166514436,4.374153982350335,4.1524817509781204
1593045492447.0,-2694797.683749637,-4296033.436005495,3855176.350419814,-25.74933661324009,4.905132980629083,4.526342020171281
1593045493447.0,-2694805.153453541,-4296027.453078999,3855173.4875613092,-24.464723566485343,5.540492974788708,4.242431038154584
1593045494447.0,-2694812.258514504,-4296022.829829927,3855171.4317988744,-23.52739539153795,5.503496960099223,4.213680660329466
1593045495447.0,-2694818.03051459,-4296021.035850365,3855170.5128784394,-22.313347336294175,4.839662987861024,4.662445173584561
1593045496447.0,-2694822.231299244,-4296019.506558709,3855169.7254435914,-20.98175411504046,4.865067221028519,4.822622751008682
1593045497447.0,-2694825.5369564667,-4296018.8981522955,3855169.332274437,-19.769301252922677,4.1158795121094816,5.068240310857284
1593045498447.0,-2694827.5248825285,-4296017.105295102,3855168.100915396,-18.882070409835027,2.7061011722598636,4.829957741519124
1593045499447.0,-2694829.622267129,-4296015.568965132,3855167.240788565,-18.534683424791943,2.3701229551190486,4.642178275114317
1593045500447.0,-2694834.230832507,-4296015.072023176,3855168.3022970054,-19.266039603320923,1.5727059911084946,4.2956663474577335
1593045501447.0,-2694836.3416098696,-4296010.400304159,3855168.5631903936,-19.149484244440316,2.9230893473611514,3.407227316500525
1593045502447.0,-2694837.7680724594,-4296006.730531872,3855170.788315948,-18.620351312736915,3.536633449031627,3.1070637538260457
1593045503447.0,-2694837.2958413884,-4296001.651380901,3855175.455458237,-17.63731686878318,4.194183004838038,4.213853876296437
1593045504447.0,-2694837.1666436284,-4295996.04625652,3855182.44737783,-16.921890740348577,4.466451685004211,6.970324198300471
1593045505447.0,-2694835.654996055,-4295990.007551801,3855191.0255521317,-16.008947982810113,4.565868084261056,9.873243116244108
1593045506447.0,-2694834.2682928774,-4295981.527873144,3855200.525813322,-15.361489646666172,5.777759375293602,12.302388795729144
1593045507447.0,-2694834.1873062095,-4295972.687844309,3855211.4108804637,-15.265408873139801,6.01358059391284,13.917963349241347
1593045508447.0,-2694832.565690019,-4295963.1631303765,3855223.5610046387,-14.814239288121392,7.202091566711659,15.598875780498302
1593045509447.0,-2694832.8441734686,-4295952.290222799,3855237.205749397,-15.045012543608003,7.927504491316652,16.937931835182344
1593045510447.0,-2694832.7392633357,-4295940.888316212,3855249.8356271507,-15.062574477753493,9.450545598337099,17.60240258828018
1593045511447.0,-2694832.5309185763,-4295929.3938139,3855262.6893672743,-14.974464699871874,10.291473712346642,17.844567368699373
1593045512447.0,-2694831.884129244,-4295918.24994483,3855275.478988287,-14.847161851937107,10.851149974572124,18.328451575726955
1593045513447.0,-2694831.018863196,-4295906.836291436,3855288.0441318126,-14.680682383739981,10.467865095688442,18.431981108098206
1593045514447.0,-2694831.606314844,-4295896.137756378,3855302.3959096014,-14.829116649717278,10.854034591609654,19.361070454622066
1593045515447.0,-2694830.0846887445,-4295884.453680766,3855314.8789231475,-14.49271401280592,10.8571553505065,19.058362226232347
1593045516447.0,-2694829.6463762014,-4295872.7234458905,3855327.948997774,-14.402948895113408,11.332428922507752,19.493033620137147
1593045517447.0,-2694829.6076555313,-4295861.361053436,3855340.808350241,-14.56366651351324,11.175309183281197,19.199984709316563
1593045518447.0,-2694829.234814507,-4295852.085169402,3855352.0798278362,-14.435921939560663,11.132100872784434,18.65921250627254
1593045519447.0,-2694828.6865537707,-4295842.6905072,3855363.094845667,-14.550996105896502,10.227997796418972,17.666922493082012
1593045520447.0,-2694825.1765568946,-4295833.34108623,3855371.572140359,-13.680962547609791,9.955490529706646,16.18374994617625
1593045521447.0,-2694820.8120545647,-4295824.672965117,3855381.1354571674,-12.962456764133972,10.314048237158751,15.206707337401308
1593045522447.0,-2694816.1600351627,-4295818.792586431,3855391.1110767224,-12.203648461645313,9.525477403131031,14.20127115056436
1593045523447.0,-2694809.1657657586,-4295813.530379258,3855398.2244490795,-10.829899492437626,8.748997195994765,13.083120484041821
1593045524447.0,-2694801.927268592,-4295809.066701111,3855407.04037559,-9.649670464663362,7.239363598583019,13.8151500630513
1593045525447.0,-2694794.1657555527,-4295804.922783196,3855416.36840265,-8.49321304557908,6.529554619949152,14.905779147220553
1593045526447.0,-2694786.074377631,-4295802.138897425,3855425.8819492864,-7.72502337847525,6.102769925459688,15.718479914419978
1593045527447.0,-2694779.4388536937,-4295799.575947965,3855435.856635647,-7.615590816996036,5.700706878126976,17.265795032571482
1593045528447.0,-2694776.5439962754,-4295795.922114373,3855446.062405129,-8.549389924968695,4.866960145371391,18.95475143180526
1593045529447.0,-2694775.095820172,-4295791.710300007,3855453.8900916567,-9.62949372932783,4.055763924326352,19.15333705420506
1593045530447.0,-2694776.6629125257,-4295787.493292238,3855460.642467458,-10.97150519738295,3.7680835590904067,19.017833527486893
1593045531447.0,-2694780.8203543327,-4295782.111345531,3855465.6210199427,-13.243289827304642,3.8566080960697793,17.142811896736326
1593045532447.0,-2694783.9923169124,-4295777.801145346,3855469.315078051,-14.501602718953766,3.856118823306562,15.362227640163606
1593045533447.0,-2694785.5397257935,-4295773.631749355,3855473.3848464787,-15.387586397463119,4.2412061129684995,13.29469964847022
1593045534447.0,-2694785.977442418,-4295768.700847662,3855477.9168953407,-15.562911653564829,5.0910034251744,11.808909276648869
1593045535447.0,-2694783.5197190032,-4295763.921929298,3855482.7073074356,-14.456503156073374,4.716865863662011,11.507397354866498
1593045536447.0,-2694779.4620682755,-4295758.670045862,3855487.9732294306,-12.979985081305585,4.594050926951697,12.092973859788906
1593045537447.0,-2694775.6491122115,-4295754.229992947,3855495.5600292077,-12.083693137355834,3.5842889664081623,13.443833289673634
1593045538447.0,-2694770.9475028287,-4295749.79771258,3855503.595059562,-11.08573419669148,3.879588008981833,14.667044068985762
1593045539447.0,-2694766.0725240377,-4295744.262549954,3855513.023837437,-10.460685247827975,3.8699527569730465,15.743401564155679
1593045540447.0,-2694760.8835254908,-4295737.851413033,3855522.806974024,-10.093557019603312,5.1835177019113035,16.27345006481829
1593045541447.0,-2694756.3705488876,-4295732.51440173,3855532.778484453,-9.939549044645599,5.16473820372204,16.81664806132894
1593045542447.0,-2694750.4370681574,-4295726.158073916,3855542.0273532015,-9.374616164415299,5.394839289796577,17.23861498977429
1593045543447.0,-2694745.203707306,-4295720.602206056,3855551.8623526483,-9.289490467693202,4.964155841659309,17.456925550317287
1593045544447.0,-2694740.2653284688,-4295715.143561343,3855561.771158704,-9.195517525038646,5.682494259811118,17.721797459709713
1593045545447.0,-2694735.5870832186,-4295710.389956912,3855571.0776551734,-9.252834507762994,5.584281242499029,17.401829829336492
1593045546447.0,-2694729.9267139854,-4295706.613555262,3855576.873350603,-9.365446354355992,5.927943173360292,15.142874953154418
1593045547447.0,-2694726.0769719877,-4295707.249760664,3855583.1444382286,-10.168193665593636,4.888176374480379,12.949975552065677
1593045548447.0,-2694719.206109632,-4295708.019108212,3855585.1788920723,-9.649588914040857,4.00318421249654,10.052447144670353
1593045549447.0,-2694710.9261691812,-4295711.209384872,3855584.2553954395,-8.758952296359006,2.319901865501391,7.977579650513264
1593045550447.0,-2694703.9303023354,-4295716.709862902,3855584.0504453867,-7.801017505960715,-0.10883105131171789,7.87102685549208
1593045551447.0,-2694694.528163442,-4295722.9475576775,3855582.550420364,-5.702973078851933,-2.1900033197668205,8.472803620778096
1593045552447.0,-2694684.3481095014,-4295731.424550581,3855582.8746773093,-3.745023278838591,-4.1689505164793434,9.816411553241139
1593045553447.0,-2694671.9098153226,-4295741.130283676,3855581.266798974,-1.2809791905714718,-5.8583568927700185,10.628862974819038
1593045554447.0,-2694659.1056038383,-4295750.669228938,3855580.7107500234,0.9024788585792685,-6.90597916606081,11.713816250204289
1593045555447.0,-2694645.269727505,-4295760.901164701,3855580.3984997054,2.6109109519828273,-7.709446173287998,12.533866319664716
1593045556447.0,-2694632.4571001437,-4295768.693666526,3855579.941701,3.9175581333148255,-7.174137605594182,13.216329100063872
1593045557447.0,-2694617.3998880433,-4295776.514979409,3855577.763850423,5.213028522452116,-7.924207157576301,13.284975889714747
1593045558447.0,-2694604.2056920286,-4295785.579287297,3855576.387106235,5.809782500016431,-8.203042924453907,13.29368305391931
1593045559447.0,-2694592.196639182,-4295793.274672991,3855575.162344625,5.557039450476742,-8.52103319082943,13.662855754044536
1593045560447.0,-2694582.0759902503,-4295801.827951528,3855575.396980757,5.1822038360893234,-8.120540438829494,14.152354254274304
1593045561447.0,-2694572.241236959,-4295810.099051274,3855575.2460279646,4.788608106336461,-8.39178132703227,14.245637902611708
1593045562447.0,-2694561.810397661,-4295817.868052407,3855574.268202479,5.530984331187261,-7.832188805926175,14.519099535091009
1593045563447.0,-2694551.6210820666,-4295824.576685725,3855572.6967292256,5.825275204710527,-7.054181157795191,14.782987135747948
1593045564447.0,-2694542.112985899,-4295829.785804146,3855572.565167427,6.325315914352148,-6.066241679948314,15.702719346937116
1593045565447.0,-2694534.825424619,-4295834.972990376,3855574.6269460684,6.670109804645071,-5.145878867708838,17.166387709485726
1593045566447.0,-2694526.558432168,-4295835.838406321,3855577.728282998,6.775231678831219,-3.646333256459312,18.542510463677246
1593045567447.0,-2694520.9043536866,-4295835.496925442,3855581.9912400944,5.028481597317243,-2.257156875311778,19.66916323957013
1593045568447.0,-2694516.4785282295,-4295832.939560658,3855586.794242291,3.1275901688234367,-0.5205690494857071,20.63251002769963
1593045569447.0,-2694517.091545092,-4295830.756392383,3855591.20601369,-0.1538374928145143,-0.26128764113032,20.44602819351087
1593045570447.0,-2694519.2740342133,-4295827.097241747,3855592.9926468926,-3.155784480433356,0.5012469624181812,19.16815831175201
1593045571447.0,-2694523.357294906,-4295824.841551438,3855594.0465982426,-6.232605796227716,0.2723885801808388,17.67827167624018
1593045572447.0,-2694529.676290249,-4295823.217061588,3855594.8335718457,-8.978471179004805,-0.029003375948153387,16.747399213303403
1593045573447.0,-2694535.113728859,-4295820.900314371,3855594.1953260135,-10.63644378116503,0.206055490325584,15.392659526044188
1593045574447.0,-2694541.3341440745,-4295817.749845363,3855593.591102961,-12.252446246804155,-0.06542890167023918,14.803183140412376
1593045575447.0,-2694549.0804262427,-4295813.817483136,3855593.8762336625,-14.186805116986083,0.10582397800730403,14.422990264113148
1593045576447.0,-2694557.5648685624,-4295809.177290416,3855594.3981840434,-16.02602255785041,0.9270037800605997,13.945629824631936
1593045577447.0,-2694566.184109202,-4295803.419210723,3855594.377643386,-17.296753773311565,2.0138543320961233,13.354933439798582
1593045578447.0,-2694574.182623546,-4295797.271058112,3855594.249178104,-17.362813750982173,3.010222850171925,13.169575169238337
1593045579447.0,-2694581.114810949,-4295792.102185028,3855594.299379129,-16.21212445232721,2.878944846231092,13.506776182819884
1593045580447.0,-2694587.7480992987,-4295790.15671722,3855593.2768169283,-15.403120677269783,2.5116170880836832,13.2951840035634
1593045581447.0,-2694593.1281636604,-4295789.178924567,3855591.1893154066,-14.60071527725235,2.195851937170125,12.35894002424427
1593045582447.0,-2694595.2314937483,-4295788.09445994,3855587.1959521943,-13.091624850392282,3.1852416615301236,11.446983184547321
1593045583447.0,-2694597.9409257364,-4295787.885153643,3855585.037253692,-13.151153670921474,2.733156398946706,11.247476428346694
1593045584447.0,-2694600.519086413,-4295787.4898333745,3855583.0541189667,-13.85122691472966,2.1059107089852134,10.93648280421579
1593045585447.0,-2694605.3337464477,-4295786.271986824,3855580.899366643,-15.78642474671093,1.2920391606177164,10.41111373157474
1593045586447.0,-2694614.1483348343,-4295784.203058437,3855581.2963501816,-17.58175043132642,0.6170054276125818,11.43737643601159
1593045587447.0,-2694622.6299719997,-4295779.12415407,3855581.091221113,-18.583629966047447,1.1346790138639335,12.009778395294541
1593045588447.0,-2694631.5175572108,-4295771.979230132,3855581.669685768,-18.97367576011363,2.201572725897691,12.86540329636297
1593045589447.0,-2694643.5200732998,-4295763.519234516,3855583.292494824,-20.6270122425967,3.296990141983651,13.231724443616994
1593045590447.0,-2694657.0720787854,-4295755.767911207,3855584.9133800566,-22.428046236029914,4.405921065104852,13.081558496185512
1593045591447.0,-2694669.8274408905,-4295745.975876082,3855585.439560924,-23.588577224718847,6.180955658305816,12.16439304576121
1593045592447.0,-2694683.8293029065,-4295736.339505753,3855586.4286911925,-24.455642592400654,7.56301265274376,11.914371903029316
1593045593447.0,-2694695.809454321,-4295725.714054359,3855586.832664077,-24.155301247550852,8.544972631386026,11.616523041301665
1593045594447.0,-2694705.917769197,-4295717.724034662,3855588.0606073583,-23.139410725458887,7.568071510572913,11.780828099704319
1593045595447.0,-2694714.423116918,-4295712.363260892,3855589.948036529,-21.77923901406214,7.168380546200164,12.015050765362997
1593045596447.0,-2694720.932260735,-4295708.59536527,3855591.1348243025,-20.16730523297704,6.243646112561097,11.976865948074597
1593045597447.0,-2694725.5580238863,-4295706.334482713,3855592.007298908,-18.597180585948102,4.866689310068438,11.788649630199858
1593045598447.0,-2694728.061898549,-4295704.813764677,3855591.349864452,-16.74048369410483,2.3611556419834066,11.402571524318304
1593045599447.0,-2694730.7515951716,-4295704.960405719,3855589.5141431126,-15.36272647952399,-0.8407213877732415,11.247559201490464
1593045600447.0,-2694734.4839990134,-4295706.428642804,3855584.8954730616,-14.342468343265999,-2.507680663685538,10.340994078316253
1593045601447.0,-2694739.443680511,-4295709.726209885,3855578.7298736353,-14.07128452159184,-3.634676504436947,9.134363114241552
1593045602447.0,-2694743.2277559405,-4295714.482509653,3855570.1354881017,-14.311913651997168,-4.922756326824448,6.889444262015463
1593045603447.0,-2694748.8979646694,-4295720.512076761,3855558.9325269544,-15.655297821299394,-5.737936154842047,4.215534645529779
1593045604447.0,-2694756.091825276,-4295726.795182103,3855546.0674913987,-17.128661916496508,-5.481885054470176,1.8758541585047528
1593045605447.0,-2694764.246093189,-4295733.330398216,3855531.8633752945,-18.46733984891543,-4.882464767549639,0.06494439224234227
1593045606447.0,-2694772.5303147715,-4295739.03652836,3855517.804992683,-18.899625994196974,-3.8470452034718186,-0.8955594605412598
1593045607447.0,-2694781.9472218202,-4295744.717089657,3855505.0776218213,-18.98392574661681,-3.767729771149554,-0.4004752289501434
1593045608447.0,-2694787.7174964533,-4295749.619858472,3855492.6688290183,-17.153006237374,-3.225904819009366,0.5742452836783682
1593045609447.0,-2694794.2301382995,-4295755.372789441,3855482.538338248,-16.25075771341467,-2.5382947732826877,1.8078713905291952
1593045610447.0,-2694798.553671944,-4295759.928437671,3855472.9533513845,-14.419439181469906,-1.9380325023349783,3.1864068584100593
1593045611447.0,-2694803.133360099,-4295765.936863157,3855464.3546455386,-12.932227672796095,-2.623026636929051,4.264543805640251
1593045612447.0,-2694807.827485892,-4295771.991071854,3855455.5014823168,-12.099800136680376,-3.551927750970009,4.941941062533312
1593045613447.0,-2694812.059029814,-4295778.428960705,3855444.6999893566,-11.512704510958496,-5.277038236394574,4.786602207646617
1593045614447.0,-2694818.9567078943,-4295786.482043776,3855433.851648328,-12.391031176610639,-5.8368481468019375,4.338870505276249
1593045615447.0,-2694826.9452002267,-4295793.817767012,3855421.386384457,-13.811728148924855,-5.956458073207655,3.3368163028467173
1593045616447.0,-2694836.612398372,-4295799.505020275,3855408.339117166,-15.21411509830233,-4.932075655276801,2.633564084215484
1593045617447.0,-2694848.590218115,-4295804.725108241,3855394.4450839637,-16.42911217864996,-4.57134811715756,2.439309837400435
1593045618447.0,-2694860.8375772806,-4295808.442936223,3855380.905296111,-16.62522915092267,-4.119348730598568,2.2820163332361307
1593045619447.0,-2694872.7945085303,-4295811.283726387,3855367.1327960705,-17.03795086859583,-2.92350365032943,2.0586046320833447
1593045620447.0,-2694883.8197725294,-4295814.259045234,3855353.844014415,-16.922873621124687,-2.6213665432300726,2.446741222592612
1593045621447.0,-2694896.622178454,-4295816.627683918,3855343.185588936,-17.931095520804718,-1.1206158141719025,3.4313750039024242
1593045622447.0,-2694911.299887636,-4295817.134492629,3855335.652127104,-20.099024844938814,0.459477000032379,5.200418085156429
1593045623447.0,-2694926.6579705705,-4295814.427801423,3855329.1112300265,-22.506918768967346,2.201915394034467,6.727642994857993
1593045624447.0,-2694941.026058404,-4295808.069836977,3855324.102920305,-23.527902232620576,4.229352323591608,8.49157505837717
1593045625447.0,-2694954.4206082067,-4295799.26490648,3855323.245813681,-24.078916248316034,5.855785123801633,10.967552406690796
1593045626447.0,-2694965.390297468,-4295788.035433283,3855327.239698272,-23.63794616308225,7.265542140517503,13.990802195031748
1593045627447.0,-2694974.681351766,-4295776.3405371355,3855335.038239476,-22.776719727619916,8.120423248594808,17.007850419442995
1593045628447.0,-2694982.2934061037,-4295764.442275846,3855346.1559219784,-20.05761837119345,8.457214801768304,19.937684951626444
1593045629447.0,-2694988.6819648673,-4295750.394767604,3855358.7301924997,-17.408535424619078,9.051815983734533,22.670098586299083
1593045630447.0,-2694994.770419041,-4295735.119351557,3855372.435708807,-16.20704713110501,9.73512516172067,24.6827391438914
1593045631447.0,-2695001.463300601,-4295718.5250539,3855387.0419118386,-16.493748397686552,10.812452225739262,25.91429139184514
1593045632447.0,-2695009.393632651,-4295700.01631413,3855401.9733380587,-17.676105105306156,12.509960742594913,26.1977453375804
1593045633447.0,-2695017.7250326294,-4295680.839084784,3855417.6081585875,-19.093696992069574,14.074187664228264,26.18768836284072
1593045634447.0,-2695027.1372241327,-4295659.971926297,3855433.125569501,-20.56779536689867,15.77298456165433,25.725334671178622
1593045635447.0,-2695036.439087913,-4295638.684230406,3855449.377689814,-21.658180983738166,16.977161001420477,25.482802451604442
1593045636447.0,-2695046.1826697234,-4295617.465990531,3855466.0929663745,-22.589115821769546,18.467721598638512,24.976141023635865
1593045637447.0,-2695055.638754992,-4295596.254158343,3855482.5194528066,-23.19235222402156,19.156367017592714,24.368429320180912
1593045638447.0,-2695064.467783486,-4295574.912127526,3855498.2889727536,-23.240587987231777,20.366126412394387,23.696865539225215
1593045639447.0,-2695073.4953608937,-4295555.012787615,3855514.544409834,-23.615975010092036,20.60297618987764,23.164470793274884
1593045640447.0,-2695081.768840629,-4295535.526868563,3855529.599550553,-23.55084504029592,19.5175533761868,22.28996585788284
1593045641447.0,-2695091.0641870126,-4295516.922200034,3855544.7253956418,-23.664196372140776,18.93300134571596,22.06167341085598
1593045642447.0,-2695100.2377338214,-4295497.532456626,3855559.788516403,-23.8897135729067,18.650420524545886,21.68120290652588
1593045643447.0,-2695108.1894865106,-4295479.034911253,3855575.434989991,-23.79303640247234,18.918662796202987,21.057118264705156
1593045644447.0,-2695116.758487347,-4295459.408749997,3855592.5492706713,-23.923456477636886,18.65248318785069,21.216665083496235
1593045645447.0,-2695124.8679244597,-4295438.660886257,3855608.856035361,-23.88641702860216,19.610752700221713,21.54923469087806
1593045646447.0,-2695133.1714379345,-4295416.361777106,3855626.2708274797,-23.92565074749367,20.078579811108654,21.907511611257714
1593045647447.0,-2695140.657525854,-4295394.371041262,3855643.130360607,-23.725929929543085,21.07398694422561,21.96390945635149
1593045648447.0,-2695149.4513821,-4295372.338877317,3855661.1794883995,-24.050084821322187,21.1995376170914,22.267552652317875
1593045649447.0,-2695158.405320543,-4295349.0965758,3855679.6488365647,-24.240040581666992,22.332246708417806,22.738206196015412
1593045650447.0,-2695167.344060589,-4295326.121122367,3855697.6427063416,-24.34324463889909,22.15242643339493,22.897804244335745
1593045651447.0,-2695176.3815052845,-4295304.348695517,3855716.115094901,-24.544046631879983,22.44656716309842,23.187483995164698
1593045652447.0,-2695185.807416367,-4295282.337607,3855735.3245318583,-24.811431564787576,22.147347324483025,23.19207650356558
1593045653447.0,-2695194.7594606145,-4295260.019566907,3855752.8131511398,-24.594691683631602,22.764502561417455,22.993331185694906
1593045654447.0,-2695204.4112199354,-4295238.162991878,3855771.1311402027,-24.806285579375192,22.21618104942531,22.70217867226503
1593045655447.0,-2695212.152013975,-4295217.118209802,3855787.855585446,-24.32163116469544,22.36684142582136,22.316325238454297
1593045656447.0,-2695220.2988985507,-4295196.149543256,3855804.8309397977,-24.170205266474564,21.680838069318707,21.8127622160305
1593045657447.0,-2695229.245433575,-4295175.363929126,3855822.538315954,-24.192314770642227,21.89784408636867,21.969218403540754
1593045658447.0,-2695237.3037577965,-4295154.451385463,3855838.9013710725,-24.14878373799077,21.417793034273547,21.52384676056218
1593045659447.0,-2695245.006301896,-4295133.872325344,3855854.833924895,-23.78386196569174,21.57329733355654,21.281556885840025
1593045660447.0,-2695252.3424948207,-4295114.236321824,3855871.787329966,-23.633562273956922,20.65425316011693,21.17556787749935
1593045661447.0,-2695260.044222612,-4295094.538374185,3855887.597724139,-23.50338341301189,20.82197525538734,21.050842332173616
1593045662447.0,-2695268.103544662,-4295075.563737674,3855903.758280181,-23.622839785234383,19.982619695917776,20.72178135744698
1593045663447.0,-2695276.3409865457,-4295056.941175811,3855920.3787611458,-23.679918045078566,19.949629077482125,20.91571555148691
1593045664447.0,-2695284.052204265,-4295037.777606464,3855936.2189596295,-23.593192384760194,19.148348451056545,20.700796339448583
1593045665447.0,-2695291.9605930676,-4295017.805691002,3855952.391268874,-23.556174614352006,19.804086778913142,20.762079398311318
1593045666447.0,-2695300.244155568,-4294998.243770313,3855968.7207410634,-23.706511390066957,19.59190749806765,20.63627970764516
1593045667447.0,-2695306.888524835,-4294978.317458003,3855984.5355801675,-23.350958378169288,20.0115432302655,20.611635366564048
1593045668447.0,-2695314.8278459595,-4294959.786346053,3856001.8427682943,-23.5027093096884,19.227733699267862,20.739293049379455
1593045669447.0,-2695322.952294138,-4294940.696973448,3856017.8351005944,-23.586092987607994,19.468598964735822,20.916955443322877
1593045670447.0,-2695331.135585581,-4294921.02185145,3856034.0169448024,-23.604388958041394,18.96176587815464,20.96061978066431
1593045671447.0,-2695339.5837224224,-4294900.8201747835,3856050.2749054087,-23.845803023561054,19.626005787921915,21.08858561092456
1593045672447.0,-2695347.358835344,-4294880.99803079,3856066.906061648,-23.85880546285999,19.75980989800325,20.992382322301918
1593045673447.0,-2695356.0782707324,-4294860.57370519,3856083.6267732033,-23.92127144916529,20.745887506605822,21.29199554584685
1593045674447.0,-2695364.349409958,-4294839.96854694,3856101.287578676,-23.972989696567126,20.601202559470046,21.533618811670124
1593045675447.0,-2695372.9825763344,-4294819.116017375,3856118.27814756,-24.000822853792634,21.077259502400903,21.646938638292337
1593045676447.0,-2695381.2501395443,-4294798.799422358,3856135.051662041,-24.01333496324693,20.81846989982809,21.461526898292057
1593045677447.0,-2695388.6921760407,-4294778.632959349,3856150.91389166,-23.655066015508915,21.31531932311545,21.2503550089355
1593045678447.0,-2695396.59954397,-4294758.202227708,3856167.6386500476,-23.749114796826955,20.732127746836873,21.1759219448967
1593045679447.0,-2695405.0148555846,-4294737.597729483,3856184.470315457,-23.955224508623687,21.32576544530235,21.458218765777033
1593045680447.0,-2695412.831309606,-4294717.458267967,3856202.141154216,-23.804007260008778,20.75238825305575,21.522856146759008
1593045681447.0,-2695421.8259442803,-4294697.62857481,3856219.610478235,-24.245353660903547,20.642118917481984,21.78084011126779
1593045682447.0,-2695429.8349284637,-4294677.239555767,3856236.306536503,-24.076332397099847,19.89106247430048,21.53269725027833
1593045683447.0,-2695438.0962801008,-4294655.70394081,3856252.9664255697,-24.022732675402025,20.325336132675677,21.550108995185973
1593045684447.0,-2695446.8368536085,-4294634.363222054,3856270.415396783,-24.163207861612115,19.826408414756898,21.704408021098963
1593045685447.0,-2695455.724864086,-4294613.2331726765,3856288.7197996452,-24.20650122620961,20.37704917553411,22.23198285083093
1593045686447.0,-2695465.283801992,-4294591.882597631,3856307.3979608887,-24.43685598249422,20.871530259733763,22.47179677690064
1593045687447.0,-2695474.223439803,-4294569.240307959,3856325.0943927164,-24.44680642556637,22.166481374710624,22.398503718547246
1593045688447.0,-2695482.7691885587,-4294546.654949613,3856343.0764937685,-24.37084617878308,22.202028820788332,22.260978151003222
1593045689447.0,-2695491.619585766,-4294524.466841941,3856361.248650251,-24.326805057998087,22.82495421967033,22.47350640891509
1593045690447.0,-2695500.388525137,-4294502.854853645,3856379.3111039456,-24.568161005088648,22.2543048230855,22.223427077338265
1593045691447.0,-2695508.12510628,-4294481.481188188,3856396.660297171,-24.223370151428487,22.524116530720352,22.058579414435314
1593045692447.0,-2695516.5619795965,-4294460.637233765,3856413.5013213353,-24.289821437880242,21.716453837990606,21.618513768334875
1593045693447.0,-2695525.276229832,-4294439.721287675,3856430.3306881343,-24.24871152075041,21.941622423163338,21.49478999562307
1593045694447.0,-2695533.7845960245,-4294419.437991332,3856447.5226334664,-24.18764996973697,21.05750913346599,21.16798687638267
1593045695447.0,-2695541.957409067,-4294399.972851615,3856464.5579371415,-24.01056934214961,20.952325146072535,21.355287430461956
1593045696447.0,-2695549.629138796,-4294380.06095737,3856480.7119336766,-23.91689956659364,20.193102667123366,21.00457134203702
1593045697447.0,-2695558.320305749,-4294360.525939931,3856497.0902848444,-24.018176706646692,20.191058969940002,20.927973148104453
1593045698447.0,-2695567.1925197416,-4294341.14046691,3856513.969416394,-24.192965678782787,19.380129276384476,20.729151282700997
1593045699447.0,-2695574.478434727,-4294321.613866398,3856530.571194893,-23.869214082353906,19.759536762929173,20.91009737757532
1593045700447.0,-2695582.247962845,-4294302.034994474,3856546.8319078092,-23.855433045873973,19.29355428457847,20.72145068141183
1593045701447.0,-2695590.2111605457,-4294281.517285715,3856563.1469529145,-23.796794979546007,20.02060202964117,20.79763153799296
1593045702447.0,-2695598.304968919,-4294261.217962462,3856579.5771849337,-23.803566892543714,19.961567590008112,20.505700676802565
1593045703447.0,-2695605.910671288,-4294240.07167276,3856596.1519596116,-23.761687130103013,20.845263084631796,20.817125805333113
1593045704447.0,-2695613.709947769,-4294218.818219583,3856612.60300188,-23.69161988784561,20.724473790558402,20.665106312167428
1593045705447.0,-2695622.0836478034,-4294199.126771687,3856629.4892865047,-23.764099175637423,21.039298734711725,21.022923051147217
1593045706447.0,-2695629.8232807457,-4294179.203524622,3856645.898782626,-23.69021459492805,20.462728685897968,20.810681496729053
1593045707447.0,-2695637.987660747,-4294158.747474076,3856661.7065198314,-23.699288828223914,20.92508903931481,20.6571319821478
