MessageType,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,ArrivalTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,SignalType,ReceivedSvTimeNanosSinceGpsEpoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvElevationDegrees,SvAzimuthDegrees,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,IsrbMeters,IonosphericDelayMeters,TroposphericDelayMeters,WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters
Raw,1694115354448,7969260000000,18,,-1378142603188744287,0.5522365570068359,19.795501430053264,-1.5200957533508206,10.44736812415382,7,17,0.0,49359,81354378680702,4,46.2,-613.6795043945312,0.04580000415444374,25,-131266.2663249017,0.000579309120000498,1604250000,,,,0,,3,,,,,,,,7996599643635,1378150572448744286,21004640.098742906,1.1991698320000002,GLO_G1_CA,1378150572378680702,-11754488.081495902,-1343222.9102397894,22599210.107551627,39.24777699143025,325.37798503393316,-1257.2122757509105,-2830.1795813954413,-826.932830365201,4628.189048245675,0.0008179789565475139,1148.0964385755751,6.405594340532947,3.9440435056468277,-2685514.189133768,-4280651.333555227,3878604.4491313063
Raw,1694115354448,7969260000000,18,,-1378142603188744287,0.5522365570068359,19.795501430053264,-1.5200957533508206,10.44736812415382,7,8,0.0,49359,81354371231831,9,39.3,638.4560546875,0.03830000013113022,25,140664.14635885198,0.0013072006865361828,1605375000,,,,0,,3,,,,,,,,7996599643635,1378150572448744286,23237755.445157826,2.6981321220000005,GLO_G1_CA,1378150572371231831,13354864.521770502,-8026426.06331976,20237138.84256313,14.38583653413151,43.85042884400401,2750.7957477239997,237.8969874187161,-1728.5549705326237,-21710.025292548693,0.0,1148.0964385755751,9.682625484681964,9.91997908877168,-2685514.189133768,-4280651.333555227,3878604.4491313063
Raw,1694115354448,7969260000000,18,,-1378142603188744287,0.5522365570068359,19.795501430053264,-1.5200957533508206,10.44736812415382,7,7,0.0,23567,416172370268155,14,35.4,162.88160705566406,0.05300000309944153,25,2425.365169603097,0.005233075867304602,1575420000,,,,0,,6,,,,,,,,7996599643635,1378150572448744286,23526658.241913434,4.197094412,GAL_E1_C_P,1378150572370268155,-5409001.315376103,-19895215.44079291,21235339.943304315,70.998929647393,51.5222816366556,1858.1302762834353,1041.0843776610727,1449.539515843964,-21928.287287979274,-0.0008385725268453825,-442.36189452763233,4.897029173359239,2.6427181882701625,-2685514.189133768,-4280651.333555227,3878604.4491313063
Raw,1694115354448,7969260000000,18,,-1378142603188744287,0.5522365570068359,19.795501430053264,-1.5200957533508206,10.44736812415382,7,8,0.0,23567,416172358415966,24,30.4,499.50042724609375,0.11949999630451202,19,2809.3495139654265,0.017526047264890512,1575420000,,,,0,,6,,,,,,,,7996599643635,1378150572448744286,27079855.114903998,7.195018992000001,GAL_E1_C_P,1378150572358415966,15196090.435094913,-10099232.571796993,23305787.725418366,17.786485798886194,45.11074642758262,2064.3663285397542,1098.1016548143443,-868.9684858573098,-42764.71418192847,-0.0017815801038523205,-442.36189452763233,9.604293002510342,8.107871753576452,-2685514.189133768,-4280651.333555227,3878604.4491313063
Raw,1694115354448,7969260000000,18,,-1378142603188744287,0.5522365570068359,19.795501430053264,-1.5200957533508206,10.44736812415382,7,13,0.0,23567,416172362478864,27,29.1,485.2774353027344,0.6035000085830688,16,0.0,0.0,1575420000,,,,0,,6,,,,,,,,7996599643635,1378150572448744286,25861828.93688071,8.094396366000002,GAL_E1_C_P,1378150572362478864,-239422.77793137555,-29585461.64604778,-836406.702046164,30.313004731955914,135.94882726889819,-173.2117489894098,88.69134109803147,-3086.4825071235123,-5871.435482109683,-0.000053604932872985955,-442.36189452763233,8.925573202170849,4.937345737509087,-2685514.189133768,-4280651.333555227,3878604.4491313063
Raw,1694115354448,7969260000000,18,,-1378142603188744287,0.5522365570068359,19.795501430053264,-1.5200957533508206,10.44736812415382,7,19,0.0,23567,416172353469713,35,26.8,-525.2295532226562,0.7519999742507935,16,0.0,0.0,1575420000,,,,0,,6,,,,,,,,7996599643635,1378150572448744286,28562704.45966387,10.492736030000001,GAL_E1_C_P,1378150572353469713,-27005839.24984747,-7083884.40972861,-9832214.641531797,7.624470923054319,223.4091686366409,-894.9378835380006,-419.71239831166884,2759.750160003667,-503714.35779956606,0.024483130895532668,-442.36189452763233,14.894860332138387,17.941811463605884,-2685514.189133768,-4280651.333555227,3878604.4491313063
Raw,1694115354448,7969260000000,18,,-1378142603188744287,0.5522365570068359,19.795501430053264,-1.5200957533508206,10.44736812415382,7,26,0.0,23567,416172371461967,7,42.0,28.75921630859375,0.04920000210404396,25,4513.2537083592715,0.0021883771969841777,1575420000,,,,0,,6,,,,,,,,7996599643635,1378150572448744286,23168762.408043537,2.098547206,GAL_E1_C_P,1378150572371461967,-11842346.729455672,-20833691.531346314,17367783.059099726,86.64582702036728,130.07716493606927,-153.9077349972825,-1741.6536046479675,-2195.1358710169775,64689.41121044301,0.0033147450885735452,-442.36189452763233,4.776904912989948,2.503560899763556,-2685514.189133768,-4280651.333555227,3878604.4491313063
Raw,1694115354448,7969260000000,18,,-1378142603188744287,0.5522365570068359,19.795501430053264,-1.5200957533508206,10.44736812415382,7,33,0.0,23567,416172365321186,10,39.1,-429.370849609375,0.0479000024497509,25,-30527.98656821257,0.003311109885939926,1575420000,,,,0,,6,,,,,,,,7996599643635,1378150572448744286,25009722.238073237,2.9979245800000003,GAL_E1_C_P,1378150572365321186,-16003428.613507604,-1447077.378552619,24857042.235352904,41.365991127730325,317.0568696934688,-76.18453404688869,-2497.38988038944,-195.6938555258561,-224.03134928610564,0.0001152734596416849,-442.36189452763233,6.472433056351553,3.77653824337005,-2685514.189133768,-4280651.333555227,3878604.4491313063
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,2,0.0,16399,416173370828617,8,39.8,-558.2381591796875,0.03620000183582306,25,-118552.4761921757,0.001160791358090767,1575420000,,,,0,,1,,,,,,,,7997599645036,1378150573448744289,23358635.961317837,2.3983396640000003,GPS_L1_CA,1378150573370828617,-15094225.120624423,2708013.536294821,22182578.982345004,30.370566320974334,314.688058305751,-257.2509226402806,-2682.9563884224526,173.0376483087636,-166870.1546721148,0.002812434744555503,0.0,7.739611411996837,4.929002183588496,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,8,0.0,16399,416173373547326,10,38.5,179.6604461669922,0.04190000146627426,25,38449.514806105646,0.0015223494237726067,1575420000,,,,0,,1,,,,,,,,7997599645036,1378150573448744289,22543587.507621117,2.9979245800000003,GPS_L1_CA,1378150573373547326,-23954422.737942275,-3798201.98547192,11206807.549258335,35.60940186815344,267.29722615123956,-1149.5528937118358,-864.7440502858676,-2692.591357586108,-42304.341365606386,0.000006845009920652956,0.0,7.497849375380068,4.283789687818895,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,10,0.0,16399,416173378075064,6,43.0,190.09671020507812,0.046800002455711365,25,41540.81209209418,0.0008372921387687362,1575420000,,,,0,,1,,,,,,,,7997599645036,1378150573448744289,21186205.80342111,1.7987547480000003,GPS_L1_CA,1378150573378075064,206904.1948646549,-16435559.607643485,20968875.288301326,55.18463554177763,47.488639291223436,2304.4630070218186,-1257.3941675045053,-1048.3597380407978,-15721.284299289613,-0.00013147986464900896,0.0,5.474103117546616,3.0422889638804462,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,18,0.0,16399,416173365949080,16,33.0,696.0292358398438,0.03840000182390213,25,146323.408772145,0.00281634630106073,1575420000,,,,0,,1,,,,,,,,7997599645036,1378150573448744289,24821484.352449782,4.796679328000001,GPS_L1_CA,1378150573365949080,5129405.534338936,-24971544.00960652,-7113764.758869487,8.994863751377068,133.77036718633212,229.70034657977394,909.6655730386265,-3043.1708131167397,-122793.88280746965,-0.004171320091700181,0.0,15.113064600584302,15.429234148751915,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,21,0.0,16399,416173373685322,6,42.7,-441.393798828125,0.03930000215768814,25,-93840.88075874123,0.0008372921387687362,1575420000,,,,0,,1,,,,,,,,7997599645036,1378150573448744289,22502217.34758695,1.7987547480000003,GPS_L1_CA,1378150573373685322,-15545219.614536729,-885890.0759154751,22084788.612987153,39.246079311073466,313.348795103867,-271.29984030050997,-2661.700178767376,-215.69499846163976,44766.44378738229,0.0015098924486665055,0.0,6.703704789879988,3.944190610762522,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,23,0.0,16399,416173370950332,9,39.3,466.33306884765625,0.03680000081658363,25,100258.88984487671,0.0013320557236479321,1575420000,,,,0,,1,,,,,,,,7997599645036,1378150573448744289,23322146.722292367,2.6981321220000005,GPS_L1_CA,1378150573370950332,12808344.316945821,-18827864.248917148,13530031.665320659,23.043882892661237,76.16301528163274,1564.5156750994488,-744.580496890896,-2534.784076647828,19573.111304943544,0.0012588608115038369,0.0,9.468870716364927,6.351211325253104,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,27,0.0,16399,416173372606481,19,31.2,551.91796875,0.060200002044439316,25,117332.1748229193,0.003234992547669888,1575420000,,,,0,,1,,,,,,,,7997599645036,1378150573448744289,22825645.742768124,5.696056702000001,GPS_L1_CA,1378150573372606481,-23315318.299688615,-13187326.828873502,-70829.03712006047,32.4171634273285,221.42184627710003,94.21048475107634,-211.0916453299755,-3160.2319798545964,-10686.823538196912,-0.0010645232505339663,0.0,8.411834086489234,4.650507581189102,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,28,0.0,16399,416173370122995,14,34.0,-605.423583984375,0.04100000113248825,25,-4528.064561596111,0.002397700231676362,1575420000,,,,0,,1,,,,,,,,7997599645036,1378150573448744289,23570176.11511671,4.197094412,GPS_L1_CA,1378150573370122995,-5899947.624352258,-24940837.80364283,-6996830.373687305,21.272356349825944,157.91695746534583,227.77378208839076,-895.5404563017817,3009.173229803759,-2022.82339896848,-0.0014432244583986176,0.0,11.181931021308753,6.845893561376922,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,32,0.0,16399,416173380194367,6,43.0,-42.01830291748047,0.01979999989271164,25,-12188.102701882224,0.0008372921387687362,1575420000,,,,0,,1,,,,,,,,7997599645036,1378150573448744289,20550854.747804336,1.7987547480000003,GPS_L1_CA,1378150573380194367,-11837535.878819656,-18655559.44701235,15064966.421645092,85.57753115064234,184.13130143914626,1727.6877535754165,748.553885367403,2292.188007552467,-166132.5563316994,-0.0011919685348402709,0.0,4.78912207790706,2.5067066112266687,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,2,0.0,49359,81355379729443,16,33.5,-346.845458984375,0.05939999967813492,25,-77031.26894747223,0.0027735135710979584,1599750000,,,,0,,3,,,,,,,,7997599645036,1378150573448744289,20690235.45654753,4.796679328000001,GLO_G1_CA,1378150573379729443,-21953904.366366725,-7728558.041035359,10556654.94041653,44.503018563578934,259.20503627738685,1405.0203823496909,347.7053132219155,3181.448480812442,-6729.920774355082,0.0,1144.9691234785864,6.300397318600088,3.561449847620779,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,1,0.0,49359,81355382887608,31,27.7,266.3044738769531,0.6694999933242798,16,0.0,0.0,1602562600,,,,0,,3,,,,,,,,7997599645036,1378150573448744289,19743441.408427957,9.293566198,GLO_G1_CA,1378150573382887608,-6343542.638548442,-11130557.013892729,22050617.63181129,60.743549792970725,3.2148644222298404,3004.6403890013225,312.5170995352443,1022.6770031241856,19528.050066379226,0.0,1144.9691234785864,4.969758180896726,2.863408618885926,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,24,0.0,49359,81355384438526,13,35.9,182.37962341308594,0.030900001525878906,25,34848.58595224337,0.002038354988890157,1603125000,,,,0,,3,,,,,,,,7997599645036,1378150573448744289,19278487.889051516,3.8973019540000005,GLO_G1_CA,1378150573384438526,-13647484.73802607,-17853609.65588447,12060895.6511759,76.15941381756349,206.71865565813883,-780.5304721687143,-1461.7604061229833,-3053.335516062747,-7036.747617207994,-0.0005453193043650092,1144.9691234785864,4.729580285181753,2.5736656454065727,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,23,0.0,49359,81355375025951,11,37.5,796.186767578125,0.04569999873638153,25,166293.92033985464,0.0016263731784777842,1603687600,,,,0,,3,,,,,,,,7997599645036,1378150573448744289,22100306.884410866,3.2977170380000005,GLO_G1_CA,1378150573375025951,-7234770.058435225,-23919541.71869492,-5105904.3061255235,25.735779860402225,160.66269968055877,40.78636234070518,738.1063020379335,-3521.213061229469,-28612.90372965094,-0.00027265965218247466,1144.9691234785864,9.691993546048975,5.73180296827795,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,17,0.0,49359,81355378682755,4,46.4,-611.4505615234375,0.04580000415444374,25,-131878.37644846787,0.000579309120000498,1604250000,,,,0,,3,,,,,,,,7997599645036,1378150573448744289,21004024.624826632,1.1991698320000002,GLO_G1_CA,1378150573378682755,-11755745.392876854,-1346052.9913759124,22598382.901702758,39.25619586750744,325.3740578559853,-1257.4053214902658,-2829.9710819052693,-827.4754751139977,4628.189866226311,0.0008179789565475139,1144.9691234785864,6.404886918578711,3.9433376120398926,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,8,0.0,49359,81355371229724,10,38.9,640.4168090820312,0.03889999911189079,25,141304.02581963904,0.0014939436666010554,1605375000,,,,0,,3,,,,,,,,7997599645036,1378150573448744289,23238387.10786683,2.9979245800000003,GLO_G1_CA,1378150573371229724,13357615.204830445,-8026188.292769704,20235410.04916606,14.379467692896391,43.855135038740464,2750.5819701908854,237.64512789652542,-1729.0391152683915,-21710.025292548693,0.0,1144.9691234785864,9.683654977587933,9.92415619328251,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,7,0.0,23567,416173370267613,13,36.0,164.83229064941406,0.05190000310540199,25,2589.6864726847466,0.004528989424958011,1575420000,,,,0,,6,,,,,,,,7997599645036,1378150573448744289,23526820.72942567,3.8973019540000005,GAL_E1_C_P,1378150573370267613,-5407143.083004526,-19894174.392468847,21236789.31879528,70.99338557054728,51.514569167131626,1858.3364762601032,1041.0133922272153,1449.2130335002773,-21928.288126550367,-0.0008385705732507631,-443.05185261904376,4.897195492373674,2.642805994864252,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,8,0.0,23567,416173358414301,19,32.4,501.51092529296875,0.06920000165700912,29,3310.4369049684783,0.007212130206821385,1575420000,,,,0,,6,,,,,,,,7997599645036,1378150573448744289,27080354.269346565,5.696056702000001,GAL_E1_C_P,1378150573358414301,15198154.801677365,-10098134.571749698,23304918.579255063,17.781469366327755,45.11175289403617,2064.373702411685,1097.9020941339027,-869.3267327722068,-42764.71596350421,-0.0017815772953326814,-443.05185261904376,9.605128778011276,8.11004254790323,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,13,0.0,23567,416173362477232,27,29.1,487.4277038574219,0.6035000085830688,16,0.0,0.0,1575420000,,,,0,,6,,,,,,,,7997599645036,1378150573448744289,25862318.198172167,8.094396366000002,GAL_E1_C_P,1378150573362477232,-239595.98171843134,-29585372.793466557,-839493.1730784238,30.307286310323555,135.95351027747935,-173.19638242322898,89.01411083754111,-3086.469623732156,-5871.435535714562,-0.000053605000175593887,-443.05185261904376,8.926845564553222,4.938182684617498,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,19,0.0,23567,416173353471420,31,28.1,-523.5264282226562,0.6420000195503235,16,0.0,0.0,1575420000,,,,0,,6,,,,,,,,7997599645036,1378150573448744289,28562192.713938065,9.293566198,GAL_E1_C_P,1378150573353471420,-27006734.084121138,-7084304.021982111,-9829454.811094545,7.629364233595868,223.4121302537,-894.727602576362,-419.5106805940167,2759.9012858332917,-503714.3333163931,0.0244831315940246,-443.05185261904376,14.8933106511628,17.931444184551218,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,26,0.0,23567,416173371461869,7,42.1,30.684770584106445,0.04920000210404396,25,4543.432797710346,0.0021883771969841777,1575420000,,,,0,,6,,,,,,,,7997599645036,1378150573448744289,23168791.787704423,2.098547206,GAL_E1_C_P,1378150573371461869,-11842500.704622429,-20835433.068783525,17365587.78991463,86.63970437223483,130.14419738565445,-154.04262291374425,-1741.4216049101074,-2195.4029238943453,64689.414525186796,0.0033147431167890318,-443.05185261904376,4.77701902103796,2.5035764247021612,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115355448,7970260000000,18,,-1378142603188744290,0.9892368316650391,19.884435459971428,-0.8242446682744955,9.501572500976197,7,33,0.0,23567,416173365322610,9,40.2,-427.2168273925781,0.047300003468990326,25,-30955.82969177584,0.0028924638165555576,1575420000,,,,0,,6,,,,,,,,7997599645036,1378150573448744289,25009295.33361304,2.6981321220000005,GAL_E1_C_P,1378150573365322610,-16003504.89983606,-1449574.7591515435,24856846.35017767,41.37198186734009,317.0564380093571,-76.38790484720754,-2497.3641958995313,-196.0759365586372,-224.03123401411034,0.00011527020271273614,-443.05185261904376,6.471954315413734,3.7760918120756357,-2685518.7072231662,-4280628.258433749,3878626.066773416
Raw,1694115356448,7971260000000,18,,-1378142603188744280,0.1385498046875,19.71810524992179,5.497388796239209,9.505388248544234,7,2,0.0,16399,416174370830472,8,40.0,-557.8897705078125,0.03620000183582306,25,-119110.56109566556,0.001160791358090767,1575420000,,,,0,,1,,,,,,,,7998599649720,1378150574448744280,23358079.846308246,2.3983396640000003,GPS_L1_CA,1378150574370830472,-15094482.454442114,2705330.5733859,22182751.794893652,30.377398582152257,314.687607428542,-257.41575759178016,-2682.959465027322,172.58680740946085,-166870.15185964393,0.0028124965901952237,0.0,7.738841362620515,4.928006597964405,-2685525.4785407414,-4280607.416382952,3878646.1416835305
Raw,1694115356448,7971260000000,18,,-1378142603188744280,0.1385498046875,19.71810524992179,5.497388796239209,9.505388248544234,7,8,0.0,16399,416174373546728,10,37.8,179.98016357421875,0.04190000146627426,25,38629.33047529079,0.0015223494237726067,1575420000,,,,0,,1,,,,,,,,7998599649720,1378150574448744280,22543766.783510998,2.9979245800000003,GPS_L1_CA,1378150574373546728,-23955572.166564867,-3799066.6155891707,11204114.84238849,35.60738670247508,267.28770832146853,-1149.305717903825,-864.5172221332016,-2692.8255930797186,-42304.34135871648,0.000006934787961654365,0.0,7.498343156619835,4.283998931934426,-2685525.4785407414,-4280607.416382952,3878646.1416835305
Raw,1694115356448,7971260000000,18,,-1378142603188744280,0.1385498046875,19.71810524992179,5.497388796239209,9.505388248544234,7,10,0.0,16399,416174378074429,6,43.1,190.1092071533203,0.046800002455711365,25,41730.88642977436,0.0008372921387687362,1575420000,,,,0,,1,,,,,,,,7998599649720,1378150574448744280,21186396.17163194,1.7987547480000003,GPS_L1_CA,1378150574378074429,209208.56307893526,-16436817.039587429,20967826.708270475,55.18030231744152,47.499993021126315,2304.276340309455,-1257.4713092678494,-1048.8016519392825,-15721.284430828577,-0.0001315982299274765,0.0,5.47445091409971,3.0424485024740435,-2685525.4785407414,-4280607.416382952,3878646.1416835305
Raw,1694115356448,7971260000000,18,,-1378142603188744280,0.1385498046875,19.71810524992179,5.497388796239209,9.505388248544234,7,18,0.0,16399,416174365946741,16,33.4,695.6904907226562,0.03840000182390213,25,147019.23941606376,0.00281634630106073,1575420000,,,,0,,1,,,,,,,,7998599649720,1378150574448744280,24822185.567009047,4.796679328000001,GPS_L1_CA,1378150574365946741,5129635.2589850975,-24970634.160853736,-7116807.84606409,8.988315676679631,133.7739008923631,229.75002875980906,910.0361850680293,-3043.0178007025984,-122793.88697877192,-0.004171303953626193,0.0,15.116040087818577,15.439606678700489,-2685525.4785407414,-4280607.416382952,3878646.1416835305
Raw,1694115356448,7971260000000,18,,-1378142603188744280,0.1385498046875,19.71810524992179,5.497388796239209,9.505388248544234,7,21,0.0,16399,416174373686797,6,42.2,-441.04888916015625,0.0398000031709671,25,-94282.11208783691,0.0009324389888310735,1575420000,,,,0,,1,,,,,,,,7998599649720,1378150574448744280,22501775.153711397,1.7987547480000003,GPS_L1_CA,1378150574373686797,-15545490.993213268,-888551.7536345765,22084572.694599103,39.25305304475241,313.34737202723426,-271.4567106486812,-2661.647397166773,-216.14113940058186,44766.44529739902,0.0015101365424925461,0.0,6.703091643661992,3.943605804616195,-2685525.4785407414,-4280607.416382952,3878646.1416835305
Raw,1694115356448,7971260000000,18,,-1378142603188744280,0.1385498046875,19.71810524992179,5.497388796239209,9.505388248544234,7,23,0.0,16399,416174370948783,10,37.6,466.2000732421875,0.03739999979734421,25,100725.10292523334,0.0015223494237726067,1575420000,,,,0,,1,,,,,,,,7998599649720,1378150574448744280,23322611.10080981,2.9979245800000003,GPS_L1_CA,1378150574370948783,12809908.672596749,-18828608.79048567,13527496.740054864,23.038744056716112,76.16905434975087,1564.2004708987183,-744.5049369097937,-2535.074299174365,19573.11256378525,0.001258826505363686,0.0,9.470066287528526,6.352534899954103,-2685525.4785407414,-4280607.416382952,3878646.1416835305
Raw,1694115356448,7971260000000,18,,-1378142603188744280,0.1385498046875,19.71810524992179,5.497388796239209,9.505388248544234,7,27,0.0,16399,416174372604660,17,31.8,551.9710693359375,0.050300002098083496,25,117884.1135850929,0.0030066398239606148,1575420000,,,,0,,1,,,,,,,,7998599649720,1378150574448744280,22826191.66483414,5.096471786,GPS_L1_CA,1378150574372604660,-23315223.92496325,-13187537.82531431,-73989.26259843918,32.410772162070586,221.415975092827,94.53931374514589,-210.90201227898848,-3160.230475540162,-10686.82460266216,-0.0010644111280271318,0.0,8.413146026718527,4.651319425008387,-2685525.4785407414,-4280607.416382952,3878646.1416835305
Raw,1694115356448,7971260000000,18,,-1378142603188744280,0.1385498046875,19.71810524992179,5.497388796239209,9.505388248544234,7,28,0.0,16399,416174370125021,14,34.1,-605.7290649414062,0.04100000113248825,25,-5133.670944893701,0.002397700231676362,1575420000,,,,0,,1,,,,,,,,7998599649720,1378150574448744280,23569568.735596806,4.197094412,GPS_L1_CA,1378150574370125021,-5899719.868378286,-24941733.163728055,-6993821.119986195,21.27878407888536,157.91323200586945,227.7372515394174,-895.1760829202899,3009.3219682547856,-2022.8248422004103,-0.001443233554937251,0.0,11.180296541361068,6.843948592316857,-2685525.4785407414,-4280607.416382952,3878646.1416835305
Raw,1694115356448,7971260000000,18,,-1378142603188744280,0.1385498046875,19.71810524992179,5.497388796239209,9.505388248544234,7,32,0.0,16399,416174380194510,6,43.2,-41.937313079833984,0.01979999989271164,25,-12230.097261914982,0.0008372921387687362,1575420000,,,,0,,1,,,,,,,,7998599649720,1378150574448744280,20550811.877482843,1.7987547480000003,GPS_L1_CA,1378150574380194510,-11835808.044347746,-18654810.87419749,15067258.452945633,85.58523102935273,184.09680477699538,1727.98069238387,748.5915212303637,2291.8739300368097,-166132.55752365993,-0.0011919522075913846,0.0,4.789137493202199,2.50668079760347,-2685525.4785407414,-4280607.416382952,3878646.1416835305
Raw,1694115356448,7971260000000,18,,-1378142603188744280,0.1385498046875,19.71810524992179,5.497388796239209,9.505388248544234,7,2,0.0,49359,81356379730572,14,34.6,-346.60662841796875,0.05450000241398811,25,-77377.99477973072,0.0023612345291040655,1599750000,,,,0,,3,,,,,,,,7998599649720,1378150574448744280,20689896.990862448,4.197094412,GLO_G1_CA,1378150574379730572,-21952499.115300365,-7728210.366064817,10559836.266396629,44.50842648664215,259.2158772886081,1405.478586354101,347.64382291399625,3181.1963036381367,-6729.920774355082,0.0,1146.2773392702193,6.299904244604009,3.561109179074352,-2685525.4785407414,-4280607.416382952,3878646.1416835305
Raw,1694115356448,7971260000000,18,,-1378142603188744280,0.1385498046875,19.71810524992179,5.497388796239209,9.505388248544234,7,1,0.0,49359,81356382886801,35,26.8,266.2577209472656,0.7294999957084656,16,0.0,0.0,1602562600,,,,0,,3,,,,,,,,7998599649720,1378150574448744280,19743683.340941563,10.492736030000001,GLO_G1_CA,1378150574382886801,-6340537.918483377,-11130244.612032527,22051640.04303138,60.737362201529066,3.228588644551433,3004.8046021438904,312.2871200332199,1022.1470882181017,19528.050066379226,0.0,1146.2773392702193,4.970061782769576,2.863581376627131,-2685525.4785407414,-4280607.416382952,3878646.1416835305
