,IonosphericDelayMeters1,IonosphericDelayMeters
1461,4.647449443978155,4.650194100110681
1462,2.946020476725013,2.9422486103459176
1463,4.272845969729293,4.244040688404652
1464,3.210271650588305,3.204359026548953
1465,4.32917967978982,4.32798392057008
1466,2.389633559626566,2.386803878479149
1467,2.254812536585757,2.252525779170554
1468,2.4477141578372943,2.445567149032288
1469,5.310761535984394,5.295720555537181
1470,4.003061042179433,4.008586666857492
1471,4.648169283420392,4.6509179131863005
1472,2.9456775604883365,2.941906887908737
1473,4.272923178641129,4.244112077161005
1474,3.2103812692713998,3.20446931544702
1475,4.329325683152432,4.328129003116499
1476,2.389672297201779,2.386843678301814
1477,2.2547538504384037,2.2524678477176625
1478,2.447563708904553,2.4454175832653995
1479,5.311350978130881,5.296303299914894
1480,4.00255804065041,4.008079934009805
1481,4.648887197994288,4.651641263144699
1482,2.9453357265596045,2.941564417988055
1483,4.273006427955994,4.244177738177534
1484,3.210495168634723,3.204575984726479
1485,4.329474943513074,4.328271358050874
1486,2.3897134860747853,2.3868812196814657
1487,2.2546967722628413,2.2524083505757377
1488,2.447415594235941,2.4452657682234964
1489,5.311941346204224,5.296885991282992
1490,4.002060072270346,4.007568513168755
1491,4.649606602255683,4.652364583278874
1492,2.944993193687855,2.941222642381079
1493,4.273078111397041,4.244242276841495
1494,3.210600651503493,3.2046804179083086
1495,4.329621226484473,4.328415608498005
1496,2.3897497106678554,2.386917891069264
1497,2.254636629017818,2.252348782511697
1498,2.4472634607399297,2.445114211033192
1499,5.312534095340512,5.297470328462596
1500,4.001554558517669,4.007058081360545
1501,4.6503233578222885,4.653083822298234
1502,8.60204023196631,8.569893156385309
1503,2.9446488079699824,2.940880722102176
1504,4.273142098668411,4.244307657343345
1505,3.2107017578277772,3.204786695339812
1506,4.329761571899027,4.328559158275992
1507,2.3897832394524325,2.386955233035786
1508,2.2545744415579367,2.2522892925345976
1509,2.4471080559721203,2.444962572552657
1510,5.313123909379458,5.298054399455586
1511,4.001041305083113,4.006547356206918
1512,4.651040422461572,4.653806623546932
1513,8.600292468120077,8.568157436815223
1514,2.9443067027720877,2.940538225207656
1515,4.273223520855681,4.244372841048199
1516,3.21081564602547,3.20489404021226
1517,4.329909265754998,4.328700775621979
1518,2.389824041556239,2.386992899086947
1519,2.2545168122893595,2.252229663426765
1520,2.4469589947962187,2.4448104391009737
1521,5.313714156987741,5.298636977019114
1522,4.000541170580546,4.006035067193627
1523,4.651762645694241,4.65453225417182
1524,8.598536540705837,8.566424413790584
1525,2.943963658661023,2.940196773691966
1526,4.273293556589264,4.2444398150073335
1527,3.210920693354666,3.2050009815871667
1528,4.330053490704949,4.328845525839776
1529,2.38985996497204,2.3870308818581822
1530,2.254456343902218,2.252170803813315
1531,2.4468061623194526,2.4446597412931843
1532,5.314305210343159,5.299220902785529
1533,4.000033462644091,4.005526076142134
1534,4.652480092069079,4.655253592911233
1535,2.943620912048697,2.93985539828473
1536,4.273370885221975,4.244509493187636
1537,3.2110312441079367,3.20511072456512
1538,4.330198940765889,4.328990397575402
1539,2.389899193536434,2.387070266649724
1540,2.254397914394662,2.2521126086152803
1541,2.4466558946974826,2.4445097929216097
1542,5.31489371408853,5.299804156218976
1543,3.999530112933342,4.005018345429486
1544,4.653199130677899,4.655977652728804
1545,2.9432773136120303,2.939513332299002
1546,4.273444782075687,4.244574037651335
1547,3.211139999661721,3.205217583114569
1548,4.3303415637637706,4.329132690814374
1549,2.389937284336129,2.3871076926412966
1550,2.254338583634765,2.2520529431488394
1551,2.446504148109116,2.44435770806091
1552,5.315480733837355,5.300387577938728
1553,3.999023175903581,4.0045062427810585
1554,4.653918613380478,4.656702803836744
1555,2.942935878803377,2.939171910753179
1556,4.2735272320871145,4.244640611349296
1557,3.211254043892122,3.205324613497624
1558,4.330490677407737,4.329276987253376
1559,2.38997852587466,2.3871457245826253
1560,2.25428156502837,2.2519941018855705
1561,2.4463560413130163,2.4442069516018394
1562,5.316071005968763,5.300970992590472
1563,3.998524705667114,4.0039967653116975
1564,4.654638616102318,4.657424449382809
1565,2.942594892354729,2.938830200178858
1566,4.27360760499818,4.244708629253615
1567,3.2113663766615845,3.20543431636896
1568,4.3306407025050735,4.329420170840241
1569,2.3900187226609124,2.3871848088483434
1570,2.254223996270779,2.251935458925276
1571,2.446207412159077,2.444056178157397
1572,5.31666350482067,5.301553612535295
1573,3.9980258257525185,4.003486951003418
1574,4.655358001401755,4.658150770857239
1575,2.942252002365399,2.9384882981759155
1576,4.273681757619989,4.244773001515434
1577,3.2114761408026644,3.205541231028
1578,4.33078462829606,4.3295624279413225
1579,2.390057005754699,2.3872223204196104
1580,2.2541646381341147,2.2518758970264297
1581,2.4460557430652283,2.4439042039966594
1582,5.317252859781526,5.302136766112612
1583,3.9975196304645033,4.0029747869814285
1584,4.656080237123119,4.658875783878774
1585,2.94190715212436,2.938146459225004
1586,4.273745606885862,4.244838965450455
1587,3.2115801647246234,3.205649717298076
1588,4.330922009514843,4.329704761614561
1589,2.3900915146778074,2.3872606677326167
1590,2.254102390352668,2.251816771135976
1591,2.4458996866616873,2.443752731523948
1592,5.317840648763839,5.302719362159477
1593,3.9970038712013527,4.00246340294833
1594,4.656804120354959,4.6596020413836845
1595,2.9415653626417844,2.937804942802804
1596,4.273814836516147,4.244905904175376
1597,3.2116852802122637,3.205757926702545
1598,4.331068386024892,4.329848085509241
1599,2.390127209645459,2.387299281047101
1600,2.254041829948008,2.251758153648725
1601,2.4457469814859505,2.4436020602020623
1602,5.318435034440796,5.303301472640708
1603,3.996497052622411,4.001953407138159
1604,4.657523126492924,4.66032530500471
1605,2.9412246232820953,2.937463854190945
1606,4.273897310663517,4.244974539204828
1607,3.2118003707039575,3.205868407204226
1608,4.3312184298541885,4.329992345858246
1609,2.390168697890766,2.3873387592330717
1610,2.2539848258258584,2.25169980467037
1611,2.445598941649528,2.443451756677601
1612,5.319027104790916,5.303884993381833
1613,3.9959989846244808,4.001444603331633
1614,4.6582458701834595,4.6610523206308425
1615,2.940884607631057,2.937122607407687
1616,4.273979952446742,4.245039640996664
1617,3.211913307419201,3.2059763814246574
1618,4.331370726960379,4.330135742493448
1619,2.3902098054893828,2.3873767351745663
1620,2.2539283442471163,2.251640519838043
1621,2.445451973956286,2.443300226519518
1622,5.319619394193414,5.304469313097853
1623,3.995503066048021,4.000933493179436
1624,4.658961756881595,4.661778734651791
1625,2.940541152822939,2.9367820309458983
1626,4.274051320777889,4.24510807389769
1627,3.2120226980463253,3.2060863400641213
1628,2.390247537633364,2.3874160337922223
1629,2.253868295444534,2.2515822478814957
1630,2.44529902441775,2.4431501881611486
1631,5.320207446933153,5.305053856077695
1632,3.994993488128606,4.000425441612152
1633,4.65968677549879,4.66250457744666
1634,2.9401999940781844,2.936441767176805
1635,4.274132979149661,4.245176145890684
1636,3.212137479393856,3.206196105576109
1637,2.3902890173007925,2.3874551438200045
1638,2.253811302882093,2.251523874148805
1639,2.4451507711872966,2.4430001076743686
1640,5.320797282525177,5.305639501512196
1641,3.994494028716862,3.999917616159925
1642,4.660408818612258,4.663230719487943
1643,2.9398596032858895,2.936102311523203
1644,4.274195077925765,4.245245090238384
1645,3.212236743961754,3.2063052755517267
1646,2.3903212649977705,2.38749428512366
1647,2.2537489837752083,2.251465941904255
1648,2.444996358269875,2.442850933742418
1649,5.3213982289118515,5.306226434315124
1650,3.9939855213639928,3.99941199943416
1651,4.66112514847769,4.663953713587664
1652,2.9395191053495533,2.9357638723605346
1653,4.274278830953188,4.245315958485798
1654,3.2123513449084693,3.206414325845825
1655,4.3319595923933365,4.330726978133234
1656,2.390363393989575,2.3875338322536184
1657,2.2536930126642933,2.251408779178852
1658,2.444849695015013,2.442703164416351
1659,5.32198723700655,5.306814698113893
1660,3.9934888720238164,3.998909622576764
1661,4.661842037120027,4.664672984785835
1662,2.9391797378404942,2.935425639682828
1663,4.274361952199636,4.245386609575979
1664,3.2124655292359305,3.2065232061233897
1665,4.33211275692374,4.330878775084695
1666,2.390404949819488,2.3875732749737897
1667,2.253636713196193,2.2513515916166496
1668,2.4447029929113357,2.4425554166248413
1669,5.322580780638387,5.307403494262976
1670,3.992993584014406,3.998407407465148
1671,4.66256021426338,4.6653921614201606
1672,2.9388430269915955,2.9350883464218245
1673,4.274444473753375,4.245458988952281
1674,3.21257439226112,3.2066333783072483
1675,4.3322737699985705,4.331033078508545
1676,2.3904448191017673,2.387613289674141
1677,2.2535809561869335,2.251294802054228
1678,2.444558279166269,2.4424084573161355
1679,5.323180217217852,5.307994827854512
1680,3.9925041679236615,3.997907613146764
1681,4.663265456296078,4.66611252372488
1682,2.938506936599245,2.934751281908379
1683,4.274536240711928,4.245528584548305
1684,3.2126926252226213,3.206740569925677
1685,4.33243650267292,4.331187814997137
1686,2.390489103875295,2.38765186994714
1687,2.253527167539865,2.251237436084141
1688,2.4444159282144806,2.442260932633043
1689,5.323779780420049,5.308587221785626
1690,3.9920196317120076,3.997406942941961
1691,4.663980985170871,4.666829569653445
1692,2.93816670039543,2.9344151746548524
1693,4.274604784837968,4.245605046174691
1694,3.2127982220741833,3.2068527149331034
1695,4.332585372240038,4.331345522237034
1696,2.3905247590595127,2.387693366783589
1697,2.253466641329591,2.251181974335281
1698,2.4442635190794526,2.4421160527501997
1699,5.3243778028017505,5.309179559898077
1700,3.9915139551132377,3.9969116066495
1701,4.664702082592671,4.667547974217872
1702,8.566946666610455,8.5351531340564
1703,2.937833222391159,2.9340786194717703
1704,4.2747058366437205,4.245677522404086
1705,3.212919536497197,3.206961760386124
1706,4.332756233794602,4.331501608639384
1707,2.3905720812581603,2.387733197710602
1708,2.2534160063242727,2.251125549719012
1709,2.4441262028458968,2.441969835482867
1710,5.324978954251909,5.309771535892811
1711,3.991040068977554,3.9964133401020825
1712,4.665409373047979,4.668264510566143
1713,2.9374931726844715,2.9337419783633827
1714,4.274760666198274,4.2457450100118885
1715,3.213015347621392,3.207068691252223
1716,4.332904214489072,4.331656654969336
1717,2.390601591289112,2.3877710507042305
1718,2.2533516452165223,2.251067444027226
1719,2.4439691139536626,2.441821380966241
1720,5.32558396977529,5.310366688820892
1721,3.990526986179838,3.9959115423719735
1722,4.666129237267387,4.668985138754557
1723,2.93715598796448,2.9334050450405984
1724,4.274837666716193,4.245808684662865
1725,3.2131227018702533,3.2071713483267783
1726,4.3330623329330145,4.331810759836342
1727,2.3906397334830918,2.3878070703639658
1728,2.2532941930143453,2.25100866853148
1729,2.4438218396030047,2.4416721139642714
1730,5.326184697801714,5.310960842240158
1731,3.9900324584511924,3.9954076514040495
1732,4.6668399184588365,4.669699926032834
1733,2.9368174577389983,2.933067995822312
1734,4.274901720000446,4.245867596331444
1735,3.2132222841366263,3.207270649042711
1736,4.333215396040635,4.331964029428104
1737,2.3906726907243865,2.387841009630843
1738,2.253232999790101,2.250948576138493
1739,2.443669367112847,2.441521166600076
1740,3.989527967922498,3.994900832609329
1741,4.6675525039614545,4.670414245895261
1742,2.936481433359928,2.932729925881263
1743,4.274985829247667,4.245919316385352
1744,3.213333318176518,3.2073664627381686
1745,4.333377172911018,4.332113546039079
1746,2.39071362192689,2.3878722798645438
1747,2.253177845751063,2.250886280668878
1748,2.443525390155747,2.441367003944676
1749,5.327387281586446,5.312153257882235
1750,3.9890396824937318,3.994387660318464
1751,4.668259955614869,4.67113200732379
1752,2.9361405894029833,2.932391867895612
1753,4.275042672238173,4.24597959667545
1754,3.2134306659114396,3.2074685383579657
1755,4.3335226436725724,4.332263599531319
1756,2.3907445524762605,2.387907549497877
1757,2.2531144863555204,2.250826539129179
1758,2.4433691748796464,2.441215947657431
1759,5.32798658445327,5.312745186645213
1760,3.9885262230707124,3.993879188392884
1761,4.66897794201589,4.671850231634792
1762,2.93580118030047,2.932053086873616
1763,4.275094002397125,4.246025025898937
1764,3.213521814892007,3.207559602470824
1765,4.333671820639043,4.33241048589566
1766,2.390772290169805,2.387936234954533
1767,2.253049862145789,2.2507627177188696
1768,2.4432120821933867,2.441059651204785
1769,5.328591972226313,5.313341208581234
1770,3.988012888065269,3.9933613286923992
1771,4.669689764075444,4.672565420390081
1772,2.9354596991411888,2.93171339740301
1773,4.275143223243516,4.246074929514536
1774,3.2136142440488067,3.20765664111488
1775,4.333814625770718,4.3325546286677055
1776,2.3908001607805818,2.3879677375645363
1777,2.25298445137465,2.2506998673539256
1778,2.4430530544776263,2.440903979821112
1779,5.329192360807772,5.313933399380213
1780,3.9874939015713653,3.992843413568815
1781,4.670407538287081,4.673288224026105
1782,2.9351217897471114,2.931374905510822
1783,4.275214115229291,4.246131025647938
1784,3.213719807948941,3.2077562925172307
1785,4.333969007809455,4.332702671614974
1786,2.390836473145147,2.388001489363067
1787,2.252925221880698,2.2506390697367413
1788,2.4429030124266022,2.440751374151827
1789,5.329793464648427,5.314525138518639
1790,4.671123468425446,4.6740066607809885
1791,2.93478302310531,2.9310358444759617
1792,4.275279917736441,4.246183316986156
1793,3.213820880216666,3.2078541198007797
1794,4.334120719608538,4.332848586174906
1795,2.39087069389318,2.388033871033396
1796,2.2528649603147146,2.2505771412796776
1797,2.4427514672193626,2.440597091223148
1798,5.330392451551722,5.315117011923971
1799,3.9864891725880827,3.991816211199122
1800,4.671834762857329,4.674726810954313
1801,2.9344412838058394,2.9306972430250524
1802,4.275336845367418,4.246241771848164
1803,3.2139207735696464,3.207957827893152
1804,4.3342626627463074,4.332995808807605
1805,2.3909025911225017,2.38806922579142
1806,2.2528015882893473,2.2505167074972707
1807,2.4425946252992357,2.440444657337417
1808,5.330988582519632,5.315708480983886
1809,3.98597307977463,3.991304493701983
1810,4.672558208682121,4.675452234841558
1811,2.9341040174352147,2.930358895163399
1812,4.275416405361716,4.246302300813645
1813,3.2140326673519373,3.2080615203621754
1814,4.3344189972520315,4.333144000503768
1815,2.3909428346996235,2.388105281185166
1816,2.2527449270369373,2.250457221596672
1817,2.442447879756693,2.440293579478864
1818,5.331586779759492,5.316298118114006
1819,3.985478238235868,3.990794840656738
1820,4.673275045304162,4.676172908976872
1821,2.9337627416550114,2.9300198245700817
1822,4.275476524664022,4.246360054519494
1823,3.214134075330265,3.2081652453057483
1824,4.334562298194934,4.333289526641774
1825,2.3909760550744923,2.388140662279066
1826,2.2526827132390626,2.250396704336965
1827,2.442292645688685,2.440140799999073
1828,5.33218160726634,5.3168877562142765
1829,3.9849648594076053,3.990281669312902
1830,4.673996155369994,4.676898744631994
1831,2.933425471230403,2.929681259885269
1832,4.275552649797984,4.246420080622428
1833,3.2142446775494014,3.208270281614245
1834,4.334717859182929,4.333436506767109
1835,2.3910150261522314,2.388176941999211
1836,2.252624944134153,2.250336901783033
1837,2.4421444028992396,2.439989078725074
1838,5.332781920193875,5.317477566777385
1839,3.9844675369375198,3.989770654784333
1840,4.674715983603281,4.677624005476149
1841,2.9330862273213634,2.929343007547914
1842,4.27562698889193,4.246482831522742
1843,3.214355271619182,3.208377733921488
1844,4.334867602309237,4.333584310682584
1845,2.3910540472047437,2.3882145098638308
1846,2.2525668203187936,2.250277820928256
1847,2.4419949193665618,2.4398382915362657
1848,5.333375922882885,5.318067244013575
1849,3.9839655174401254,3.9892614469565344
1850,4.675436866275217,4.678350968417118
1851,2.932747839532399,2.929005975723923
1852,4.275696520386484,4.246546922250565
1853,3.2144619133327814,3.2084845470142294
1854,4.3350192374269465,4.3337356597982
1855,2.3910906090879798,2.388252126434242
1856,2.2525073393934947,2.250219316187396
1857,2.4418440946209548,2.4396887461760337
1858,5.333975024174957,5.318659293652571
1859,3.9834623756677234,3.988755511608125
1860,2.9324057152320626,2.928668490930688
1861,4.275750401038862,4.246612410086809
1862,3.214561028106621,3.208593192504813
1863,4.335158831225146,4.333885592633223
1864,2.3911218188693977,2.388290715738359
1865,2.252443288767201,2.250161206139022
1866,2.4416860630184725,2.4395394383069773
1867,5.334570182306125,5.319249141109624
1868,3.9829431351242617,3.9882492528543625
1869,2.9320670169575993,2.9283313311379358
1870,4.275817312048423,4.246675667072655
1871,3.214665569969543,3.2086992309824267
1872,4.335309198417198,4.334036275122571
1873,2.3911573843837033,2.388328082973801
1874,2.252383311866561,2.2501026615690978
1875,2.4415345082885627,2.4393897754793628
1876,3.982438052149546,3.987742596331677
1877,4.677599863697227,4.680520873101481
1878,2.931733277478907,2.9279942708312547
1879,4.275906352525895,4.246741002938336
1880,3.2147824359994632,3.2088084879392307
1881,4.335475064634118,4.334186934259201
1882,2.391201001417011,2.388366707736968
1883,2.2523296536672293,2.2500444274804656
1884,2.441392664160878,2.4392403636354247
1885,5.335771471600494,5.320431680457174
1886,3.9819543979584897,3.987236581277952
1887,4.678313867175903,4.6812481172432445
1888,2.9313967405430046,2.927657138061614
1889,4.275994064863877,4.24680588491508
1890,3.2149021695258564,3.208917005479646
1891,4.335632449957798,4.334337290283023
1892,2.391245492478135,2.3884051426300204
1893,2.252275349138756,2.2499862316605
1894,2.4412487194988413,2.4390909885053205
1895,5.336367161878443,5.3210223694170775
1896,3.9814639432267485,3.9867302883418
1897,4.679036237396633,4.681973596526396
1898,2.931058535553121,2.927320117633037
1899,4.276070512242766,4.246872835583736
1900,3.215015003241904,3.2090278571761344
1901,4.335784150007028,4.334487807898952
1902,2.3912856226982173,2.388444689357
1903,2.252217921822465,2.24992852302278
1904,2.4411002651036404,2.438942157959368
1905,5.3369626224383655,5.321612807739243
1906,3.980964120593651,3.986224967339072
1907,4.679759146165849,4.682701731304563
1908,2.930714779085906,2.9269825527361752
1909,4.276124259568167,4.24693582756391
1910,3.215115691106426,3.2091352591472955
1911,4.335918327308894,4.334636520279012
1912,2.391317840042152,2.3884825512727472
1913,2.2521541395933284,2.249869946971081
1914,2.440941768790293,2.438792109521131
1915,5.337550796861987,5.3222021663325405
1916,3.980441280516548,3.98571671843928
1917,4.680486298649821,4.683426714191698
1918,2.9303843424587592,2.9266447421811232
1919,4.276223282466837,4.246994061574128
1920,3.2152376806069918,3.20923946850327
1921,4.336093609293631,4.334784044134391
1922,2.3913649091734746,2.3885184003054656
1923,2.252103496890808,2.2498100422720597
1924,2.4408048326315113,2.4386403143423574
1925,5.338158616921003,5.32279285900312
1926,3.979968956499968,3.985205296928349
1927,4.681197431266739,4.684151610043032
1928,2.930041338457055,2.9263075452471043
1929,4.276264300719446,4.247056748253618
1930,3.2153308072753903,3.209347409200753
1931,4.336228343164953,4.334933317527718
1932,2.3913914528920692,2.388556251995588
1933,2.252035689738503,2.24975130009116
1934,2.440641509424392,2.43849008919838
1935,5.338757322057288,5.323383786060089
1936,3.9794396294014605,3.984697106567
1937,4.681929360794325,4.684878902817251
1938,2.9297017199304434,2.925969626586143
1939,4.2763292440520795,4.247111126234972
1940,3.2154367729269286,3.2094499225324395
1941,4.336374577795195,4.335079808884785
1942,2.3914272526260745,2.388590657056596
1943,2.251975199779504,2.249690205551309
1944,2.4404886372092522,2.4383366766044947
1945,5.339352742940018,5.323976296080612
1946,3.978930492950749,3.984182887729269
1947,4.6826528733651465,4.685606368635204
1948,2.929367259960245,2.925632589092466
1949,4.276420013066283,4.247171118891148
1950,3.2155573591357522,3.209555381920672
1951,4.336537151158249,4.335229133566388
1952,2.391472667032875,2.3886272568176667
1953,2.2519221427706326,2.249630898657742
1954,2.440346924064438,2.4381858242502066
1955,5.339951581368304,5.324568009359593
1956,3.9784452369015098,3.983673557671645
1957,4.683371887910166,4.686331394869127
1958,2.929030218016318,2.9252948620966763
1959,4.276488580864769,4.247226871095834
1960,3.2156631638129523,3.2096588047746417
1961,4.336690813262004,4.335375971190832
1962,2.3915090332649944,2.3886623444764177
1963,2.2518629842106828,2.2495703349119323
1964,2.4401967590897904,2.4380330961605323
1965,5.340552158854073,5.325159713694325
1966,3.977943204306965,3.9831603374961246
1967,4.684089400701346,4.687058300332781
1968,2.928689166456178,2.924957951458909
1969,4.27652593062539,4.247282704761929
1970,3.215751279928873,3.209760968131711
1971,4.3368304572357115,4.335525120348336
1972,2.3915332095886916,2.388697065504457
1973,2.2517945812507505,2.2495099874920075
1974,2.4400335174149093,2.437881004919148
1975,5.341156920852545,5.325753089043905
1976,3.9774157797754155,3.982648922402332
1977,4.684814687469142,4.687781740280845
1978,2.9283485986042486,2.9246203735203578
1979,4.2765828855574215,4.24733974538522
1980,3.215852281349197,3.209865762677257
1981,4.336972860080329,4.335672092944198
1982,2.3915660406267367,2.388732893792349
1983,2.251732090770245,2.2494498302673414
1984,2.4398777412841195,2.437728751378282
1985,5.341751790627247,5.326344343606669
1986,3.9769002578738633,3.982136397578692
1987,4.68553765558034,4.688509716082977
1988,2.9280126158004114,2.924282404157636
1989,4.276658087840837,4.24739220775381
1990,3.2159637584361604,3.2099678034096697
1991,4.337129279322134,4.335817453895732
1992,2.3916054039852526,2.3887668867524603
1993,2.2516746621583352,2.249388358870763
1994,2.439729918532557,2.437574695915037
1995,5.342352971191674,5.326936553158058
1996,3.9764030320080535,3.9816204614095687
1997,4.686259109158995,4.689238434046103
1998,8.514659944603554,8.483395258918263
1999,2.9276727558987705,2.9239452755272035
2000,4.276708658896125,4.24744552597812
2001,3.2160602313868525,3.210068476190373
2002,4.337272871427922,4.335965356170466
2003,2.3916352414305075,2.388800752465607
2004,2.251610328039932,2.24932746164255
2005,2.439572097270964,2.43742177708757
2006,5.342953395968031,5.327529504079404
2007,3.975885048836166,3.98110703026874
2008,4.686982202213984,4.689961599886588
2009,8.512939577585824,8.48167563822876
2010,2.9273339928036233,2.9236080752214684
2011,4.276772762813691,4.247496534695011
2012,3.216165208594895,3.2101687693966725
2013,4.337420442267341,4.336112556248391
2014,2.391670775227885,2.3888338466808743
2015,2.25155004272829,2.2492657083724947
2016,2.4394196755829936,2.4372676656350247
2017,5.343549600273893,5.328124203052343
2018,3.975376631058797,3.980591709448734
2019,4.687703336752304,4.690688424283658
2020,8.511200333902682,8.479964669356123
2021,2.9269991301685683,2.923271830809268
2022,4.276838386700646,4.247552389049469
2023,3.21626937122636,3.210272210698817
2024,4.33757889851063,4.336262610078377
2025,2.3917055507197147,2.3888688796143738
2026,2.2514899533627917,2.2492053494395736
2027,2.4392689746741576,2.437115595624993
2028,5.3441588425880155,5.328719511922963
2029,3.974876009041656,3.9800807049838
2030,8.50947049372661,8.478250019481274
2031,2.926661536720646,2.9229345850861503
2032,4.276907189446922,4.247608312714575
2033,3.216376781600563,3.210375788487964
2034,4.337729843070901,4.336409767555121
2035,2.391742840163632,2.3889043303601603
2036,2.2514311634541575,2.2491452485351715
2037,2.439118820355503,2.43696346861998
2038,5.344755655301519,5.32931037242692
2039,3.9743722967538875,3.979567997259104
2040,4.689142624106303,4.692140820068551
2041,2.926324727500333,2.922599426415728
2042,4.276965953776414,4.247659560849761
2043,3.2164773814403786,3.210474019163702
2044,4.337882032163802,4.336562516872741
2045,2.3917754327346628,2.388936717752712
2046,2.251369304598881,2.2490838608073465
2047,2.4389651427277874,2.436810637952977
2048,5.345361041563643,5.329910051271055
2049,3.9738641779087573,3.979056812791567
2050,4.689863378006369,4.692862270083198
2051,2.925986241126231,2.9222618083583933
2052,4.277032054699969,4.247711648062916
2053,3.216584797216638,3.2105752575145807
2054,4.338029748566166,4.336708047118923
2055,2.391812182739139,2.3889707085640843
2056,2.251309615787797,2.2490227550825703
2057,2.4388133851836904,2.436657086013041
2058,5.345956731883165,5.330501057331017
2059,3.9733566927194093,3.978541127712712
2060,4.690587060860248,4.6935878937601245
2061,2.925648655779595,2.9219253087379933
2062,4.277083342137902,4.247761942169823
2063,3.2166803847054815,3.21067492049677
2064,4.338178988182298,4.336856433362515
2065,2.3918417954484625,2.389003540625675
2066,2.2512458099625494,2.248961045459194
2067,2.438657004037548,2.43650319005354
2068,5.346562441841167,5.331096957360252
2069,3.9728430264328622,3.978026359692901
2070,2.925308034075205,2.9215876075045366
2071,4.277127949306724,4.247807261938644
2072,3.2167739968208537,3.2107718995331584
2073,4.338318905086317,4.337000916341643
2074,2.3918698052417384,2.38903466416436
2075,2.2511800929382946,2.248897978556144
2076,2.4384969985198435,2.436347133670545
2077,5.347161552900249,5.331691061401782
2078,3.972319694898979,3.977506508196335
2079,8.500823919028733,8.469679505494732
2080,2.924972540136719,2.921251892376381
2081,4.277188208639701,4.247857205771562
2082,3.216875083833534,3.210870709583105
2083,4.338474326278175,4.337151250163214
2084,2.3919028223978716,2.38906711292122
2085,2.2511188399979982,2.248836285965251
2086,2.4383444905876797,2.4361935435800626
2087,5.347769444286159,5.332289034583571
2088,3.9718145471840294,3.976992956729574
2089,4.6927505090841795,4.69576473667723
2090,2.924637192658618,2.9209149093734204
2091,4.277267450072183,4.247904381006937
2092,3.216989263900614,3.210969428100773
2093,4.338631338872898,4.337297481967064
2094,2.391944416725285,2.3890990553673594
2095,2.2510632499131904,2.248773696802632
2096,2.4381989552941934,2.436038250339674
2097,5.348366865088418,5.332884690867212
2098,3.971320093077992,3.97647507827566
2099,2.9242976085281374,2.92057792694062
2100,4.277302781415052,4.24794895424909
2101,3.217075813112097,3.211065735955802
2102,4.338773137322127,4.337443496098211
2103,2.3919680020360894,2.389129771264737
2104,2.250994957286184,2.2487105188198195
2105,2.438036154315865,2.4358822666216704
2106,5.348973669070644,5.333480868933592
2107,3.970793423879746,3.9759559101794815
2108,2.9239647335665717,2.9202428561527585
2109,4.2773763129453055,4.24799781178354
2110,3.217182805351503,3.211163071049372
2111,4.338936749160796,4.337595223298761
2112,2.3920058798532797,2.3891615843069136
2113,2.2509380767077407,2.248648739939816
2114,2.4378901183739146,2.435728797725559
2115,5.3495805101380975,5.334080272025727
2116,3.970300955741507,3.975442920943769
2117,2.92362398336771,2.919905260540239
2118,4.277407465839413,4.248035202223568
2119,3.2172694103642803,3.2112547352607423
2120,4.339074330053204,4.3377387410763895
2121,2.3920285058203326,2.3891893902692893
2122,2.2508682588458115,2.2485835884371697
2123,2.437724772851296,2.435570121769525
2124,5.350187022334381,5.334677553230066
2125,3.969768872627775,3.974918522596719
2126,4.695633453056511,4.698667726916924
2127,2.923287317430959,2.919570459610234
2128,4.277466477588735,4.24808911416115
2129,3.2173700271222323,3.211356162059113
2130,4.339225707260384,4.337891175135636
2131,2.392061697166275,2.389223641798245
2132,2.2508071406147754,2.248523303818455
2133,2.437571903329814,2.4354184937558965
2134,5.35078916195245,5.33527497580967
2135,3.96926075178799,3.9744084938734447
2136,2.9229533105736927,2.9192344080166968
2137,4.277538631438475,4.248134988251653
2138,3.2174780283400337,3.2114529019232188
2139,4.33938538393348,4.338039353907751
2140,2.3920997842554783,2.3892548230280326
2141,2.2507498520937563,2.248460724183664
2142,2.4374247591559155,2.4352635323493965
2143,5.3513928451653365,5.33587226402681
2144,3.968764781270221,3.9738915604633056
2145,2.9226136897617097,2.9188986129607524
2146,4.2775712207236385,4.248182287386221
2147,3.2175639284497897,3.2115505152449835
2148,4.3395260332923,4.338188210119326
2149,2.3921226349995184,2.389286615252057
2150,2.2506808383991133,2.248398620056326
2151,2.4372608793579853,2.435109233349687
2152,5.352000391385148,5.336469302897602
2153,3.9682358486319624,3.973375834998327
2154,4.697791483746258,4.700840206196309
2155,8.487019618061122,8.456013205140936
2156,2.9222795771181613,2.918565048936122
2157,4.277638125347487,4.2482343907941935
2158,3.217670217917344,3.211650463120144
2159,4.339684477295505,4.338343547177014
2160,2.392158791857589,2.3893197970276403
2161,2.250621736577332,2.248337822813648
2162,2.437111285004492,2.434957369129472
2163,5.35260774686933,5.337071473820277
2164,3.9677359762622086,3.972866781617274
2165,8.485286883511067,8.454302632399115
2166,2.9219445611689774,2.918229734529305
2167,4.277699811209211,4.24828395570293
2168,3.217772226908697,3.2117494019930777
2169,4.339840062456536,4.338493630330566
2170,2.3921928412088214,2.389352551329812
2171,2.250561486712561,2.248276503304302
2172,2.436960010621151,2.434804180067711
