MessageType,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,ArrivalTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,SignalType,ReceivedSvTimeNanosSinceGpsEpoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvElevationDegrees,SvAzimuthDegrees,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,IsrbMeters,IonosphericDelayMeters,TroposphericDelayMeters,WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,Constellation,SvName,GpsWeekNum,UnixTime,Epoch
Raw,1597355271434,14341584000000,18,,-1281376147850482427,-0.090,36.742429074365646,0.7004195143010781,18.290436840002023,1,10,0.0,16399,424089364257828,5,44.2,-200.125732421875,1.4655001163482666,19,-103739.92160558986,0.0007421452887063,1575420000,,,,0,,1,,,,,,,,,1281390489434481381.207,21052491.625420312806,1.498962290,GPS_L1_CA,1281390489364257828,-19000531.597260263,-11715670.510909012,14666104.284965577,61.788469272828735,267.15987336939713,1844.3950096475114,-26.336483274771794,2358.604048962498,-127945.27567077441,-0.003067421087069291,0.0,2.642629122722292,2.835008175649372,-2693479.0485214214,-4298315.527495923,3853560.871894448,G,G10,2118,2020-08-13 21:47:51.434000+00:00,265
Raw,1597355271434,14341584000000,18,,-1281376147850482427,-0.090,36.742429074365646,0.7004195143010781,18.290436840002023,1,13,0.0,16399,424089350065480,24,29.3,601.5380249023438,1.5475000143051147,19,41780.21295469281,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1281390489434481381.207,25307250.517131696806,7.195018992,GPS_L1_CA,1281390489350065480,15116845.985168982,-1697236.4399217037,21659104.91313227,3.519426879692471,32.85842308167047,826.3241231212952,2650.1204193315752,-356.79014775943824,10651.75251005158,0.001022473695684767,0.0,4.688751947020356,33.465073097829766,-2693479.0485214214,-4298315.527495923,3853560.871894448,G,G13,2118,2020-08-13 21:47:51.434000+00:00,265
Raw,1597355271434,14341584000000,18,,-1281376147850482427,-0.090,36.742429074365646,0.7004195143010781,18.290436840002023,1,15,0.0,16399,424089358480371,9,38.5,502.510986328125,1.4888001680374146,19,115338.43658940676,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1281390489434481381.207,22784529.660439618806,2.698132122,GPS_L1_CA,1281390489358480371,10161268.903604958,-12838212.987111367,20529858.594718702,27.401792273351845,49.88769390156266,1495.2451331185976,2251.5360768241835,694.9845498267573,-63205.94506874492,0.0007838965000254878,0.0,3.8911836604021066,5.410765154207897,-2693479.0485214214,-4298315.527495923,3853560.871894448,G,G15,2118,2020-08-13 21:47:51.434000+00:00,265
Raw,1597355271434,14341584000000,18,,-1281376147850482427,-0.090,36.742429074365646,0.7004195143010781,18.290436840002023,1,18,0.0,16399,424089364247048,12,35.9,231.6322784423828,1.470000147819519,19,105116.546295856,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1281390489434481381.207,21055723.388117552806,3.597509496,GPS_L1_CA,1281390489364247048,1328023.0558240227,-20923989.8335947,16270333.510528326,53.7129807270548,77.9970671315708,1369.2090864107008,-1561.8742673517827,-2122.1680346645953,80677.52187510944,0.0024539368696434413,0.0,2.787995708646166,3.0984766323403403,-2693479.0485214214,-4298315.527495923,3853560.871894448,G,G18,2118,2020-08-13 21:47:51.434000+00:00,265
Raw,1597355271434,14341584000000,18,,-1281376147850482427,-0.090,36.742429074365646,0.7004195143010781,18.290436840002023,1,26,0.0,16399,424089352148263,17,31.9,510.08013916015625,1.4903000593185425,19,1761.701230623568,0.0030066398239606,1575420000,,,,0,,1,,,,,,,,,1281390489434481381.207,24682847.882081082806,5.096471786,GPS_L1_CA,1281390489352148263,-25539425.492111474,-5309046.201628339,-5641859.887098288,10.583141196954823,230.65185891685195,722.7417928967537,-263.9437090119565,-3018.2610884245128,78174.32304070255,0.0019767824783218845,0.0,7.339628372413394,13.262461094166191,-2693479.0485214214,-4298315.527495923,3853560.871894448,G,G26,2118,2020-08-13 21:47:51.434000+00:00,265
Raw,1597355271434,14341584000000,18,,-1281376147850482427,-0.090,36.742429074365646,0.7004195143010781,18.290436840002023,1,29,0.0,16399,424089352322075,9,38.6,706.4810180664062,1.4798001050949097,19,4556.5358356512825,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1281390489434481381.207,24630740.355371186806,2.698132122,GPS_L1_CA,1281390489352322075,-2129475.2425987693,-24384489.204074223,-10301908.952613153,10.981672848301931,152.49494394557183,639.4567192946347,1146.1027045892629,-2860.9269824504504,-51574.60713564026,-0.002488019326165767,0.0,7.3999225428738225,12.809551321785774,-2693479.0485214214,-4298315.527495923,3853560.871894448,G,G29,2118,2020-08-13 21:47:51.434000+00:00,265
Raw,1597355271434,14341584000000,18,,-1281376147850482427,-0.090,36.742429074365646,0.7004195143010781,18.290436840002023,1,32,0.0,16399,424089354933377,11,37.0,-698.3440551757812,1.484200119972229,19,-320463.8816011858,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1281390489434481381.207,23847891.710210870806,3.297717038,GPS_L1_CA,1281390489354933377,-16400447.134333253,-18638009.48364347,-9562381.275354138,17.704880850074026,190.09974126409463,-298.7787223620569,-1212.240861035295,2834.4551669763814,99570.10481200017,0.0016359579130956273,0.0,6.326028194893231,8.143457188946403,-2693479.0485214214,-4298315.527495923,3853560.871894448,G,G32,2118,2020-08-13 21:47:51.434000+00:00,265
Raw,1597355272434,14342584000000,18,,-1281376147850482430,-0.338,30.490073186228983,-3.776050432645852,17.981625319544722,1,08,0.0,16399,424090351780572,19,31.0,-610.5101928710938,1.4987000226974487,21,-6977.918451459959,0.0032349925476698,1575420000,,,,0,,1,,,,,,,,,1281390490434481381.207,24793078.870755560806,5.696056702,GPS_L1_CA,1281390490351780572,-11054022.252149176,10962305.489139881,21496257.721624956,9.225058121335628,321.6154783316865,-1254.0275198069726,-2423.5349472566177,616.5646950044626,-13297.62432459959,-0.0003749070217515809,0.0,5.127919657675013,15.07363220535312,-2693467.428516302,-4298335.259634792,3853553.1294413423,G,G08,2118,2020-08-13 21:47:52.434000+00:00,266
Raw,1597355272434,14342584000000,18,,-1281376147850482430,-0.338,30.490073186228983,-3.776050432645852,17.981625319544722,1,10,0.0,16399,424090364258507,5,44.7,-201.85093688964844,1.4652000665664673,17,-103942.6957914409,0.0006850571963914,1575420000,,,,0,,1,,,,,,,,,1281390490434481381.207,21052288.066341330806,1.498962290,GPS_L1_CA,1281390490364258507,-18998686.972142648,-11715696.933725411,14668462.80933703,61.7932046825816,267.1740702593818,1844.6875702005696,-26.4227228519337,2358.2971742382065,-127945.27567077441,-0.003067421087069291,0.0,2.642510954016227,2.834882847349303,-2693467.428516302,-4298335.259634792,3853553.1294413423,G,G10,2118,2020-08-13 21:47:52.434000+00:00,266
Raw,1597355272434,14342584000000,18,,-1281376147850482430,-0.338,30.490073186228983,-3.776050432645852,17.981625319544722,1,13,0.0,16399,424090350063475,53,22.8,600.4716796875,2.451500177383423,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1281390490434481381.207,25307851.601009986806,15.889000274,GPS_L1_CA,1281390490350063475,15117672.409362772,-1694586.249938888,21658747.879343346,3.514012268254397,32.85549151470561,826.4660926771979,2650.0273261149146,-357.2557568530999,10651.75251005158,0.001022473695684767,0.0,4.689315914673066,33.499901274965815,-2693467.428516302,-4298335.259634792,3853553.1294413423,G,G13,2118,2020-08-13 21:47:52.434000+00:00,266
Raw,1597355272434,14342584000000,18,,-1281376147850482430,-0.338,30.490073186228983,-3.776050432645852,17.981625319544722,1,15,0.0,16399,424090358478679,24,28.6,500.7058410644531,1.5595000982284546,21,115838.45561183253,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1281390490434481381.207,22785036.909278554806,7.195018992,GPS_L1_CA,1281390490358478679,10162764.318614699,-12835961.34226153,20530553.37870983,27.396295744459305,49.883029914660334,1495.403896338003,2251.5322523144723,694.5326222907958,-63205.94506874492,0.0007838965000254878,0.0,3.891473254837412,5.411758045075402,-2693467.428516302,-4298335.259634792,3853553.1294413423,G,G15,2118,2020-08-13 21:47:52.434000+00:00,266
Raw,1597355272434,14342584000000,18,,-1281376147850482430,-0.338,30.490073186228983,-3.776050432645852,17.981625319544722,1,18,0.0,16399,424090364246294,8,39.9,230.44403076171875,1.4672000408172607,17,105346.3092330525,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1281390490434481381.207,21055949.431630884806,2.398339664,GPS_L1_CA,1281390490364246294,1329392.2261930741,-20925551.68301007,16268211.10694085,53.70853709546567,78.00799851557726,1368.9600389121651,-1561.739029006412,-2122.5150144051877,80677.52187510944,0.0024539368696434413,0.0,2.7881704760243777,3.09865254429652,-2693467.428516302,-4298335.259634792,3853553.1294413423,G,G18,2118,2020-08-13 21:47:52.434000+00:00,266
Raw,1597355272434,14342584000000,18,,-1281376147850482430,-0.338,30.490073186228983,-3.776050432645852,17.981625319544722,1,20,0.0,16399,424090366931020,10,38.1,120.37271118164062,1.4714001417160034,19,174.06567814097582,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1281390490434481381.207,20251088.825034376806,2.997924580,GPS_L1_CA,1281390490366931020,-7814303.584485167,-14805517.346461272,20584366.055237986,71.86969825230061,11.258612135140108,2628.6645979333425,-221.52255866674437,811.8031932770102,158004.88114732795,-3.4082456522925504e-05,0.0,2.4024537230336778,2.6293061741393684,-2693467.428516302,-4298335.259634792,3853553.1294413423,G,G20,2118,2020-08-13 21:47:52.434000+00:00,266
Raw,1597355272434,14342584000000,18,,-1281376147850482430,-0.338,30.490073186228983,-3.776050432645852,17.981625319544722,1,21,0.0,16399,424090359583450,31,27.1,-345.5257263183594,2.1050000190734863,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1281390490434481381.207,22453834.895661436806,9.293566198,GPS_L1_CA,1281390490359583450,-16504162.692741852,-2018989.4344940316,21424351.097415444,41.77185002423272,309.5801452785635,1243.8036483812925,-2233.2102639440795,805.6235312510221,10579.020002508802,0.0013292158043886984,0.0,3.235078287414848,3.746622225749851,-2693467.428516302,-4298335.259634792,3853553.1294413423,G,G21,2118,2020-08-13 21:47:52.434000+00:00,266
Raw,1597355272434,14342584000000,18,,-1281376147850482430,-0.338,30.490073186228983,-3.776050432645852,17.981625319544722,1,26,0.0,16399,424090352146595,14,33.7,508.2206726074219,1.4840000867843628,17,2268.919136173523,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1281390490434481381.207,24683347.935901026806,4.197094412,GPS_L1_CA,1281390490352146595,-25538702.53523122,-5309310.224408364,-5644878.180983782,10.578227898203108,230.64677903045128,723.1030172994147,-263.96604585256233,-3018.1427274411058,78174.32304070255,0.0019767824783218845,0.0,7.34073021622064,13.268238059108697,-2693467.428516302,-4298335.259634792,3853553.1294413423,G,G26,2118,2020-08-13 21:47:52.434000+00:00,266
Raw,1597355272434,14342584000000,18,,-1281376147850482430,-0.338,30.490073186228983,-3.776050432645852,17.981625319544722,1,27,0.0,16399,424090360762835,11,37.3,-392.6495361328125,1.4632000923156738,19,-565.656914442062,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1281390490434481381.207,22100264.167583106806,3.297717038,GPS_L1_CA,1281390490360762835,-16185998.947618628,-1235855.5262954328,20944811.925604854,39.58605360570526,309.5903536469348,-1093.4637564675304,-2448.1287385237983,-950.1896581642931,-111026.80096609262,-0.002794761434869698,0.0,3.344980061366772,3.91594855159837,-2693467.428516302,-4298335.259634792,3853553.1294413423,G,G27,2118,2020-08-13 21:47:52.434000+00:00,266
Raw,1597355272434,14342584000000,18,,-1281376147850482430,-0.338,30.490073186228983,-3.776050432645852,17.981625319544722,1,29,0.0,16399,424090352319730,11,36.7,705.5014038085938,1.481200098991394,21,5261.367261307518,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1281390490434481381.207,24631443.368685196806,3.297717038,GPS_L1_CA,1281390490352319730,-2128835.619771705,-24383342.92858801,-10304769.842543656,10.974930562591938,152.49689263828182,639.6578842575748,1146.398692296431,-2860.7076707185824,-51574.60713564026,-0.002488019326165767,0.0,7.401317068724439,12.816951222318048,-2693467.428516302,-4298335.259634792,3853553.1294413423,G,G29,2118,2020-08-13 21:47:52.434000+00:00,266
Raw,1597355272434,14342584000000,18,,-1281376147850482430,-0.338,30.490073186228983,-3.776050432645852,17.981625319544722,1,32,0.0,16399,424090354935713,12,35.7,-699.8139038085938,1.4850001335144043,17,-321164.5533069232,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1281390490434481381.207,23847191.395028982806,3.597509496,GPS_L1_CA,1281390490354935713,-16400745.836165283,-18639221.63958221,-9559546.616126968,17.712176906134243,190.09970893675813,-298.6955397714083,-1211.9018606946315,2834.657593733435,99570.10481200017,0.0016359579130956273,0.0,6.32485361476496,8.140273144448454,-2693467.428516302,-4298335.259634792,3853553.1294413423,G,G32,2118,2020-08-13 21:47:52.434000+00:00,266
Raw,1597355273434,14343584000000,18,,-1281376147850482430,-0.160,27.232479624217376,-1.2422963275897458,15.695499453449417,1,10,0.0,16399,424091364259175,4,45.9,-200.4641571044922,1.4648001194000244,17,-104142.49956899667,0.0005899103906353,1575420000,,,,0,,1,,,,,,,,,1281390491434481381.207,21052087.804979386806,1.199169832,GPS_L1_CA,1281390491364259175,-18996842.054496214,-11715723.442800745,14670821.026773348,61.797960829195134,267.1882358046267,1844.980089613521,-26.50900454277125,2357.9902500013536,-127945.27567077441,-0.003067421087069291,0.0,2.642391906405933,2.834757000818855,-2693454.4836919806,-4298350.276082091,3853543.11784946,G,G10,2118,2020-08-13 21:47:53.434000+00:00,267
Raw,1597355273434,14343584000000,18,,-1281376147850482430,-0.160,27.232479624217376,-1.2422963275897458,15.695499453449417,1,15,0.0,16399,424091358477016,12,35.7,503.2886962890625,1.8335000276565552,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1281390491434481381.207,22785535.464136208806,3.597509496,GPS_L1_CA,1281390491358477016,10164259.892419724,-12833709.701195572,20531247.710770383,27.390806260398783,49.87837080436572,1495.562634583961,2251.528366381307,694.0806805541794,-63205.94506874492,0.0007838965000254878,0.0,3.89176148333072,5.412750074890429,-2693454.4836919806,-4298350.276082091,3853543.11784946,G,G15,2118,2020-08-13 21:47:53.434000+00:00,267
Raw,1597355273434,14343584000000,18,,-1281376147850482430,-0.160,27.232479624217376,-1.2422963275897458,15.695499453449417,1,16,0.0,16399,424091355040526,19,30.7,365.04248046875,1.5047000646591189,19,531.0656369322211,0.0032349925476698,1575420000,,,,0,,1,,,,,,,,,1281390491434481381.207,23815769.248128628806,5.696056702,GPS_L1_CA,1281390491355040526,-25478609.734772537,1003316.2588571366,7994452.3654109845,21.11212555795784,266.5555559620552,-984.2249055287064,-357.2654773665589,-2966.410868843343,-58549.38936547808,-0.0014655456304809998,0.0,5.2170497680149,6.894884274079002,-2693454.4836919806,-4298350.276082091,3853543.11784946,G,G16,2118,2020-08-13 21:47:53.434000+00:00,267
Raw,1597355273434,14343584000000,18,,-1281376147850482430,-0.160,27.232479624217376,-1.2422963275897458,15.695499453449417,1,18,0.0,16399,424091364245523,9,38.9,232.08872985839844,1.4678001403808594,17,105579.25567992096,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1281390491434481381.207,21056180.571616002806,2.698132122,GPS_L1_CA,1281390491364245523,1330761.1474864837,-20927113.397122912,16266088.356422178,53.7040886043056,78.01894109999448,1368.7109892296098,-1561.6037292678147,-2122.8619489310313,80677.52187510944,0.0024539368696434413,0.0,2.7883449144774666,3.0988286872423405,-2693454.4836919806,-4298350.276082091,3853543.11784946,G,G18,2118,2020-08-13 21:47:53.434000+00:00,267
Raw,1597355273434,14343584000000,18,,-1281376147850482430,-0.160,27.232479624217376,-1.2422963275897458,15.695499453449417,1,20,0.0,16399,424091366930610,9,38.8,121.84689331054688,1.4708001613616943,17,296.66286049173607,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1281390491434481381.207,20251211.739942156806,2.698132122,GPS_L1_CA,1281390491366930610,-7811674.744209523,-14805738.969858661,20585177.666990764,71.86437356374229,11.276301179245168,2628.7574231638746,-221.6687905105654,811.3639274987968,158004.88114732795,-3.4082456522925504e-05,0.0,2.402502506197882,2.6293859518859874,-2693454.4836919806,-4298350.276082091,3853543.11784946,G,G20,2118,2020-08-13 21:47:53.434000+00:00,267
Raw,1597355273434,14343584000000,18,,-1281376147850482430,-0.160,27.232479624217376,-1.2422963275897458,15.695499453449417,1,21,0.0,16399,424091359584676,53,22.5,-345.4591369628906,2.434999942779541,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1281390491434481381.207,22453467.350107928806,15.889000274,GPS_L1_CA,1281390491359584676,-16502918.881793771,-2021222.841086761,21425156.535444606,41.77746159879476,309.5848334266778,1243.7199122405818,-2233.362038229726,805.1953854659998,10579.020002508802,0.0013292158043886984,0.0,3.2348048553725,3.7462132088180633,-2693454.4836919806,-4298350.276082091,3853543.11784946,G,G21,2118,2020-08-13 21:47:53.434000+00:00,267
Raw,1597355273434,14343584000000,18,,-1281376147850482430,-0.160,27.232479624217376,-1.2422963275897458,15.695499453449417,1,24,0.0,16399,424091351880318,24,28.9,-437.8843078613281,1.5490000247955322,19,-635.7723103447428,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1281390491434481381.207,24763175.772239892806,7.195018992,GPS_L1_CA,1281390491351880318,14656539.018935386,-21824171.773750078,1662762.4199670353,7.304278998701207,102.14248450319896,213.39113314416213,407.89571131352835,3133.457666588398,-5127.013573670367,-0.0001704122826140279,0.0,6.880523392702807,18.6449133110302,-2693454.4836919806,-4298350.276082091,3853543.11784946,G,G24,2118,2020-08-13 21:47:53.434000+00:00,267
Raw,1597355273434,14343584000000,18,,-1281376147850482430,-0.160,27.232479624217376,-1.2422963275897458,15.695499453449417,1,26,0.0,16399,424091352144894,61,22.3,510.0250854492188,2.454500198364258,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1281390491434481381.207,24683857.882872084806,18.287339938,GPS_L1_CA,1281390491352144894,-25537979.217146117,-5309574.269539699,-5647896.35637338,10.573330122798511,230.64168308738255,723.4642271640355,-263.9884312305936,-3018.0243031485666,78174.32304070255,0.0019767824783218845,0.0,7.341828550756553,13.274001739858306,-2693454.4836919806,-4298350.276082091,3853543.11784946,G,G26,2118,2020-08-13 21:47:53.434000+00:00,267
Raw,1597355273434,14343584000000,18,,-1281376147850482430,-0.160,27.232479624217376,-1.2422963275897458,15.695499453449417,1,27,0.0,16399,424091360764123,12,35.8,-391.3024597167969,1.4640001058578491,17,-956.3206058416416,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1281390491434481381.207,22099878.034897202806,3.597509496,GPS_L1_CA,1281390491360764123,-16187092.490608523,-1238303.675523988,20943861.482366685,39.59188195924197,309.5850834882544,-1093.5602097474346,-2447.9493384539883,-950.6382962729506,-111026.80096609262,-0.002794761434869698,0.0,3.344723958389974,3.915469084269144,-2693454.4836919806,-4298350.276082091,3853543.11784946,G,G27,2118,2020-08-13 21:47:53.434000+00:00,267
Raw,1597355273434,14343584000000,18,,-1281376147850482430,-0.160,27.232479624217376,-1.2422963275897458,15.695499453449417,1,29,0.0,16399,424091352317342,19,30.8,708.082763671875,1.9845000505447388,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1281390491434481381.207,24632159.273074900806,5.696056702,GPS_L1_CA,1281390491352317342,-2128195.79578787,-24382196.357178643,-10307630.513003452,10.968185328145225,152.49882814563134,639.8590821310095,1146.6946319654216,-2860.488298264603,-51574.60713564026,-0.002488019326165767,0.0,7.402711613756368,12.824362873600268,-2693454.4836919806,-4298350.276082091,3853543.11784946,G,G29,2118,2020-08-13 21:47:53.434000+00:00,267
Raw,1597355273434,14343584000000,18,,-1281376147850482430,-0.160,27.232479624217376,-1.2422963275897458,15.695499453449417,1,32,0.0,16399,424091354937973,24,29.0,-696.6348266601562,1.553500056266785,21,-321859.8893922016,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1281390491434481381.207,23846513.864073902806,7.195018992,GPS_L1_CA,1281390491354937973,-16401044.45475929,-18640433.456413537,-9556711.754711555,17.719477219100213,190.0996592732064,-298.61230357222,-1211.5628539425425,2834.8599601297506,99570.10481200017,0.0016359579130956273,0.0,6.3236778939515546,8.137089838232267,-2693454.4836919806,-4298350.276082091,3853543.11784946,G,G32,2118,2020-08-13 21:47:53.434000+00:00,267
Raw,1597355274434,14344584000000,18,,-1281376147850482428,-0.699,32.39064244553447,-1.6735967845617366,18.039893804916737,1,08,0.0,16399,424092351784594,40,24.4,-609.4345092773438,3.052999973297119,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1281390492434481381.207,24791873.105489484806,11.991698320,GPS_L1_CA,1281390492351784594,-11056530.789668463,10957458.229372568,21497489.974238753,9.237040963855543,321.61312010932613,-1254.3807696899294,-2423.5197302962397,615.6481780457716,-13297.62432459959,-0.0003749070217515809,0.0,5.127543200993959,15.055529860666525,-2693437.996624093,-4298362.705294999,3853533.166648104,G,G08,2118,2020-08-13 21:47:54.434000+00:00,268
Raw,1597355274434,14344584000000,18,,-1281376147850482428,-0.699,32.39064244553447,-1.6735967845617366,18.039893804916737,1,10,0.0,16399,424092364259838,4,46.2,-200.72042846679688,1.4648001194000244,17,-104343.29611829435,0.0005899103906353,1575420000,,,,0,,1,,,,,,,,,1281390492434481381.207,21051889.042579732806,1.199169832,GPS_L1_CA,1281390492364259838,-18994996.84435112,-11715750.038177162,14673178.937239172,61.80270020481287,267.2023607889924,1845.2725678775116,-26.595328340379616,2357.6832762563577,-127945.27567077441,-0.003067421087069291,0.0,2.6422717233876742,2.8346316285390247,-2693437.996624093,-4298362.705294999,3853533.166648104,G,G10,2118,2020-08-13 21:47:54.434000+00:00,268
Raw,1597355274434,14344584000000,18,,-1281376147850482428,-0.699,32.39064244553447,-1.6735967845617366,18.039893804916737,1,15,0.0,16399,424092358475345,7,41.2,502.5792541503906,1.48770010471344,19,116842.27357589752,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1281390492434481381.207,22786036.417333526806,2.098547206,GPS_L1_CA,1281390492358475345,10165755.624939587,-12831458.06405834,20531941.590860464,27.385352492525744,49.87373113081655,1495.7213478393264,2251.5244190285634,693.6287246439924,-63205.94506874492,0.0007838965000254878,0.0,3.892044308377039,5.413736057776203,-2693437.996624093,-4298362.705294999,3853533.166648104,G,G15,2118,2020-08-13 21:47:54.434000+00:00,268
Raw,1597355274434,14344584000000,18,,-1281376147850482428,-0.699,32.39064244553447,-1.6735967845617366,18.039893804916737,1,16,0.0,16399,424092355039281,19,31.2,364.9284973144531,1.5047000646591189,21,895.9693065110687,0.0032349925476698,1575420000,,,,0,,1,,,,,,,,,1281390492434481381.207,23816142.489738838806,5.696056702,GPS_L1_CA,1281390492355039281,-25479593.813578386,1002959.0002528373,7991485.797702459,21.10865163435933,266.5484847285623,-983.8802475306628,-357.13757812806637,-2966.5778667326076,-58549.38936547808,-0.0014655456304809998,0.0,5.217596739387524,6.895952100372568,-2693437.996624093,-4298362.705294999,3853533.166648104,G,G16,2118,2020-08-13 21:47:54.434000+00:00,268
Raw,1597355274434,14344584000000,18,,-1281376147850482428,-0.699,32.39064244553447,-1.6735967845617366,18.039893804916737,1,18,0.0,16399,424092364244748,8,39.4,231.62779235839844,1.4672000408172607,17,105810.71747060884,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1281390492434481381.207,21056412.910770952806,2.398339664,GPS_L1_CA,1281390492364244748,1332129.8197198138,-20928674.97589218,16263965.258989856,53.699668434763645,78.0299292552967,1368.461937372712,-1561.468368136096,-2123.208838239214,80677.52187510944,0.0024539368696434413,0.0,2.788516723569254,3.099003747032621,-2693437.996624093,-4298362.705294999,3853533.166648104,G,G18,2118,2020-08-13 21:47:54.434000+00:00,268
Raw,1597355274434,14344584000000,18,,-1281376147850482428,-0.699,32.39064244553447,-1.6735967845617366,18.039893804916737,1,20,0.0,16399,424092366930205,9,39.1,121.44728088378906,1.4708001613616943,17,417.9671932847463,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1281390492434481381.207,20251333.155887646806,2.698132122,GPS_L1_CA,1281390492366930205,-7809045.811123086,-14805960.739491995,20585988.83945744,71.85908352145643,11.293953255544684,2628.850185346581,-221.8150316030959,810.9246433819476,158004.88114732795,-3.4082456522925504e-05,0.0,2.4025494286489075,2.629465237785092,-2693437.996624093,-4298362.705294999,3853533.166648104,G,G20,2118,2020-08-13 21:47:54.434000+00:00,268
Raw,1597355274434,14344584000000,18,,-1281376147850482428,-0.699,32.39064244553447,-1.6735967845617366,18.039893804916737,1,24,0.0,16399,424092351881844,21,29.8,-438.2193298339844,1.5171000957489014,17,-1074.066499225393,0.0054423989019967,1575420000,,,,0,,1,,,,,,,,,1281390492434481381.207,24762718.288948984806,6.295641618,GPS_L1_CA,1281390492351881844,14656752.381123254,-21823763.662417673,1665895.9716108893,7.308207758815549,102.1363140204844,213.20893599171814,408.22451797146846,3133.421359046867,-5127.013573670367,-0.0001704122826140279,0.0,6.8796567664651125,18.635953949005845,-2693437.996624093,-4298362.705294999,3853533.166648104,G,G24,2118,2020-08-13 21:47:54.434000+00:00,268
Raw,1597355274434,14344584000000,18,,-1281376147850482428,-0.699,32.39064244553447,-1.6735967845617366,18.039893804916737,1,26,0.0,16399,424092352143175,27,28.2,507.35150146484375,2.07450008392334,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1281390492434481381.207,24684373.226107386806,8.094396366,GPS_L1_CA,1281390492352143175,-25537255.537859797,-5309838.337074997,-5650914.4132491555,10.568412858681208,230.6365948422677,723.825422483473,-264.01086514388,-3017.90581554756,78174.32304070255,0.0019767824783218845,0.0,7.342928452189838,13.279793350902704,-2693437.996624093,-4298362.705294999,3853533.166648104,G,G26,2118,2020-08-13 21:47:54.434000+00:00,268
Raw,1597355274434,14344584000000,18,,-1281376147850482428,-0.699,32.39064244553447,-1.6735967845617366,18.039893804916737,1,27,0.0,16399,424092360765437,14,33.8,-391.5456237792969,1.4660000801086426,17,-1347.939688027045,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1281390492434481381.207,22099484.107607390806,4.197094412,GPS_L1_CA,1281390492360765437,-16188186.1300564,-1240751.6453858213,20942910.59046297,39.5977198838427,309.57978997281214,-1093.6566204648332,-2447.7698849968533,-951.0869124647342,-111026.80096609262,-0.002794761434869698,0.0,3.3444651387505577,3.914988987446304,-2693437.996624093,-4298362.705294999,3853533.166648104,G,G27,2118,2020-08-13 21:47:54.434000+00:00,268
